Timestamp,O1,Oz,O2,PO3,PO4,TP7,TP8,Fz
0.0,1.7053025658242404e-12,2.2168933355715126e-12,3.979039320256561e-12,4.320099833421409e-12,1.4779288903810084e-12,-3.240074875066057e-12,-1.6200374375330284e-12,8.526512829121202e-14
0.004,-13.188512174597008,-167.76678124360467,-63.15779673203542,-7.00675391427967,-240.7482287655459,-15.09137399391983,-267.46692716042,17.538182693203545
0.008,-23.602720332548643,-291.4611398349392,-109.93694593879195,-12.384050171032754,-418.71630122782113,-26.25298529585342,-465.10751993201524,29.42098348828599
0.012,-29.439855492325023,-346.1368449072726,-130.98193322995667,-15.018099477667079,-498.3261932871951,-31.16130341597784,-553.4403085594754,32.66543054075387
0.016,-30.496574922234913,-335.54334828015743,-127.54819939684228,-14.710483262214666,-484.78240468578497,-29.982012642965742,-538.4225783172762,28.190247112547866
0.02,-28.177267135223474,-287.5221159831686,-109.93455026465335,-12.295908314902022,-417.50055250489146,-25.1250509725582,-464.0355624271534,19.98142907388212
0.024,-24.797057040906907,-238.33140841910733,-91.73185313400484,-9.300623191953605,-347.8454278079851,-19.945186679904225,-387.47534933556204,12.787892412233774
0.028,-22.51619418560074,-214.6272185885844,-83.06832259010389,-7.270680636237216,-313.5882601674897,-17.082104430646552,-350.76027962667115,9.672559421971428
0.032,-22.42837786679388,-222.68533032824644,-86.45226202712945,-7.087362659727432,-323.6920478070771,-17.336731699404027,-363.8275075532283,10.763982981863919
0.036000000000000004,-24.230352773643176,-249.73133116517494,-97.12735863076739,-8.608881554784489,-360.2853659228656,-19.627615059783807,-406.7023747101274,13.76732672636745
0.04,-26.59625775330619,-274.9413155793947,-107.14183254706006,-10.826373850560344,-394.27740615889627,-21.925140125823305,-446.81316776112624,15.706911932720963
0.044,-27.943602670284918,-282.6982446392075,-110.34104454951967,-12.373106489851352,-404.06615192934,-22.4810897211579,-459.86341638139777,14.77405961975613
0.048,-27.209158020842096,-270.3846588952946,-105.42070131888374,-12.172304804575901,-386.3890956727091,-20.684570250623835,-442.043216836951,11.175422909107397
0.052000000000000005,-24.344237970562517,-247.41820804120528,-95.77806848705654,-9.972782718275539,-354.72509345593494,-17.220334066657642,-408.3211326986353,6.626342249850481
0.056,-20.353587969341902,-227.69981767592645,-86.84849579342392,-6.531988795649795,-328.4516249450469,-13.595464388780442,-380.3034974367241,3.0121499053996104
0.06,-16.86705454835669,-220.82928824105164,-82.8088138047006,-3.3356897010187367,-320.45057343866364,-11.36005821325216,-372.27842926881215,1.144779294248714
0.064,-15.351799815266077,-227.3135883394733,-84.494590864158,-1.8623061699802292,-330.60602267368097,-11.351744650681042,-383.9453994385443,0.41903118919510973
0.068,-16.35917787327878,-239.78528608719097,-89.4623475400353,-2.78110044715595,-347.9229121560311,-13.323595410602707,-402.9093153612042,-0.5426317988152718
0.07200000000000001,-19.241971296283054,-248.66347843726868,-93.89252241586331,-5.57602859648523,-358.83441713380165,-16.13700237919568,-414.09868752444333,-2.80030683718973
0.076,-22.513816501255974,-248.30956164894172,-95.01918425921963,-8.830943263418192,-355.960206992817,-18.40257324034735,-409.57177641720136,-6.3253233301113525
0.08,-24.6526680208475,-239.79027845972433,-92.57546436815886,-11.023683521750513,-341.7802987307074,-19.20160699658379,-392.49086910422636,-10.060172246526122
0.084,-24.85460003357548,-229.05135615255767,-88.4961170664356,-11.312905185826082,-325.6486034269591,-18.44816475174821,-373.64499748611775,-12.682523983331414
0.088,-23.374342815673174,-222.256934920111,-85.32376253720179,-9.91912656359807,-316.79800587488535,-16.772521164818443,-363.5264758038091,-13.526668648512583
0.092,-21.347803451498578,-221.79904334070244,-84.57842290575786,-7.962392823648088,-318.469299414641,-15.111832849983216,-365.6814370863789,-13.020167281460388
0.096,-20.22197134235239,-225.53881469810028,-86.14046568672961,-6.883568534872666,-326.8907378539753,-14.28197192499431,-375.5447517467966,-12.353860384222521
0.1,-21.070745994934157,-229.12083719498958,-88.76950285338461,-7.751111066481258,-334.84674224734755,-14.705437241403843,-384.5302114573924,-12.661984920507756
0.10400000000000001,-24.052306147954994,-229.26979425621573,-91.08839420991387,-10.711857877486125,-336.7587315647878,-16.277486206224978,-386.01690109564174,-14.248892940891018
0.108,-28.284436011865523,-225.6327590022206,-92.27603752904935,-14.8697584453854,-331.6378825554518,-18.406332833395254,-378.9833223182402,-16.391291265181465
0.112,-32.251336019245514,-220.34633027986558,-92.20245219793355,-18.70066391149146,-322.6024994354246,-20.270587962484683,-367.5394558667489,-17.82781067775585
0.116,-34.56016112682852,-216.17845660622658,-91.18066403244944,-20.808278343079735,-314.1379151391809,-21.228374382891644,-357.54644647508417,-17.582379303371773
0.12,-34.63716356688303,-214.63547121647179,-89.62590252898497,-20.62370857919086,-309.136159563979,-21.17520325677947,-352.7593048030691,-15.603294978022262
0.124,-32.90646693978249,-215.21716868988426,-87.8035845769445,-18.60096637953029,-307.54469142832454,-20.575635936012162,-352.95755864492907,-12.801550857612803
0.128,-30.407208929416697,-215.99163790671105,-85.75365747272178,-15.859535585484252,-306.9854651391609,-20.145058001660544,-354.6927246499945,-10.521990145401311
0.132,-28.13786108822626,-215.00059415801076,-83.41625393241964,-13.54144415240944,-304.71131754826763,-20.394235454816624,-353.89272485474766,-9.789135070318927
0.136,-26.54768426282874,-211.58562784067777,-80.85773892825688,-12.265615206957932,-299.60044397291404,-21.318753177252233,-348.60945296190107,-10.778813799432363
0.14,-25.451308873605058,-206.67819604398954,-78.38182194783326,-11.957969189786184,-292.74739889632735,-22.402954112789075,-340.0255588836553,-12.840772177811061
0.14400000000000002,-24.29770764020907,-201.9593511820932,-76.36772952949622,-12.011721579201037,-286.4195118536883,-22.86006890236297,-331.3612485287074,-14.980906478393614
0.148,-22.602862474523477,-198.52410568433913,-74.97154383653447,-11.66763475729158,-282.2033400791165,-22.00185771861993,-325.50593116615266,-16.482648478758556
0.152,-20.316934186218532,-196.1745476805529,-74.02864617244279,-10.449533060944816,-279.9158677629367,-19.613772163579995,-323.22767674158234,-17.28411008368662
0.156,-17.921598822995975,-193.89594231326498,-73.28668359799667,-8.448833120737618,-278.1270481440665,-16.163577292532977,-323.1947459173953,-17.901969266011946
0.16,-16.20882468274533,-190.90353570421428,-72.71936484581664,-6.320892264414169,-275.5289294945072,-12.701422022310794,-323.2838814370907,-19.021968088773903
0.164,-15.80335785597822,-187.3456997941364,-72.56010544759044,-4.915511825133876,-271.96767573501404,-10.382471445583974,-322.07471917161195,-21.011502294354663
0.168,-16.73519504578951,-184.07932642057318,-73.00128181591538,-4.767436432956515,-268.2950656880904,-9.85992313512827,-319.39918190100616,-23.67725402596907
0.17200000000000001,-18.377393250313844,-181.90529882475693,-73.87364026618661,-5.780438101972209,-265.483234540976,-10.938076039280304,-315.9789917010495,-26.380601815420498
0.176,-19.832080024443258,-181.03388469162815,-74.65666058903128,-7.309801762671327,-263.9625956792106,-12.719563422762633,-312.8262162807126,-28.394653472402204
0.18,-20.508576814473827,-181.01903927119173,-74.80619892833158,-8.579331549964536,-263.44792105880094,-14.156540159814995,-310.64213857135707,-29.294176371917032
0.184,-20.44293311550132,-181.07437815494387,-74.09898978679803,-9.092671040992627,-263.1865417955107,-14.603426992425057,-309.4872735515601,-29.12414105304032
