Channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var
O1,0.5633399114866673,0.5142890768202589,83.9880685259341,9.164500451521299,0.44970248057762363,4.060944882808358,0.08706070287539937,84.3054203818079,91.45785314753296,3.416357876918795,1.9884139334732989,4.916711901082202,0.8371138416403251,52.937626118504234,0.09287745336513259,0.40441945216184727,0.17025887594838954,22.4609375,2.21533737370919,0.6914828604617517,1.2953741337752498,83.9880685259341,0.24947554448924533,1.9170815430598207,4.357065326113285,184,0.3982250927228219,10.7421875,8.842152940890823,8.443799696158612,0.3686479609770996,0.010979149215989914,0.042318416152169455,4.3085494268632376e-05,0.820033420939945,1.429091620846593,0.26003938423101175
Oz,0.7999503162150138,0.4638715886003342,104.8563487884754,10.239938905505023,1.44665161558402,9.779605958708252,0.0762779552715655,105.4962692968879,116.01958070212936,4.003788559876936,2.3591121256053853,5.36972734487272,0.8844922044281911,58.84758324125068,0.0912480521563488,0.4393355517125058,0.1647182710818172,22.4609375,2.326295653344054,0.6776992651866515,1.2714545790146243,104.8563487884754,0.2356323990669284,2.034090573478243,4.425574514676212,169,0.3429543574492406,10.7421875,9.06428636620715,8.36463310255599,0.3505327890086912,0.009104964772910689,0.03913500409567566,4.697697953619157e-05,0.8203333970149448,2.0931078228744835,0.2616881474057739
O2,0.4018512817557431,0.5592328734150733,108.92589380945837,10.436756862620609,-0.07474410340632918,2.7060375783476074,0.07488019169329073,109.08737826210712,101.71088520752645,5.717295841800188,2.741184677124327,7.651407726946701,1.1355497212209826,79.16215212366237,0.09665487258348068,0.3582588688184048,0.1484105620488381,21.484375,2.3453338888609614,0.6707798758076264,1.247620781743395,108.92589380945837,0.2548348853912972,1.7809393385820158,4.2990336543098,167,0.3779511529651153,10.7421875,13.077445098804816,8.384280856452053,0.3765054281111533,0.014898665868263819,0.0422260283943119,8.782607170759235e-05,0.832777538088016,0.7096530928130792,0.24347728525913598
PO3,0.33472080883231603,0.7618177881200627,97.83935946266745,9.891378036586582,-0.2680269200353362,1.3690743519436408,0.07847444089456869,97.95139748253278,94.6538753117143,4.588380336220374,2.9163151385725223,8.474160444288483,1.0290915675767187,77.85069155648607,0.10885144723653344,0.34414207256815577,0.12143876367957115,21.484375,2.2916634722969245,0.6685628221776236,1.2434312287169331,97.83935946266745,0.25976019415682805,1.6765159910811678,4.22457401236417,170,0.3793066692217374,10.7421875,14.638079546359302,8.492427580388567,0.3367082812278894,0.012897981065380502,0.03463538519207192,5.690495745109766e-05,0.76989013458071,0.9834807495883102,0.20355819541215753
PO4,0.9685422189815834,0.9940668355474145,152.2338057704831,12.338306438506182,0.30933983293518197,3.103769111588276,0.07827476038338659,153.17187980043283,114.6658575726068,4.526857653840772,3.2328533975152602,12.888599825817755,1.4673244635963165,104.4782261995881,0.12336158733396038,0.2508304580175871,0.1138466926917112,21.484375,2.512708767454714,0.6604833702833114,1.2312013879664112,152.2338057704831,0.25233709789156955,1.7254876848541312,4.110875352711582,167,0.3479432658385275,10.7421875,20.856736068694072,8.369339152703187,0.3686509487831126,0.011080207069236184,0.04138132000134437,9.686920016460559e-05,0.7837915264978615,1.0801539491140817,0.24455963844076853
TP7,-0.17975504051813573,0.36153872955595995,41.91036787131055,6.473821736139368,-0.6270824370286366,1.5290723634311032,0.07228434504792332,41.942679745902225,50.37596179424538,2.9242603492955563,1.8035509874348155,1.7414332815846008,0.5447518577308189,32.75825156311908,0.05316014129231474,1.0356704483066335,0.31281810419697914,23.4375,1.8677666197896639,0.7057931353037702,1.3135042054895787,41.91036787131055,0.26911127260667733,1.8340832982326472,4.512295336755067,159,0.2609650076389012,11.71875,2.1863426409441837,8.45516254308132,0.35649483155454914,0.0064500286694870335,0.030430205847309943,1.907933281800668e-05,0.8366140953975633,0.8948300557043687,0.2881588342997188
TP8,-0.10199800734872781,1.110729595143055,105.04437825158901,10.2491159741506,-1.271181135616922,4.10653284005095,0.06829073482428115,105.05478184509214,89.84761567070669,7.614251713632345,4.178295909719851,6.3157222864419085,1.630722542195523,94.17183368506346,0.06706593722665975,0.661570556813349,0.2582004825792022,23.4375,2.327191455450406,0.6955736893679546,1.2761174112923275,105.04437825158901,0.28678215385752426,1.6617981697054987,4.5651883448848425,159,0.3654526678504331,11.71875,7.970341022726759,8.366342705278242,0.4027148574245578,0.007331147702717516,0.06296406617537584,8.518465903585512e-05,0.7497826680947086,1.0467730854628454,0.3091184592857634
Fz,-0.019998800992619106,0.7550898719580107,97.63399775437844,9.880991739414544,-0.7081938085799542,1.9461553474282622,0.06869009584664537,97.63439770641959,78.03941371166005,7.566497631404533,4.085199022848456,4.545019044552936,1.3343061932499234,81.23787664231781,0.055947043822479475,0.8988299020978667,0.2935754900409158,22.4609375,2.2906128852155674,0.6871875945467872,1.2754410508903717,97.63399775437844,0.26959691607829045,1.7457489145734688,4.543773705783686,167,0.34714262828209125,11.23046875,7.87239575934125,8.441682545682978,0.3569664225571305,0.004961314982418464,0.05138700004380332,6.665587545896078e-05,0.7653034710218759,0.8762580578222493,0.29737101264097976
