channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
O1,0.4903250736877884,0.180966920608796,406.5105592174352,20.16210701334152,-0.3153490436484762,1.192566048297313,0.0535714285714285,406.7509778953221,127.61231993983832,24.519285624668974,5.591380125408018,2.03699135825435,1.4802967948381829,130.71668511574373,0.0155832543982482,2.744920886753142,0.7267074496117448,18.5546875,3.003804952297533,0.726865834454912,1.3883883097891496,406.5105592174352,0.1474508752143276,3.862027591919372,2.660040372164848,65,0.2771924234695392,12.6953125,2.611790240341345,7.254815581059773,0.2857015009218165,0.0078846511424443,0.1595620633167054,2.822081845415354e-05,1.295000554315458,0.2138575136430134,0.2873407053742622,a_c_b,a_c_b
Oz,0.4021256418205134,1.1667357287233244,232.9600721755939,15.263029587064093,-0.5015973101302326,1.8218740412304812,0.0629960317460317,233.12177720740337,107.77986971889048,13.425556930576422,3.846806563347916,2.427509078917713,1.0295903551982246,83.90655975435983,0.0289311000954437,1.584672369202008,0.4241345023752743,17.578125,2.725433537420531,0.7269636329759174,1.3596826072099912,232.9600721755939,0.1558880530700517,3.4804428945995336,2.856759650518649,70,0.2433829094367689,12.6953125,3.469848582621052,7.23095936799121,0.3403189893875487,0.0037504235663308,0.100996709684868,2.58310551848964e-05,1.2425498953234606,0.1599042933210251,0.2697911149117241,a_c_b,a_c_b
O2,0.1657849722669059,0.5985697206163962,288.037356713426,16.971663345512898,-0.2136516486151439,1.135787375173524,0.0600198412698412,288.0648413704555,119.05085951311172,13.047172209249297,4.026190545578484,3.933363055074725,1.2592216582713738,93.64572087924545,0.0420025925172462,1.0236000311194249,0.3201386804726194,16.6015625,2.8315450912732585,0.7066203722533815,1.3283982276598727,288.037356713426,0.1602807984382115,3.214139393333842,2.780950229939784,74,0.2348676884343642,12.20703125,4.480823728572188,7.1992298322331125,0.3589452210807456,0.0109905578655163,0.0707393639228989,3.616783685038698e-05,1.2340020938019374,0.1909097001594346,0.3130561629407777,a_c_b,a_c_b
PO3,0.1504344415689136,0.6582028652396161,262.48737368348696,16.201462084746765,-0.2861767175248836,1.5328068099395455,0.0580357142857142,262.5100042046972,113.58915895396828,12.256931050693348,3.476218354253939,3.020098136273929,1.163460424572761,83.69834675650122,0.0360831277236589,1.1510282770290212,0.3852392776905554,17.578125,2.785101490316893,0.7209687823269783,1.3475266272957651,262.48737368348696,0.1522869322104284,3.456408565330453,2.79883930877931,65,0.2922472667641614,12.6953125,4.309995933822971,7.213093362211313,0.2631102650897942,0.008099237979327,0.0678648822082434,1.1525690241654415e-05,1.244566803820977,0.1515423181420112,0.2781185905271803,a_c_b,a_c_b
PO4,-0.2134396192782817,0.3950448382909712,274.3659615264621,16.563995940788626,-0.1665554285156155,1.5225127577268929,0.0634920634920634,274.4115179975398,122.53689398492112,10.900513375447586,5.397661246456518,3.877022407539526,1.7542223865810933,101.37627770078664,0.0382438820547604,1.3922182229227906,0.4524664039005065,19.53125,2.807231420627062,0.6893784183901501,1.293669973342482,274.3659615264621,0.1869988814293094,2.637738975497648,3.2933009160881337,78,0.3266772098371504,12.20703125,8.927625301577923,7.1902417214021215,0.2669203273986956,0.0113346967518458,0.0717183535109533,3.981630259554075e-05,1.1340558806327063,0.2030022388870061,0.3068364335257068,a_c_b,a_c_b
TP7,1.0798500447053283,1.999246734859753,375.4725663499993,19.37711450010035,-0.4320967905561653,1.8926545937703596,0.0461309523809523,376.6386424690494,126.50554890098984,16.89637189963514,2.846481561285196,1.1284543076624087,0.4290771037330788,74.31224704189127,0.0151853073023922,2.5224606277428085,0.3802343620114414,7.8125,2.964092704778777,0.7076494497661748,1.3078723270248471,375.4725663499993,0.097445656777647,5.269296495057671,1.974433224583884,58,0.2741428637127649,11.71875,1.244546849219465,7.132038951280123,0.4155545780001183,0.0110199357195942,0.0403458398619261,1.562157154605675e-05,1.3972170512618438,0.0699667267965735,0.2889971370759496,a_c_b,a_c_b
TP8,1.9922528701441085,3.283620847955717,378.1993914372547,19.447349213639757,-0.5108796689832641,1.3184450653037212,0.0515873015873015,382.1684629358521,127.01371258365162,23.567246608390946,5.813645643601554,4.94639418174983,1.8297816094291872,146.67796809630374,0.0337228163571382,1.1753300343615003,0.3699223196122,16.6015625,2.967710773565185,0.7006331754444826,1.3037902321771702,378.1993914372547,0.1660405524175643,3.0046674995044627,2.981165135671372,67,0.3077461137968295,8.7890625,5.607580529720624,7.174557607997204,0.3471135512545818,0.0090673208028068,0.0872063655142886,3.432809609737668e-05,1.2294676080316156,0.2023059463117937,0.2864496365408349,a_c_b,a_c_b
Fz,1.709445132803785,2.993653531968377,470.2253972079674,21.68468116454488,-0.6740806634766304,1.2442240077024431,0.0401785714285714,473.147599870034,128.56717400228615,33.56687388816547,5.462425792378311,4.726589064224299,1.5185135759452997,168.7899254579222,0.0280027913478911,1.1556802840601446,0.3212704881494725,13.671875,3.076606074142341,0.686099801501288,1.2755031644998926,470.2253972079674,0.1283383987203031,3.73079724394827,2.732200282880942,57,0.3454258102894886,10.25390625,4.702844476241774,7.193778195784748,0.2798557980284972,0.0145671088257933,0.0494854221778784,1.0602457631449704e-05,1.3028724505267444,0.2212758935636931,0.2677579181295829,a_c_b,a_c_b
O1,0.8304859129197869,1.8254960068036328,106.83133763786788,10.33592461456003,-0.1857740633115806,0.089567745784556,0.0712090163934426,107.52104448942607,69.36368827499086,10.514533957284415,1.2491307231496551,2.8812656664735643,1.2359779825491808,70.3127911162314,0.0409778309285241,0.4335354207994606,0.4289705031129315,25.390625,2.335625653540354,0.7112052359590656,1.4043660378632423,106.83133763786788,0.2666081506707123,2.091953414968402,4.016637868285173,74,0.5085247583758213,12.6953125,3.317198611389312,7.202330048947421,0.359324479172108,0.0047468993045078,0.0634505706499552,2.2628815232416463e-05,0.998795142841734,1.1074701947112997,0.2184300314705211,a_pu_b,a_pu_b
Oz,0.1268581820769566,0.3674635563147035,134.97259653538225,11.61777072141563,-0.2115719916019326,3.5242836041387404,0.0850409836065573,134.98868953374213,115.62790069288462,4.361574919419132,1.54847842432875,3.667547150459737,1.2611645601188437,56.64978913955054,0.0647407025898214,0.4222109112174997,0.3438713964347407,26.3671875,2.452535884611933,0.7146740870441223,1.3941224883504613,134.97259653538225,0.2482394164146965,2.173071279674833,4.496613842107166,82,0.2844845818837326,11.23046875,3.802546058356433,7.044018376811194,0.2601880500632158,0.007448577977621,0.0838444784852492,2.309857070553728e-05,1.002149163363497,0.956255640157335,0.2711798099368531,a_pu_b,a_pu_b
