Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
26747.6207009,27675.2,16235.31,13578.85,15246.77,16715.48,39898.11,25931.08,51821.0
26747.6247009,27700.24,16312.41,13552.14,15222.98,16764.55,39884.29,25901.13,51793.77
26747.6287009,27692.94,16314.41,13508.32,15205.96,16743.9,39893.54,25885.39,51798.4
26747.632700899998,27655.13,16238.45,13491.92,15203.05,16673.47,39899.5,25885.39,51804.31
26747.6367009,27635.96,16175.22,13518.76,15218.5,16633.85,39895.78,25890.5,51808.32
26747.6407009,27656.03,16209.41,13540.08,15222.36,16671.71,39876.66,25881.06,51788.24
26747.6447009,27679.35,16285.33,13507.8,15199.33,16717.58,39862.45,25856.69,51762.01
26747.648700899997,27676.25,16291.86,13467.5,15189.41,16702.84,39877.37,25853.35,51774.65
26747.6527009,27657.18,16235.73,13476.99,15207.82,16657.26,39901.88,25876.19,51811.18
26747.6567009,27649.88,16190.44,13527.44,15238.0,16642.0,39912.66,25906.95,51834.54
26747.6607009,27682.26,16241.98,13568.74,15256.55,16703.99,39905.27,25924.26,51824.96
26747.6647009,27719.79,16332.06,13554.86,15245.11,16769.79,39896.64,25921.06,51807.93
26747.668700899998,27714.3,16341.74,13524.2,15232.42,16760.97,39906.55,25918.11,51817.9
26747.6727009,27686.65,16279.03,13532.07,15244.68,16714.24,39921.67,25938.04,51850.37
26747.6767009,27669.43,16225.15,13574.55,15266.13,16691.02,39924.34,25966.93,51866.16
26747.6807009,27689.98,16264.82,13607.12,15270.38,16742.14,39907.17,25959.92,51850.37
26747.6846009,27723.41,16350.89,13589.34,15255.02,16804.74,39892.44,25939.09,51831.68
26747.6886009,27719.64,16357.47,13555.77,15241.05,16789.15,39901.17,25935.89,51841.55
26747.6926009,27687.93,16288.52,13550.52,15244.91,16730.93,39914.66,25938.56,51859.48
26747.6966009,27667.19,16227.29,13582.9,15259.6,16698.55,39913.33,25948.0,51862.44
26747.7006009,27686.84,16261.53,13608.93,15261.27,16741.23,39893.39,25944.62,51836.54
26747.7046009,27721.07,16344.6,13586.71,15242.72,16795.07,39885.72,25925.69,51813.7
26747.7086009,27717.98,16353.99,13546.13,15230.56,16782.24,39900.5,25915.58,51827.25
26747.7126009,27690.41,16288.62,13540.7,15240.38,16727.35,39918.09,25927.74,51857.33
26747.7166009,27665.05,16221.67,13568.21,15252.26,16688.02,39920.72,25938.75,51861.58
26747.7206009,27688.41,16257.19,13592.39,15255.26,16730.22,39904.41,25940.37,51844.79
26747.7246009,27728.27,16343.64,13569.98,15242.63,16785.48,39895.87,25920.82,51827.82
26747.7286009,27719.45,16348.79,13529.45,15228.03,16764.83,39905.03,25905.09,51837.69
26747.7326009,27679.97,16276.03,13520.39,15230.66,16700.79,39918.0,25917.68,51860.24
26747.7366009,27661.42,16215.8,13551.9,15251.21,16667.42,39923.15,25936.89,51872.64
26747.7406009,27687.98,16256.53,13579.23,15260.51,16711.62,39908.8,25934.46,51850.42
26747.7446009,27715.02,16337.11,13555.39,15237.24,16763.26,39892.87,25906.76,51818.33
26747.748600900002,27712.73,16346.98,13521.72,15227.99,16753.39,39901.17,25898.32,51832.4
26747.752600900003,27683.79,16280.7,13519.0,15238.76,16700.7,39917.71,25907.71,51855.47
26747.756600900004,27660.52,16218.47,13552.38,15256.07,16670.8,39917.86,25925.11,51857.14
26747.7606009,27683.45,16256.48,13581.33,15260.94,16717.72,39897.4,25931.84,51831.54
26747.764600900002,27722.31,16345.84,13567.4,15248.01,16784.24,39889.34,25915.91,51812.37
26747.768600900003,27719.55,16356.37,13534.45,15233.71,16776.99,39901.02,25915.2,51823.34
26747.772600900003,27688.89,16290.19,13532.64,15240.24,16724.21,39915.85,25933.75,51847.65
26747.7766009,27670.01,16231.11,13567.5,15259.84,16697.41,39919.91,25946.95,51859.05
26747.7806009,27686.03,16262.96,13593.72,15262.61,16741.66,39906.36,25943.9,51838.64
26747.784600900002,27714.78,16346.74,13575.79,15243.72,16800.6,39894.3,25925.31,51818.19
26747.788600900003,27711.39,16356.09,13539.36,15230.28,16787.58,39903.17,25922.44,51827.2
26747.792600900004,27676.78,16282.37,13531.5,15232.71,16724.92,39915.76,25931.89,51848.56
26747.7966009,27655.56,16217.09,13563.92,15248.21,16687.97,39916.42,25936.89,51854.76
26747.800600900002,27674.68,16248.42,13589.34,15252.16,16727.54,39899.54,25933.94,51833.68
26747.804600900003,27710.01,16331.53,13566.78,15236.52,16782.05,39889.67,25919.73,51810.46
26747.808600900004,27707.82,16338.97,13524.96,15224.17,16762.83,39898.21,25907.23,51817.66
26747.8125009,27677.68,16268.92,13512.09,15229.56,16700.32,39913.33,25911.05,51842.27
26747.8165009,27647.26,16201.5,13538.98,15240.72,16660.41,39911.18,25922.06,51847.7
26747.8205009,27672.2,16239.69,13568.07,15250.02,16700.27,39895.4,25923.92,51829.01
26747.8245009,27704.96,16326.67,13548.04,15234.28,16751.53,39883.86,25907.57,51806.84
26747.8285009,27704.29,16337.44,13507.32,15219.55,16736.46,39893.73,25898.98,51815.56
26747.8325009,27666.76,16266.01,13498.83,15221.79,16677.29,39910.8,25904.23,51839.98
26747.8365009,27645.02,16205.31,13535.79,15243.1,16647.25,39914.28,25921.01,51852.52
26747.840500899998,27668.38,16241.98,13566.64,15248.82,16691.35,39897.73,25922.87,51831.78
26747.8445009,27704.29,16329.81,13551.57,15235.09,16756.44,39887.39,25909.19,51814.99
26747.8485009,27701.86,16338.49,13518.34,15222.69,16752.29,39894.92,25900.99,51822.43
26747.8525009,27674.73,16273.31,13517.0,15229.32,16700.84,39911.18,25909.62,51844.89
26747.8565009,27655.89,16213.42,13556.05,15248.16,16676.43,39912.66,25937.42,51857.57
26747.8605009,27675.25,16248.28,13588.72,15252.59,16727.59,39895.01,25938.7,51839.45
26747.8645009,27707.87,16333.39,13571.65,15233.23,16789.25,39881.23,25919.97,51814.28
26747.8685009,27700.09,16339.45,13532.16,15216.78,16778.04,39891.06,25910.19,51818.9
26747.8725009,27664.38,16266.87,13521.43,15214.54,16715.39,39902.41,25915.82,51836.02
26747.8764009,27642.87,16204.17,13554.77,15230.61,16681.67,39901.69,25931.79,51848.8
26747.8804009,27663.0,16237.02,13582.42,15231.66,16719.39,39885.19,25927.45,51827.87
26747.884400900002,27696.28,16321.09,13561.11,15213.01,16769.7,39874.94,25914.0,51802.07
26747.8884009,27692.8,16328.72,13522.87,15198.76,16754.77,39882.33,25904.32,51806.41
26747.8924009,27659.9,16258.62,13514.9,15206.01,16693.83,39900.93,25908.52,51828.3
