Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
26920.345100900002,27467.83,15751.41,13407.23,15159.8,16519.31,39618.54,25680.16,52349.29
26920.349100900003,27497.82,15805.53,13415.05,15154.7,16567.09,39600.71,25668.86,52320.58
26920.353100900003,27526.86,15876.49,13376.05,15136.15,16603.71,39599.85,25647.55,52304.66
26920.3571009,27509.36,15858.56,13342.24,15129.81,16571.91,39613.59,25644.59,52321.25
26920.3611009,27478.75,15790.27,13357.35,15146.88,16520.69,39626.75,25664.76,52348.14
26920.365100900002,27468.49,15749.22,13401.13,15165.62,16507.53,39620.55,25676.4,52346.81
26920.369100900003,27496.2,15807.06,13413.29,15160.28,16561.7,39603.33,25672.58,52326.45
26920.3731009,27519.23,15873.15,13370.23,15134.38,16598.04,39601.0,25653.75,52316.24
26920.3771009,27509.6,15857.27,13340.0,15127.14,16568.95,39617.11,25658.56,52332.03
26920.381100900002,27478.51,15784.5,13352.87,15138.06,16519.45,39624.79,25671.39,52350.34
26920.385100900003,27465.73,15741.54,13396.69,15156.65,16507.91,39616.73,25685.84,52347.62
26920.389100900004,27492.53,15798.52,13407.9,15146.16,16562.42,39599.85,25680.55,52323.16
26920.3931009,27520.33,15872.19,13374.95,15124.85,16604.9,39601.86,25659.42,52316.0
26920.3971009,27509.17,15859.46,13348.49,15118.41,16584.16,39622.03,25661.66,52337.37
26920.401100900002,27483.8,15795.19,13370.71,15135.67,16543.1,39635.0,25682.12,52361.35
26920.405100900003,27467.21,15753.75,13414.43,15149.64,16531.52,39623.98,25692.23,52358.4
26920.4091009,27490.57,15807.58,13423.11,15142.39,16582.44,39602.19,25679.73,52329.74
26920.4131009,27513.27,15875.29,13379.62,15118.51,16617.01,39601.76,25661.38,52312.95
26920.417100900002,27506.93,15865.18,13353.49,15119.13,16593.22,39620.79,25664.05,52328.5
26920.4211009,27478.84,15796.62,13372.9,15140.73,16543.96,39630.61,25674.68,52349.86
26920.4251009,27463.39,15752.6,13410.38,15157.03,16525.08,39621.17,25683.79,52342.42
26920.4291009,27494.15,15809.11,13421.82,15154.17,16579.3,39606.48,25673.77,52321.58
26920.4331009,27523.0,15879.35,13381.53,15133.24,16615.06,39608.63,25658.04,52313.76
26920.4371009,27509.69,15863.61,13342.76,15125.23,16580.3,39623.84,25651.98,52331.02
26920.4411009,27476.55,15788.32,13351.49,15138.63,16522.79,39634.23,25660.33,52349.57
26920.4451009,27464.11,15744.45,13390.69,15155.89,16505.34,39627.27,25668.77,52344.71
26920.4491009,27493.67,15800.62,13404.42,15152.65,16559.08,39609.01,25661.66,52321.34
26920.453100900002,27511.55,15865.76,13360.41,15123.99,16592.22,39601.76,25642.59,52306.56
26920.4571009,27506.35,15855.98,13334.94,15120.08,16567.57,39617.92,25642.54,52332.46
26920.4611009,27478.75,15787.22,13352.25,15135.48,16515.92,39633.8,25653.08,52355.25
26920.4651009,27459.53,15741.02,13390.02,15145.69,16498.0,39627.94,25670.1,52351.86
26920.4691009,27484.47,15794.57,13398.12,15138.1,16552.02,39608.34,25665.62,52328.55
26920.4730009,27507.02,15862.37,13357.55,15111.11,16589.69,39602.67,25649.46,52314.34
26920.477000900002,27500.49,15853.79,13327.7,15105.68,16565.9,39617.21,25647.6,52335.36
26920.481000900003,27470.83,15786.84,13346.24,15122.61,16518.88,39626.6,25663.57,52358.06
26920.4850009,27460.24,15747.88,13394.26,15142.73,16509.15,39609.91,25674.44,52349.76
26920.4890009,27490.48,15806.34,13409.19,15140.11,16565.04,39591.56,25671.15,52322.3
26920.4930009,27515.7,15877.39,13377.0,15117.6,16607.19,39592.65,25663.47,52314.0
26920.497000900003,27501.54,15859.65,13339.04,15107.97,16576.63,39608.24,25659.9,52328.21
26920.5010009,27470.16,15785.89,13349.63,15122.51,16519.12,39615.68,25663.24,52343.09
26920.5050009,27458.34,15747.02,13397.03,15147.26,16505.48,39608.48,25669.39,52341.99
26920.5090009,27492.19,15807.34,13415.2,15148.07,16561.56,39595.08,25667.15,52321.01
26920.513000900002,27523.81,15882.68,13379.05,15132.0,16602.52,39598.9,25655.03,52310.9
26920.517000900003,27519.18,15873.0,13349.44,15131.81,16579.15,39617.26,25650.08,52332.55
26920.5210009,27494.72,15804.58,13365.99,15150.64,16531.14,39632.71,25660.57,52352.58
26920.5250009,27476.41,15759.52,13406.8,15168.48,16516.97,39624.46,25669.72,52348.19
26920.529000900002,27503.3,15816.17,13417.05,15163.23,16567.28,39607.24,25667.77,52326.83
26920.533000900003,27526.76,15885.97,13376.95,15139.15,16605.19,39604.33,25650.27,52316.24
26920.5370009,27519.09,15872.86,13346.86,15136.15,16578.34,39619.59,25648.07,52334.17
26920.5410009,27489.57,15801.67,13359.12,15151.36,16524.98,39631.42,25656.99,52354.25
26920.5450009,27480.41,15760.81,13400.99,15171.2,16510.15,39626.65,25667.43,52355.06
26920.5490009,27504.11,15813.5,13411.43,15161.56,16561.37,39604.24,25660.28,52328.55
26920.5530009,27525.24,15879.82,13369.99,15131.86,16596.46,39601.47,25648.22,52316.24
26920.5570009,27511.55,15862.94,13335.42,15121.65,16567.04,39614.83,25645.69,52332.65
26920.5610009,27480.32,15789.94,13349.68,15136.48,16517.02,39628.46,25662.47,52358.35
