Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
26756.2534009,27667.0,16216.04,13558.15,15308.38,16661.07,39859.11,25901.27,51880.37
26756.2574009,27692.75,16264.73,13578.61,15306.33,16712.57,39839.84,25897.79,51857.19
26756.261400900003,27718.02,16341.02,13549.52,15281.2,16757.06,39830.31,25878.62,51837.16
26756.2654009,27704.72,16331.39,13513.28,15268.23,16730.5,39840.27,25870.66,51848.99
26756.2694009,27671.72,16256.24,13514.81,15278.48,16674.81,39854.67,25880.96,51872.69
26756.2734009,27653.51,16203.07,13550.95,15294.51,16650.15,39852.77,25904.71,51876.03
26756.277400900002,27684.98,16258.43,13579.75,15298.89,16709.71,39836.36,25900.03,51855.76
26756.2814009,27717.5,16336.73,13556.39,15282.3,16759.35,39829.4,25882.44,51836.02
26756.2854009,27709.96,16328.53,13519.34,15270.71,16730.88,39846.62,25875.71,51846.42
26756.2894009,27679.59,16256.53,13522.91,15283.49,16674.66,39860.83,25882.77,51872.4
26756.293400900002,27661.76,16204.17,13559.72,15302.23,16654.49,39858.06,25898.41,51875.74
26756.297400900003,27692.04,16255.81,13581.52,15307.81,16710.33,39841.66,25896.08,51853.9
26756.3014009,27722.7,16335.68,13554.0,15293.55,16759.35,39831.36,25877.57,51837.74
26756.3054009,27716.35,16334.01,13519.57,15284.92,16737.22,39843.13,25870.04,51848.42
26756.3094009,27687.27,16265.58,13524.58,15295.51,16684.68,39858.3,25885.11,51869.3
26756.313400900002,27674.82,16216.47,13567.35,15319.06,16668.99,39857.25,25905.66,51879.32
26756.3174009,27698.71,16266.06,13590.19,15320.06,16723.83,39838.94,25902.56,51856.81
26756.3214009,27723.22,16340.69,13557.63,15295.08,16768.65,39826.3,25880.86,51830.44
26756.3254009,27715.35,16334.25,13522.48,15282.11,16744.19,39837.27,25873.28,51841.69
26756.3294009,27683.4,16261.01,13523.06,15289.07,16687.82,39851.43,25884.68,51865.39
26756.3334009,27669.67,16210.61,13562.01,15308.24,16669.23,39851.86,25902.42,51874.64
26756.3374009,27701.33,16265.11,13587.14,15312.91,16726.59,39838.75,25900.75,51860.2
