Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
26656.7555009,27907.47,16638.28,13748.22,15372.95,16736.8,39928.87,26012.42,51505.76
26656.7595009,27893.07,16604.47,13776.16,15380.24,16731.74,39917.86,26014.86,51492.7
26656.7635009,27925.45,16684.15,13787.75,15374.23,16799.93,39897.88,26000.79,51460.94
26656.767500899998,27936.65,16737.42,13752.84,15349.15,16817.95,39887.29,25974.42,51439.2
26656.7715009,27906.04,16690.49,13716.03,15333.75,16762.93,39896.06,25964.07,51451.55
26656.7755009,27870.85,16604.71,13716.84,15338.95,16695.79,39907.56,25969.27,51470.91
26656.7795009,27875.33,16588.21,13757.76,15358.4,16702.13,39908.8,25983.24,51474.77
26656.783500899997,27924.45,16682.44,13784.12,15366.6,16784.96,39901.55,25990.54,51460.18
26656.787500899998,27951.63,16754.77,13768.15,15363.93,16828.11,39907.75,25997.93,51464.71
26656.7915009,27931.31,16719.06,13740.06,15361.02,16784.0,39925.25,26000.98,51486.5
26656.7955009,27899.22,16637.33,13749.79,15371.99,16726.5,39939.93,26013.43,51512.92
26656.7995009,27897.17,16614.68,13787.41,15384.25,16732.69,39933.92,26030.11,51512.44
26656.803500899998,27938.66,16699.32,13807.68,15384.96,16814.28,39918.24,26030.26,51494.7
26656.8075009,27959.11,16760.69,13781.45,15371.37,16847.66,39916.81,26020.72,51490.69
26656.8115009,27936.7,16721.63,13750.98,15364.17,16803.46,39930.4,26020.77,51511.1
26656.8155009,27904.75,16640.24,13755.28,15374.61,16744.76,39944.56,26031.31,51533.04
26656.8195009,27905.42,16617.68,13791.09,15392.73,16747.76,39940.17,26042.99,51527.6
26656.8235009,27941.37,16700.89,13808.78,15392.59,16819.77,39922.39,26032.83,51495.61
26656.827500900003,27961.5,16765.26,13783.84,15378.19,16851.86,39916.0,26016.33,51480.87
26656.8315009,27938.27,16727.59,13752.65,15370.51,16804.74,39926.92,26011.52,51494.27
26656.8355009,27905.75,16642.52,13757.47,15383.2,16742.42,39938.98,26021.15,51514.06
