Timestamp,O1,Oz,O2,PO3,PO4,TP7,TP8,Fz
0.0,5.684341886080802e-14,2.4442670110147446e-12,3.467448550509289e-12,2.7284841053187847e-12,1.7053025658242404e-12,6.821210263296962e-12,2.5011104298755527e-12,-2.8421709430404007e-13
0.004,16.275581398948077,35.2926794945858,22.8783305883955,13.55005120523515,31.753371707332406,11.358129998994968,7.753838133268573,5.811093852806209
0.008,27.466071613002953,61.006616873590474,38.768153219715316,23.01167544337659,55.0709441133713,19.906423633170448,13.136473541541704,9.519918906607415
0.012,30.98817322161068,71.8388536147562,43.95998401935958,26.367899045198897,65.44213910664126,24.052509334907654,14.895122116446373,10.062210141971661
0.016,27.90820287580152,68.86021042746563,39.60036727146513,24.59091555702173,64.1337063906413,23.990512927868735,13.397038418666739,7.882165215347754
0.02,22.102215007989344,58.385460923169774,30.751223852889552,20.887712964328216,57.00235698665125,21.34089985611115,10.240033761096129,4.571210237023479
0.024,17.982944988619067,48.39260528228556,23.557251420133127,18.776034617936375,51.07434514002847,18.134433360573553,7.264279658113992,1.9268544177257354
0.028,18.115068463845944,44.49929658828057,22.111600353168058,20.11652810186149,50.85380270536575,15.76333862511035,5.58195223282803,0.9935711856446687
0.032,22.051386649937683,47.65640381175359,26.722019798790257,24.230769790890804,56.408409850808084,14.492323136692107,5.1789827963170865,1.6255482673070674
0.036000000000000004,26.96973016499146,54.61091308819954,34.37163864707742,28.549413316661344,64.12263878302213,13.742708274624079,5.256933212533227,2.7703089206503364
0.04,29.578060519319763,60.50841546438477,40.85281663646589,30.284747136204032,69.36209199205092,12.8381993058415,5.015980385691364,3.240805673211355
0.044,28.076644317252033,61.9247455454269,43.21756266302924,28.07870866618009,69.31901341821896,11.64649164991431,4.31394008523057,2.462261002707976
0.048,23.04186367668649,58.568002881162215,41.13964009439104,22.67117007353329,64.36406502118439,10.695000438999614,3.7568156925668745,0.7482081003788039
0.052000000000000005,16.850192792802773,52.92588234910778,36.61294071419201,16.318670924646312,57.354800168320054,10.720468887491961,4.208504621608483,-1.0133944514668656
0.056,12.139844724366924,48.40358754060736,32.43404577209529,11.445146174846343,51.62444396459742,12.012298644164048,6.111685720423679,-2.0041510302081065
0.06,10.317522928382687,47.23244727106919,30.506464851903132,9.387266747985109,49.0039216647306,14.04795206996721,9.086090135395182,-2.004302865967361
0.064,10.995724329831546,49.40271500368783,30.975951104503878,9.956778951159379,49.06050898338526,15.702992857479444,12.095680072272216,-1.4767357183077365
0.068,12.5575123848555,53.05010148546381,32.53318011833832,11.92685552193683,49.80212220460979,15.912796694252734,14.066080089265881,-1.1907390654146184
0.07200000000000001,13.380648818836733,55.865541215682185,33.5259695099852,14.013913793159759,49.23136729690992,14.367525714835324,14.53813602972258,-1.6544352143990864
0.076,12.918465741710577,56.55932992575754,33.102717981799344,15.680249949822326,46.69107656912203,11.77600437173885,13.937424913714267,-2.7445268956773248
0.08,11.964824705162783,55.46388810883366,31.65402619838946,17.256759682118513,43.14749241268231,9.492450553365643,13.258042402825765,-3.7856018665857505
0.084,12.00615889775824,54.04529309191702,30.38951235043359,19.418024283611032,40.37160475565938,8.71394928413622,13.381895726749065,-4.021716159358505
