channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
O1,1.3449655769322666,1.6036651483969422,125.79649669232558,11.215903739437389,-0.2484220424634912,0.6608949081761706,0.0776515151515151,127.60542909545836,76.53496559341943,4.567227000136488,2.5241128933232164,11.586879140678866,0.9564149844502424,87.36111885652217,0.1326319911230603,0.2178423424182994,0.0825429326428796,19.53125,2.417332747831848,0.662404939721726,1.2476391514304692,125.79649669232558,0.2353377437767869,1.8301471876952573,3.939403610656071,85,0.3946196354605569,10.7421875,15.69577988795714,7.266875192754898,0.2910817957964459,0.0104509776291523,0.0225077774707585,2.7023260390624283e-05,0.970063945038355,1.3658001685940828,0.2289621160108846,m_et_s,m_et_s
Oz,2.644976153551668,2.085112096320074,155.54328942214127,12.471699540244757,0.2028125034953922,1.0179978218602956,0.0677083333333333,162.53918827499825,94.3348116501295,5.209791251642522,2.2736551200832174,12.00721547663444,1.1407264804051098,93.28593278909018,0.1287141063785202,0.1893574013481859,0.0950034154567241,18.5546875,2.5234620407296218,0.6558864365818112,1.2384629874593482,155.54328942214127,0.226673535551956,1.96060643870234,3.8260994206388297,84,0.4538745427283568,10.7421875,16.367800433168078,7.164630062465527,0.2908529765399274,0.0105057881698316,0.0222018740273113,1.9073489231979847e-05,0.962833043380328,0.98178613056667,0.2168457222624982,m_et_s,m_et_s
O2,1.7062586008646876,1.964635619923172,181.12517705828324,13.458275411741404,-0.3036256296906297,0.5673302879039466,0.0790719696969697,184.036495471308,87.75789510459884,4.750045473903651,2.554829053912623,18.04950550316954,1.5289046458493565,124.18775827532802,0.1453404566910149,0.141545653617158,0.0847061791017419,19.53125,2.599594189101344,0.641053219614242,1.201202491553229,181.12517705828324,0.2497147442943399,1.6129057676489642,3.691376864352213,82,0.4903074284847281,10.7421875,36.662991874263646,7.203341946002998,0.3557633108891855,0.0116975717191149,0.0381228701873231,1.1520058386422324e-05,0.881638485630557,1.2537950301398086,0.1873026107464181,m_et_s,m_et_s
PO3,0.7478119409976256,1.4837526968089776,145.0292356976434,12.04280846387766,-0.395868804642788,0.6920466317996583,0.0757575757575757,145.58845839674203,91.79822757729346,5.971897722285021,2.774432329846379,17.11987824498383,1.4522245830150864,123.63297796044743,0.1384733954273981,0.1620591157334483,0.08482680555515,19.53125,2.4884676738072407,0.6454060093477115,1.2187247285819915,145.0292356976434,0.2584398219314641,1.5685391993715427,3.906733274418965,82,0.4410362008629043,11.23046875,22.101671118206987,7.291374375484104,0.2731845681621452,0.0134122271862179,0.0306490518294953,6.376885131082754e-05,0.86304569276391,0.8458323287548895,0.215604641477793,m_et_s,m_et_s
PO4,2.4796738987811238,2.508376670325646,289.3559071675817,17.010464637028047,-0.1339206989435561,0.2434910724877466,0.0771780303030303,295.50468981187805,106.62664076396882,5.961514003483582,3.1477946190574277,33.59212775951444,2.294564642621768,206.1463950919301,0.1629527780223087,0.0937063183848443,0.0683066181174507,17.578125,2.833828721562518,0.6271975431289789,1.1951822778342909,289.3559071675817,0.2436281354340861,1.6134776878426422,3.370998964363358,80,0.4623683705848563,10.7421875,57.5215744132226,7.1920309981925135,0.3370768642101942,0.0096763569671722,0.0338233943132547,9.382070163065664e-06,0.8991049529096852,1.0165150001648566,0.1832294600709143,m_et_s,m_et_s
TP7,-0.1090676818756644,0.6484617442519038,61.4499371047061,7.839001027216804,-0.5612704539561263,0.7848944385114747,0.0596590909090909,61.46183286393584,56.42011209529403,5.172922979174039,1.9127125521653348,2.435185694186933,0.6110181236829241,43.90868814922383,0.0554602243162206,0.7854483363347603,0.2509123329450786,20.5078125,2.059111406258599,0.7071015883956466,1.3272449186109363,61.4499371047061,0.2406651933786931,2.019898002551624,4.165805972812692,77,0.3142916123823641,9.27734375,1.8679877608751811,7.214040112132103,0.3365443812401754,0.0095507953216906,0.0267138350443456,7.999365328228609e-06,1.0150468104050347,1.2148483895046531,0.2775332156305564,m_et_s,m_et_s
TP8,0.3334397464668459,0.7700987014747511,119.6609666190356,10.938965518687567,-0.7466296664925226,2.0423378366939358,0.0762310606060606,119.77214868355946,79.05827604701904,6.248043886858402,3.0080639235802398,7.809562110048961,1.4805029923757125,88.66368965785483,0.0880807254941155,0.3851770280064244,0.1895756729395459,22.4609375,2.392331232996985,0.6719838905278694,1.2595852659727638,119.6609666190356,0.2778674762432174,1.6516516941610948,4.366285211813193,80,0.4551156843208884,10.7421875,12.852448930161382,7.1625117282125,0.3409678317294491,0.0073914225908536,0.0849453200164997,7.588651034816675e-06,0.878443683406209,1.453406485601199,0.2488504115876383,m_et_s,m_et_s
Fz,-0.4691808741159357,0.5997093578776003,159.42526118811574,12.626371655709956,-0.4918388599648052,0.9620485020838832,0.059185606060606,159.64539188075193,93.05212903566576,13.549161436609683,4.832325809209733,6.054289655889447,1.15716286099501,105.02287766813596,0.0576473411347623,0.7981656121307277,0.1911310701610309,20.5078125,2.535787615264623,0.680643179040184,1.2691614390017347,159.42526118811574,0.2303439216867596,1.975804902424647,4.058043340644585,69,0.3272968008661499,11.23046875,9.31706589919454,7.209991183235293,0.302895639463523,0.0049313827131437,0.0725595199339061,4.6077044437351984e-05,0.9749551418324996,1.1480414859136725,0.2516713387585587,m_et_s,m_et_s
O1,-0.8294472393822894,-0.0650674798433783,148.0952440536718,12.169438937505369,-0.3804507441127016,0.0863842329937241,0.0747180451127819,148.78322677659068,70.4977863385601,4.324102535806878,2.0320299781070976,18.84908129989778,0.9877629400337132,114.27648564004696,0.1649427806107849,0.1078052529869515,0.0524037710017766,18.5546875,2.4989278038500435,0.6542472240622736,1.2180906805418377,148.0952440536718,0.2440180976989747,1.7016132866445028,3.646549937181296,82,0.4083129715383675,10.7421875,18.44454776385258,7.255867880054198,0.275138878317831,0.0062243824991242,0.0274736115383132,3.125937075371756e-05,0.8846336926372582,1.4055695494374816,0.193261970866574,m_et_s,m_et_s
Oz,-0.4292949680616219,0.1792053133971052,224.2573979376504,14.975226139783343,-0.5520577211739114,4.110550528376272,0.0803571428571428,224.44169210725343,137.82106393123613,5.7726317490859165,2.835594668825818,15.719744458620386,0.9410906932534748,108.47888423560512,0.1449106392399713,0.1803842725490894,0.0598667933649137,19.53125,2.706397245048316,0.6401128978997578,1.235403505057663,224.2573979376504,0.206469433000912,2.145071717487827,3.773694372230056,83,0.4571269691839985,10.7421875,15.21269563774038,7.025491848021036,0.2708333519676712,0.0054007397916188,0.0290385124572619,2.147114155059934e-05,0.9261776960901588,1.515613585056055,0.2100758388669202,m_et_s,m_et_s
