channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
O1,0.3449901984466608,0.7018289043415804,54.85055583382737,7.406116109934232,-0.4360433937425487,1.168799175282664,0.0748801916932907,54.96957407085163,59.93730456188841,4.003503463904944,1.5585739045779714,2.926944963099997,0.7258419244438923,43.01774050241677,0.0680404160914857,0.5324917018348199,0.2479861881909579,23.4375,2.0023061602019347,0.7010646445267127,1.3113736717584177,54.85055583382737,0.2668249232598859,1.8705299875133257,4.4453439046283485,166,0.3222922191860196,10.7421875,3.0310449778925195,8.491912270892184,0.4018823707983819,0.0099767180476031,0.0366009717408724,1.7632956989557576e-05,0.8077074974691607,1.2531690813965557,0.255931843991912,m_et_s,m_et_s
Oz,0.9412265414620296,0.9551538759040878,84.71110782860818,9.203863744569896,0.7571874052582287,5.7725719580564725,0.0648961661341853,85.59701523096075,110.8016873054319,5.078299115280039,1.8641009454680493,3.236662695116448,0.7694686841160414,49.48838822226687,0.0654024673541527,0.5759330276462383,0.2377352095654062,22.4609375,2.2196233681380617,0.6939343313839352,1.2961381511823653,84.71110782860818,0.2302602595366592,2.111582315493021,4.3356787525572,152,0.3287772799477144,11.23046875,3.2992984302597983,8.37894366238104,0.4100065783567103,0.0062270344307479,0.0281967229153599,1.3680195335574834e-05,0.8631619761772632,1.8011342021141976,0.2657629833229579,m_et_s,m_et_s
O2,-0.3413192552088245,0.6906291892882791,74.9667494468707,8.658334103444536,-1.0530002820679802,2.1882920449118632,0.0686900958466453,75.083248280847,66.1192226100593,4.775807514820229,2.2742615072860524,5.676144067403149,0.920350326015322,62.69535071149328,0.0905353268302652,0.4006701521807097,0.162143581115337,22.4609375,2.158522337273236,0.6885662266495375,1.2678028941994264,74.9667494468707,0.2625197743817855,1.7796859103522804,4.386319486764135,157,0.3534982800209024,11.23046875,5.468619755138759,8.400428060833105,0.3881849493136799,0.0065845669304537,0.0288949763130617,1.2979851816784567e-05,0.816442681350699,0.7064615822455217,0.2666392118412189,m_et_s,m_et_s
PO3,-0.3691341626108607,0.7936999234521807,71.37846359674651,8.448577607902203,-0.8355404303572677,1.4796239890443976,0.0682907348242811,71.51472362675294,65.1101749525187,5.28468920518637,2.4901491225518035,4.064065095706504,0.939700537477596,58.98553416318906,0.068899352245635,0.6127237295442266,0.2312218223252245,21.484375,2.133998096785988,0.6758951959957576,1.2600544472418822,71.37846359674651,0.2525327027074903,1.8042709346836363,4.392208769238066,159,0.3493917452834959,10.7421875,4.526546372149936,8.480116990730178,0.4024975709142637,0.0060235496515943,0.0246126726664196,3.25882302582863e-05,0.7993150568267929,0.7985641947770706,0.2591408407886648,m_et_s,m_et_s
PO4,0.6308717596317975,0.8198713864102214,106.46653763024617,10.318262335793085,0.0270615612595798,3.136200662428278,0.0716853035143769,106.8645368073471,108.9803583219986,6.160445560623856,2.597500782947859,7.835024942624278,1.2019600432690676,81.84672036300333,0.0957280256053594,0.3315242519289093,0.1534085790499705,21.484375,2.3339153675712647,0.6755037869265038,1.2530961190544831,106.46653763024617,0.2497693827910136,1.80712874135905,4.2912176480256266,159,0.3439692116383023,11.23046875,8.467934914324712,8.385533027354121,0.3869628090022379,0.0082742511719244,0.0328273667243481,1.3428777586771516e-05,0.7955973260658704,1.55807211185686,0.2624956588192609,m_et_s,m_et_s
TP7,-0.2149555441793959,0.286180549590827,46.057265708677846,6.786550354095802,-0.5936589807166235,1.024504650273415,0.0654952076677316,46.1034715946513,48.9212490089955,4.690146607546876,1.6404814901310836,1.7265261361729514,0.5383663351498064,37.22906436055329,0.0463757595262674,0.9501631372736726,0.311820553347173,20.5078125,1.9149427644875552,0.6983494071622958,1.2906020869336736,46.057265708677846,0.2425892264355994,1.968923147031376,4.219587525600251,157,0.2662900965050771,10.25390625,1.4894065561923058,8.456837450936534,0.4728541125169773,0.0117882162043446,0.024393240208272,1.0647796580918098e-05,0.831993666395181,1.053869925928645,0.2982898027736976,m_et_s,m_et_s
TP8,-0.1841886242606313,0.7824556000111897,81.56568058012768,9.031372020912862,-1.3667246875402224,4.379397921847263,0.0730830670926517,81.59960602943468,70.65009843017621,5.568319004277346,3.03367619320402,5.1666691795091655,1.4024585006300176,74.75059151502509,0.0691187731734624,0.5871628485979858,0.2714434487487839,23.4375,2.200704296198636,0.6911118230388885,1.2849129814269789,81.56568058012768,0.2918538568857098,1.6444209518437818,4.590700662461584,164,0.371206078081798,8.30078125,4.516114998430264,8.344980054641487,0.4625604083384145,0.0065639475652276,0.044527204433839,1.630131646926623e-05,0.7589482581615915,1.1791007094709918,0.2844586075602584,m_et_s,m_et_s
Fz,-0.3361248326761117,0.4127654807251631,87.17531321630916,9.336772098338333,-0.7040909488068442,1.872854354531186,0.0714856230031948,87.2882931194507,71.65286425804912,7.469522758585264,3.56405351869095,3.5825704814441703,1.095776563246588,70.71904241473486,0.0506592052029498,0.9948313751678778,0.3058632255588924,21.484375,2.2339605927684616,0.6985234736990854,1.2849103705843483,87.17531321630916,0.2550883498312498,1.8833936024078035,4.398506647821313,160,0.2813984320016079,10.7421875,4.833934518298859,8.419005758698173,0.4198433798517056,0.0108646016559958,0.0484171060160672,1.2322430938933184e-05,0.8140790734369762,1.1660633319019504,0.3126248232369119,m_et_s,m_et_s
O1,0.6785494158860429,0.7471267383655278,74.57761825632818,8.635833385164872,-0.0915439732791335,1.0639423581381149,0.0765224358974359,75.03804756612746,67.56113098583096,3.6738018513146624,1.892164208728492,5.064198202748164,0.769117069808815,52.69096245640929,0.0961113247255205,0.373635496276919,0.1518734139180101,22.4609375,2.1559202194216205,0.6896017490923959,1.2809714341500045,74.57761825632818,0.2563226077552173,1.8604677618568768,4.296593270104408,174,0.3759624464609204,11.23046875,6.151633183623709,8.47157580475038,0.3438334273791356,0.0066809934458461,0.0457540316568366,2.4131906739098495e-05,0.8205865483035031,0.908310675712952,0.2296396633859229,m_et_s,m_et_s
Oz,1.228495783155395,0.9559755093894586,110.4652443850662,10.510244734784544,1.2769344090831078,7.116603886800448,0.0683092948717948,111.97444627429678,127.51780941355034,5.428732711918411,2.101227426238334,4.258422357826694,0.7667060854150021,55.52550680948539,0.0766930839989961,0.493428610334158,0.180044631788542,20.5078125,2.352350470524935,0.6845973592663459,1.2727915943987096,110.4652443850662,0.2201560179851796,2.197262548703109,4.110708600413863,155,0.2868157333641258,11.23046875,5.539628310410871,8.32055713902051,0.3316213593142623,0.0063882354171828,0.0416636323728792,4.2760559701602974e-05,0.9015404529425958,0.5017625489449843,0.2744300368145145,m_et_s,m_et_s
