Timestamp,O1,Oz,O2,PO3,PO4,TP7,TP8,Fz
0.0,-4.547473508864641e-13,1.5916157281026244e-12,1.3642420526593924e-12,9.663381206337363e-13,3.922195901395753e-12,-2.6147972675971687e-12,-3.979039320256561e-12,3.296918293926865e-12
0.004,12.242403435201027,29.682236944158035,23.028833458602094,17.304159201296613,23.123600358693636,-4.266002443469006,0.29512312772476434,-10.23798075028526
0.008,20.85148716043261,51.42540617679168,39.79873306368677,29.787047489315682,39.689685641322114,-7.199501737720993,1.1918636219709242,-17.086574228814243
0.012,23.999271148845878,60.86249768472169,46.96818193669503,34.829543841908276,46.22513191614428,-7.997186595166681,3.066349972082662,-18.684495855146338
0.016,22.456987552094517,58.906178823254095,45.47599049225056,33.06113605160539,43.79268758329653,-6.6878424295421155,5.889837765136576,-15.490542715988795
0.02,18.98800035400609,50.802467064248674,39.69198263160422,27.75293264302087,37.10919397474015,-4.085586950687116,9.176828505017625,-9.988130320386972
0.024,16.705622175276687,43.12156124262066,34.88317770859851,22.945104392712324,31.879947947910978,-1.4085771826227074,12.111074903608369,-5.453151804162303
0.028,17.369636602062542,40.43567973372154,34.47915651986875,21.38893056908097,31.8964946216189,0.2602336736907773,13.842013178270577,-4.419603067727621
0.032,20.607866017429046,43.502758030596965,38.664265455190446,23.4364187424776,37.49343385150593,0.4297464577507526,13.886020226905885,-7.58559609481938
0.036000000000000004,24.437185550713707,49.75903795859199,44.943235185313995,27.37488729631002,46.06322534109165,-0.6449683112687126,12.441704148092072,-13.65501224486195
0.04,26.67971226338517,55.51862070814258,50.094071056557425,30.82830773031418,54.0620235430132,-2.1643187701216675,10.394509146708401,-20.14196627402214
0.044,26.321868997418505,58.32280523336931,52.15939335019573,32.24292430208675,59.103217322381965,-3.2343141886398143,8.931900677950978,-24.69409325046081
0.048,23.995055514508408,58.0568807160833,51.29722198585398,31.583205241780433,60.925293095224475,-3.3487441106194638,8.895934967417247,-26.245819237673572
0.052000000000000005,21.360223261551937,56.37755886956103,49.15005018719859,29.94574708907868,60.847524286567136,-2.672526990988331,10.206452070652574,-25.466230231149325
0.056,19.862946416510226,55.098276107136996,47.35833111254806,28.507468187492634,60.315184548074626,-1.9844346789690235,11.703867475019251,-24.327578763042766
0.06,19.704161986073984,54.753422360070886,46.3102480857691,27.592559735745795,59.63633801775569,-2.296705702451618,11.571722583506073,-25.051304779285033
0.064,19.679874972637663,54.24360740499134,44.91493751375094,26.45306798606657,57.71566795220281,-4.3363397634104786,8.202823944583997,-28.968191807593428
0.068,17.99630523031493,51.74883606121924,41.51822168742774,23.89055233293925,52.93718558849474,-8.130740511837189,1.124765982372196,-35.807580281768026
