Timestamp,O1,Oz,O2,PO3,PO4,TP7,TP8,Fz
0.0,-2.0463630789890885e-12,1.1368683772161603e-12,-1.1937117960769683e-12,-3.126388037344441e-12,-7.389644451905042e-13,-4.547473508864641e-13,5.002220859751105e-12,-4.320099833421409e-12
0.004,-14.943537956641535,-38.91685703886196,-33.33194471645902,-19.17703123768632,-32.718922603924284,2.871849817456223,-7.41134649653452,3.710588647417694
0.008,-25.866871255272372,-67.23783408287369,-57.283143724818046,-33.60327752086175,-56.3141399030103,5.030067733408828,-12.598475814365543,6.7667069774526
0.012,-30.36783663453093,-79.13358017207412,-66.83474018009645,-40.53589939350513,-65.96579354363146,6.061338437337781,-14.584507278752312,8.515569519018072
0.016,-28.525596210552862,-75.83564510947713,-63.37117957553778,-40.21487428642422,-63.14331506484663,6.0256653074525275,-14.105012406277865,8.44223157878173
0.02,-22.606452444388253,-64.31746571058574,-53.364067002276784,-35.334905668435056,-54.2435261341752,5.428390336036841,-12.998997067626988,6.4340482485552
0.024,-15.8382265423121,-53.26347358926341,-44.581122399353546,-29.413120127138882,-46.79784362011296,4.996835394683671,-12.929873834742352,2.9983072605399457
0.028,-10.904981871939299,-48.633828965294356,-42.026503545040384,-25.020098205038607,-45.47949781552353,5.366393059110123,-14.284599158676883,-0.7691322689440767
0.032,-8.90350339005937,-51.243295405411516,-45.87309866849023,-22.85504771296388,-50.16500529914509,6.7991020287338415,-15.984460037089491,-3.578511031991866
0.036000000000000004,-9.263657776314403,-57.489469482142226,-52.36963309593716,-22.08813664673579,-56.98285115318501,9.046076210039132,-16.36426118267218,-4.57817996394931
0.04,-10.505369653246873,-62.4001753071953,-56.85008196044868,-21.543919584548064,-61.40154236353098,11.404236772707236,-14.558664106269646,-3.9007888557327988
0.044,-11.301091805213503,-62.96901215563889,-56.85989238662472,-20.85350855675506,-61.30774807136402,12.929030461844036,-11.485211094194199,-2.789285462089765
0.048,-11.234856898272824,-59.77909520822203,-53.50523456803785,-20.81535272239927,-58.182098844497574,12.739542363280862,-9.69916520678612,-3.1304417453419546
0.052000000000000005,-10.885763102244198,-56.179173394492295,-50.39737389200104,-22.790802680331524,-55.831063049236036,10.33215574237488,-12.088421641133095,-6.533645124380314
0.056,-11.296682229120961,-55.8214293839811,-51.0814518416866,-27.617339795727958,-57.677535441433946,5.806833655756918,-20.122988008735433,-13.391797181706579
0.06,-13.195736112801967,-60.202633736837726,-56.63712146720479,-34.7866916923914,-64.37709293418888,-0.07319574654923144,-32.670229638509284,-22.436598464456324
0.064,-16.433270612182866,-67.70008616316721,-64.89640591605317,-42.420401573727304,-73.21611048572316,-6.0242685431251175,-46.103208012172274,-31.060399634324767
0.068,-19.964683660379478,-74.56116055006044,-71.65139744934413,-48.079979670893465,-79.5865801372465,-10.577289849790589,-55.74401672921414,-36.330112764659646
0.07200000000000001,-22.36932348141363,-77.12476681045868,-73.04060931533473,-49.93193540554063,-79.58322391704661,-12.505187319564016,-57.92941879433141,-36.21547783768551
0.076,-22.593962256717703,-73.89582712930707,-67.6750627274302,-47.598135775504886,-72.16881913764476,-11.20944988917779,-51.65198575477581,-30.44673227932742
0.08,-20.49683248244574,-66.24392567955428,-57.27364152359161,-42.21720921144555,-59.65442874421251,-6.926935136569114,-38.936126286288015,-20.57956195977863
0.084,-16.909487968121965,-57.45122123355546,-45.577072553558224,-35.751417110833984,-46.346639492775125,-0.6743516824131461,-23.81350698660367,-9.276651028798767
0.088,-13.209909177161677,-50.82183401353629,-36.31889143965947,-29.997300610738307,-36.28174975959115,6.067865991966642,-10.498022859241757,0.8095188639360913
0.092,-10.636698589903972,-48.04288604029344,-31.493440395595798,-25.868115278918992,-31.410810452430354,11.842681123322336,-1.7079000599148912,8.020890552556807
0.096,-9.731644878577157,-48.70544612610911,-30.852796517003753,-23.30920317265378,-31.201240483073576,15.668816109746786,2.056274354357072,12.081520029492765
0.1,-10.153173527118184,-51.01785955812471,-32.66842047024454,-21.73393130830624,-33.60933297224642,17.279090167702634,2.071763778151194,13.786273311506932
0.10400000000000001,-10.937717592571545,-53.08030916688651,-35.064558658685144,-20.601367713497666,-36.60231676032785,17.059472768870137,0.2217150346868948,14.249826992930764
0.108,-11.044706803019864,-53.85862424069924,-37.01906664356068,-19.742232584941405,-39.215041139235325,15.73716727004313,-2.1653304105528264,14.187262730080477
0.112,-9.92128508116349,-53.417152949349685,-38.5644886565303,-19.307988250493196,-41.65201735096659,13.983810445025881,-4.840867089609446,13.607573232682455
0.116,-7.830431490100352,-52.501958040606155,-40.27718560056573,-19.500431520362554,-44.60786746395246,12.137593488750156,-8.348606884710705,12.027788626318397
0.12,-5.7301791857448166,-51.858119221336295,-42.5321968656086,-20.299235766749803,-48.38702956975038,10.18729680025507,-13.230218662326934,9.02884976429533
0.124,-4.785327341779578,-51.78152723315526,-45.07034208191257,-21.40200851548923,-52.46677156642585,7.976042305127237,-19.28185850056542,4.73987840487689
0.128,-5.732088687573508,-52.09602530202477,-47.120287127586096,-22.377422902331688,-55.727029482567644,5.487581529346926,-25.34539344483545,-0.049997168560878436
0.132,-8.449611229410351,-52.47953487989966,-47.94453398464731,-22.917394399484067,-57.14308514367664,3.0251249926698165,-29.76499895433642,-4.208191654001098
0.136,-11.9770643831541,-52.840400781672486,-47.403205724560735,-23.009994959737355,-56.4506663482953,1.1679282764606569,-31.211159872479584,-6.791090620047953
0.14,-14.972843778614305,-53.407710562772735,-46.10198460972845,-22.913117861529145,-54.294492451012246,0.5093904269950826,-29.37288408176346,-7.4767205435374535
0.14400000000000002,-16.396857270525857,-54.49954255387058,-45.02576675052353,-22.973741718881058,-51.79738584522619,1.3037407527407936,-25.13644987430405,-6.669399830519524
0.148,-16.05560350671965,-56.16407333449433,-44.89662984682229,-23.42961120249015,-49.85559139712055,3.2346343485573925,-20.167730659872973,-5.24031905843151
0.152,-14.7157503037416,-58.01320511722702,-45.70543188433763,-24.336853619858232,-48.66366352699555,5.470229305122473,-16.145872920603495,-4.083170404790735
0.156,-13.688158572943621,-59.389822355806075,-46.71130466681615,-25.636886952854923,-47.761014631221826,7.003381704558933,-14.044216433304541,-3.7429888273189817
0.16,-14.066140854224159,-59.721687801636506,-46.874232425607204,-27.25136526901531,-46.49136726390384,7.117182124085616,-13.827482481796437,-4.30824059278325
0.164,-16.030455566380454,-58.82141844487694,-45.44449187081412,-29.103027892395062,-44.5265894992076,5.729056278577332,-14.674937452628342,-5.583931297254139
0.168,-18.624957955329478,-56.93827038482769,-42.37608504635506,-31.04930042523324,-42.104034348131165,3.4261421268259937,-15.556517922697026,-7.371403969467451
0.17200000000000001,-20.199709730566724,-54.598469567331506,-38.38730524662827,-32.83297114231016,-39.89156287303288,1.1672087533705735,-15.833530980445005,-9.637846971215254
0.176,-19.335103398579975,-52.39563743754769,-34.6811613441518,-34.15113415435275,-38.63091803929257,-0.197923385032027,-15.574395196503588,-12.46357689461297
0.18,-15.731989662580702,-50.81732689972614,-32.442958511214954,-34.81837247350916,-38.766154306687156,-0.3406595782601016,-15.447349997588617,-15.82910121587804
0.184,-10.545889072641614,-50.16045960185153,-32.35235945985528,-34.917630542361564,-40.26309858315483,0.4036117762586855,-16.290204212847357,-19.438632359645453
0.188,-5.924146615890152,-50.507563964939266,-34.30482561289921,-34.802384811541,-42.66916450637768,1.232521060732779,-18.604723273490322,-22.744586204099278
0.192,-3.9304375093577164,-51.73353373736114,-37.46567159739254,-34.89903065692761,-45.34777037291576,1.3224691337181866,-22.248505186803072,-25.18130722939827
0.196,-5.448772378080378,-53.5582930239475,-40.665851982708034,-35.42626460267854,-47.76599922307099,0.26902014954748665,-26.487664302361623,-26.49342704935202
0.2,-9.678935424499002,-55.607723317501325,-42.91812433809724,-36.19874818179153,-49.65136746018629,-1.7115208680983187,-30.34776454475002,-26.941317559897698
0.20400000000000001,-14.496043857160714,-57.467706030430065,-43.78383652346889,-36.645737311621474,-50.9567161982896,-3.9182105221941583,-33.04543683999793,-27.217064706558062
0.20800000000000002,-17.497093100323752,-58.746870673000274,-43.43580441378339,-36.07306164011629,-51.703566501789965,-5.553958605355319,-34.280182488373725,-28.079717781001136
0.212,-17.234185421586687,-59.205746826699965,-42.46327793456618,-34.087351120767266,-51.872145126031455,-6.137324011981036,-34.261529471872905,-29.89229557627425
0.216,-13.97687661645574,-58.9077187906077,-41.55047894500888,-30.94598529993084,-51.43364881172113,-5.717687236299071,-33.501588730655726,-32.33913866188482
