Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
22064.9506876,38668.73,17116.21,25305.94,18084.48,16277.55,34926.23,29486.8,17048.74
22064.954687600002,38700.73,17143.63,25198.32,18034.65,16228.58,34953.22,29396.73,17038.11
22064.958687600003,38720.09,17142.63,25190.98,18031.5,16208.46,34986.6,29402.78,17051.98
22064.9626876,38705.16,17118.31,25280.76,18072.89,16235.59,34979.92,29478.7,17069.1
22064.9666876,38679.94,17103.05,25362.69,18111.28,16279.6,34948.64,29536.87,17072.2
22064.970687600002,38672.98,17118.22,25314.91,18084.0,16283.08,34930.14,29487.85,17054.94
22064.974687600003,38697.39,17138.2,25198.18,18027.98,16233.02,34952.45,29397.92,17041.83
22064.9786876,38717.47,17131.57,25187.64,18028.93,16208.22,34985.93,29405.74,17054.66
22064.9826876,38702.02,17104.82,25275.81,18070.65,16230.25,34984.26,29485.85,17071.3
22064.9866876,38671.36,17088.08,25355.44,18106.13,16272.74,34948.64,29545.69,17073.97
22064.990687600002,38673.74,17111.68,25310.47,18085.43,16279.79,34931.62,29496.2,17058.71
22064.994687600003,38707.36,17143.01,25204.42,18040.23,16236.88,34962.71,29408.41,17049.74
22064.9986876,38725.29,17138.82,25193.31,18039.71,16208.79,34994.51,29412.65,17059.38
22065.0026876,38708.88,17113.4,25273.85,18078.9,16226.91,34990.31,29486.95,17074.73
22065.006687600002,38664.77,17090.18,25348.19,18103.46,16268.06,34952.5,29542.5,17077.07
22065.010687600003,38662.25,17113.4,25305.42,18079.66,16273.93,34933.43,29496.01,17063.24
22065.014587600002,38700.54,17142.97,25198.03,18037.18,16229.73,34964.04,29409.46,17053.42
22065.018587600003,38724.57,17140.44,25184.44,18037.51,16202.4,34997.32,29410.27,17063.48
22065.022587600004,38714.79,17117.36,25273.47,18081.86,16228.2,34996.99,29489.04,17080.83
22065.0265876,38681.8,17099.43,25358.63,18118.34,16273.26,34961.94,29547.74,17082.93
22065.030587600002,38675.65,17118.84,25315.57,18096.35,16275.36,34939.72,29491.81,17063.86
22065.034587600003,38706.35,17146.54,25207.86,18044.43,16228.53,34961.66,29404.31,17049.7
22065.038587600004,38726.67,17145.02,25198.99,18038.08,16205.03,34991.89,29412.42,17058.9
22065.0425876,38710.55,17120.08,25284.96,18075.85,16230.44,34988.69,29487.42,17071.15
22065.0465876,38669.4,17094.8,25359.82,18103.65,16270.45,34950.93,29543.83,17070.06
22065.050587600002,38659.62,17111.83,25314.38,18079.43,16271.55,34930.42,29490.14,17048.69
22065.054587600003,38689.05,17137.77,25204.33,18028.31,16221.57,34956.94,29394.49,17034.06
22065.058587600004,38713.98,17140.77,25191.5,18028.6,16195.3,34993.99,29397.92,17046.64
22065.0625876,38703.35,17118.12,25278.95,18068.98,16221.38,34990.55,29475.02,17063.24
22065.066587600002,38666.21,17097.67,25354.87,18096.83,16262.2,34953.55,29532.01,17063.43
22065.070587600003,38652.04,17111.45,25310.76,18068.89,16266.73,34930.14,29480.94,17046.79
22065.074587600004,38679.37,17133.76,25198.8,18019.06,16218.38,34953.79,29389.58,17033.34
22065.0785876,38705.54,17133.52,25181.58,18017.96,16190.34,34988.12,29392.44,17042.78
22065.0825876,38695.24,17108.2,25264.65,18059.88,16214.52,34989.65,29470.35,17062.67
22065.086587600003,38657.48,17086.75,25343.71,18093.54,16259.43,34951.5,29530.91,17065.96
22065.0905876,38657.1,17107.49,25305.89,18069.7,16267.35,34927.99,29483.04,17051.79
22065.0945876,38682.75,17130.71,25189.02,18012.95,16219.0,34952.26,29389.96,17039.59
22065.0985876,38704.73,17128.14,25172.28,18010.67,16190.44,34986.36,29389.38,17048.79
22065.102587600002,38701.21,17109.68,25262.26,18058.49,16217.04,34986.64,29466.44,17068.77
22065.1065876,38676.55,17095.57,25347.0,18100.88,16267.44,34956.13,29533.34,17076.92
22065.1105876,38672.02,17116.36,25305.08,18082.72,16271.93,34936.1,29486.95,17060.19
22065.1145876,38701.87,17143.44,25194.79,18036.42,16226.34,34962.8,29396.01,17046.26
22065.1185876,38723.43,17138.91,25177.39,18032.22,16200.5,34996.66,29399.02,17053.89
22065.122587600003,38708.02,17112.88,25263.12,18070.94,16221.76,34995.94,29479.79,17065.48
22065.1265876,38671.55,17093.23,25347.33,18103.12,16269.88,34957.84,29545.26,17062.05
22065.1305876,38663.58,17110.54,25308.9,18079.66,16280.8,34933.67,29494.15,17043.83
22065.1345876,38692.24,17139.06,25196.17,18029.41,16234.83,34959.61,29408.08,17034.2
22065.138587600002,38713.41,17138.05,25185.3,18029.64,16209.99,34994.51,29410.89,17046.02
22065.142487600002,38703.83,17112.16,25273.61,18072.51,16235.78,34994.89,29488.28,17063.67
22065.146487600003,38674.5,17092.95,25357.63,18105.56,16280.41,34958.51,29548.46,17063.57
22065.150487600004,38663.06,17107.25,25311.43,18078.09,16279.99,34928.14,29494.05,17042.97
22065.1544876,38688.47,17136.15,25199.37,18028.55,16234.3,34948.69,29403.36,17033.87
22065.1584876,38708.79,17132.9,25177.29,18025.07,16207.27,34982.26,29396.92,17044.45
22065.162487600002,38701.87,17112.16,25260.59,18069.46,16231.68,34985.55,29472.21,17063.19
22065.166487600003,38673.31,17094.8,25350.24,18107.03,16279.41,34954.98,29534.77,17068.05
22065.1704876,38668.83,17116.41,25315.29,18090.15,16289.86,34933.38,29490.43,17054.27
22065.1744876,38694.43,17138.67,25197.51,18036.13,16240.17,34955.55,29400.02,17039.44
22065.178487600002,38712.32,17132.05,25176.43,18025.78,16206.41,34990.74,29397.21,17048.31
22065.182487600003,38700.73,17107.77,25261.64,18064.69,16226.72,34991.89,29470.83,17065.15
22065.186487600004,38665.73,17089.8,25348.43,18102.46,16272.02,34958.75,29534.39,17071.3
22065.1904876,38658.86,17109.4,25312.19,18081.29,16277.46,34936.58,29487.18,17055.18
22065.1944876,38693.86,17135.34,25200.85,18032.6,16234.02,34961.42,29394.92,17043.07
22065.198487600002,38720.71,17136.05,25184.35,18030.84,16212.66,34996.47,29399.4,17057.13
22065.202487600003,38713.89,17116.45,25269.42,18073.37,16235.78,34995.13,29477.17,17078.45
22065.2064876,38676.55,17093.66,25350.53,18107.46,16276.55,34958.51,29535.49,17080.83
22065.2104876,38673.83,17113.93,25315.29,18089.2,16285.28,34938.15,29492.33,17066.72
22065.214487600002,38707.12,17148.21,25209.05,18044.62,16240.41,34965.42,29405.22,17057.09
22065.2184876,38729.1,17147.35,25190.79,18041.18,16209.41,34998.37,29400.4,17065.05
22065.2224876,38715.08,17119.98,25274.57,18078.38,16230.73,34996.32,29474.64,17077.78
22065.2264876,38678.79,17100.05,25357.58,18115.24,16276.36,34962.37,29539.68,17080.6
22065.2304876,38671.26,17117.69,25322.2,18095.54,16285.47,34939.2,29496.1,17065.29
22065.2344876,38696.1,17146.16,25209.57,18041.66,16241.08,34961.37,29406.93,17052.18
22065.2384876,38717.51,17143.54,25186.49,18036.18,16213.56,34992.6,29403.26,17058.99
22065.2424876,38711.6,17120.55,25266.36,18075.52,16235.64,34991.79,29472.5,17072.82
22065.2464876,38674.65,17099.05,25345.81,18103.41,16277.98,34957.03,29531.43,17074.44
22065.250487600002,38656.38,17109.21,25307.23,18073.42,16284.85,34933.57,29484.99,17057.85
22065.2544876,38689.47,17139.91,25209.57,18028.21,16244.13,34960.75,29393.15,17045.79
22065.2584876,38709.45,17137.34,25193.65,18022.59,16212.75,34992.89,29390.15,17053.42
22065.2624876,38693.15,17109.4,25271.37,18057.87,16227.44,34989.93,29462.44,17064.67
22065.2664876,38660.44,17089.75,25351.67,18094.26,16271.4,34957.6,29527.14,17070.01
22065.2703876,38657.34,17102.82,25310.81,18074.23,16277.32,34933.48,29480.17,17050.7
22065.274387600002,38691.05,17127.52,25197.27,18021.73,16228.15,34956.46,29384.85,17036.01
22065.278387600003,38716.46,17125.8,25179.44,18018.2,16200.88,34992.99,29385.38,17049.31
22065.2823876,38702.44,17099.95,25262.31,18060.02,16220.95,34993.37,29466.35,17070.25
22065.2863876,38673.21,17083.98,25350.72,18101.27,16266.73,34959.61,29529.62,17073.97
22065.290387600002,38670.31,17107.35,25317.77,18086.15,16279.41,34937.91,29482.37,17059.23
22065.294387600003,38698.77,17135.34,25208.81,18034.03,16232.97,34959.32,29390.53,17045.4
22065.2983876,38718.04,17131.81,25186.11,18026.69,16204.88,34994.8,29391.48,17053.27
