Channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var
O1,0.783639109258178,0.6370746929851734,88.90529954291834,9.428960682011477,0.13197284675234983,1.6575844023562238,0.11652010050251256,89.5193897964773,84.71121199702426,3.1002418643716045,1.6514448228072363,4.384424302967792,1.7093114296004464,64.21180782902297,0.06828065508826998,0.3766617253921758,0.38985994773439764,30.2734375,2.2437858765853007,0.7363285241917112,1.4736301470738746,88.90529954291834,0.3464903723663689,1.6968560304475249,4.873526723029304,155,0.3075710606172885,11.23046875,5.299675353304794,7.8577551386005275,0.36160896654206065,0.005757724040968111,0.2813198967318988,6.525998180769037e-06,0.7801222259916802,1.351507544034184,0.2675418573338022
Oz,-0.12171695423895848,0.5483615777776052,81.04365204118525,9.002424786755247,-0.5031916466826521,0.8718825867252398,0.11086683417085427,81.05846705813445,62.8387678590841,3.7538328989906127,1.7892715172512665,4.755217718857297,1.739269859800717,68.74631311781901,0.06917051261654855,0.376275414300323,0.36576030008120686,29.296875,2.1974939618106575,0.7375871922479884,1.4545053428772605,81.04365204118525,0.35746101315920886,1.6296799923193845,4.769368807400287,148,0.35924375917368584,11.23046875,4.866148894210696,7.906231664966221,0.40095028716261705,0.004247563788265362,0.2611080506119731,4.622848304908996e-06,0.7965224991252855,0.8157574876521685,0.24375420658824315
O2,1.4522018474839244,0.8809906520493058,161.19177147847844,12.69613214638531,0.8650866510022834,4.680820006194131,0.09453517587939698,163.30066168431418,141.49919787969048,6.8411815221252645,2.409964110552967,5.69114439419973,1.8124291691479089,85.55170363004893,0.0665228645686582,0.42345861282471436,0.3184648013842507,28.3203125,2.5412973916832753,0.7310498121972796,1.4312401354143056,161.19177147847844,0.27751255401881997,2.03030310303467,4.472779018672457,134,0.310097397767213,11.23046875,5.849343987156919,7.804179430843727,0.3882605403598263,0.006402531530143418,0.23478132002963323,1.111423575905999e-05,0.9189064272313588,2.155299640901356,0.274232879603725
PO3,1.677752788817089,1.309051871423236,157.63773273442933,12.555386602348385,1.2943093349603099,7.35681668897973,0.0939070351758794,160.45258715481285,138.19356934433722,4.6836828115739735,2.2950824962981664,7.365549449892427,1.7039291533815637,83.36430098035247,0.08835376010204128,0.31159691641628795,0.23133768430628748,29.296875,2.5301497848434185,0.7223886029180714,1.3901724345907425,157.63773273442933,0.2757949459831688,1.9628732006005043,4.661679248066035,134,0.31008310285110463,11.71875,10.072653537267293,7.786951762287901,0.32081860942057455,0.0053831833411838005,0.20103031492634638,2.5700483978299953e-05,0.8436401231941116,1.7370730658156706,0.2594392203587909
PO4,1.097215540028997,1.0506431769172764,127.10916555323311,11.274270067424903,0.02086261261455671,2.1854030456771723,0.10332914572864321,128.31304749451422,114.00355865344741,5.542287829966024,3.135879920495464,7.877517877751313,2.0841072439720763,98.19438507438257,0.08022371006024497,0.39807969580776387,0.2645639497510094,28.3203125,2.4225231442708997,0.7224286966610056,1.3887520115278298,127.10916555323311,0.3174767616610112,1.7245330318306626,4.710396974449388,138,0.33941842829590696,11.71875,9.161560911762333,7.820566165854448,0.38621721326902203,0.006453365413072492,0.22072272133480167,9.389084877796934e-06,0.7815321735647451,1.2288381258645262,0.22870360624972333
TP7,0.7958866127408406,0.8969456686983222,60.145754712895915,7.755369411762144,0.15056266795456086,3.9188828141504946,0.10772613065326633,60.77919021323601,76.50840064515694,2.676065068393011,1.366803662078069,2.004108660274518,0.951849384150901,38.64513340930561,0.05185927653679508,0.6820007762906665,0.4749489900515269,29.296875,2.048385430808244,0.7340852095898944,1.4507133069309797,60.145754712895915,0.30739614209602684,1.8405885366754462,4.806027905429288,146,0.2662021099128296,8.30078125,2.139838143611798,7.792331022971712,0.3807435127837963,0.009329910179524902,0.1004357108811407,2.929343070646326e-06,0.8430287387285393,1.6041772210635612,0.30197958232253624
TP8,1.7051310891394522,1.5138008344491993,160.02290049342986,12.650015829769933,0.4928868518744944,4.801343610391107,0.09076633165829145,162.93037252457972,137.38019000188376,5.935428014197549,4.410830717410434,7.336838186830014,2.0913342069746212,102.4409753850976,0.07162015159704664,0.6011895867252589,0.28504570411933977,27.34375,2.5376584665458637,0.7285228604046406,1.389218848230976,160.02290049342986,0.28547604319815995,1.8751127835065882,4.738920337976879,125,0.31765024357240007,11.23046875,7.941531538349106,7.793437049277602,0.3702445379205151,0.008176817636182816,0.18786575002654865,4.748240742352736e-06,0.8539962521645985,1.687275654026723,0.26501173650775617
Fz,-0.43344290878450187,0.191298784746964,155.9517718905161,12.488065178021618,-0.3782178927896498,1.1083649758747063,0.07883165829145729,156.1396446456917,91.10634696251432,10.120163727563257,6.106803624979922,5.468905867882439,1.91630553631142,111.15682880774477,0.04919990905229384,1.1166408368525234,0.350400168261337,26.3671875,2.5247734024597297,0.7325720570243993,1.3832812188712844,155.9517718905161,0.2755668678337659,1.9559807398704945,4.498096604569554,117,0.3351862763181646,12.20703125,6.352699087739811,7.8417463596711166,0.42741668262361737,0.009976274533456364,0.18192860022830254,3.2183080780978207e-05,0.904947168071562,0.8384783296454696,0.25496826172488196
