Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
22120.078487600003,38520.39,17574.03,24944.07,18050.96,16363.43,35135.8,29258.83,18330.39
22120.082487600004,38549.33,17595.39,24820.28,17997.7,16310.22,35160.83,29164.13,18323.33
22120.086487600005,38573.13,17593.43,24798.44,17987.92,16280.84,35197.31,29166.08,18339.3
22120.090487600002,38560.59,17571.74,24879.08,18025.54,16309.79,35194.16,29246.05,18354.85
22120.094487600003,38522.87,17553.38,24961.71,18060.11,16361.52,35156.44,29317.53,18359.71
22120.098487600004,38513.95,17566.59,24921.04,18035.22,16365.96,35129.98,29266.65,18343.64
22120.102487600005,38544.23,17591.86,24805.6,17978.24,16315.27,35155.54,29171.04,18330.58
22120.106487600002,38558.63,17587.85,24784.14,17967.66,16287.76,35187.53,29162.98,18337.16
22120.110487600003,38546.61,17566.59,24874.64,18007.81,16315.99,35186.2,29243.19,18348.65
22120.114487600003,38516.76,17550.8,24967.24,18046.48,16365.2,35149.96,29310.56,18348.7
22120.118487600004,38505.13,17561.96,24929.19,18027.07,16368.58,35124.93,29256.82,18330.72
22120.122487600005,38535.6,17587.9,24812.99,17972.04,16314.13,35148.39,29163.13,18317.89
22120.126487600002,38564.02,17589.95,24792.67,17964.51,16280.41,35185.72,29167.56,18322.57
22120.130487600003,38558.2,17571.59,24877.5,18008.85,16303.02,35185.96,29236.42,18334.63
22120.134487600004,38524.87,17553.28,24966.67,18050.34,16351.99,35147.0,29299.45,18335.15
22120.138487600005,38513.62,17565.49,24926.86,18027.36,16349.65,35122.49,29252.82,18314.6
22120.1423876,38544.9,17591.91,24806.22,17972.9,16294.15,35146.34,29151.4,18302.25
22120.1463876,38573.65,17597.25,24783.14,17967.89,16263.77,35181.96,29149.49,18314.03
22120.150387600002,38563.88,17574.55,24871.92,18011.14,16291.1,35182.86,29228.07,18332.01
22120.1543876,38527.4,17553.86,24964.86,18049.62,16339.35,35144.38,29294.69,18331.34
22120.1583876,38516.34,17567.26,24927.67,18028.93,16342.21,35115.48,29249.24,18315.13
22120.1623876,38546.52,17599.58,24811.13,17979.05,16290.81,35142.86,29156.21,18309.45
22120.166387600002,38567.17,17597.39,24783.33,17966.61,16257.48,35179.76,29152.92,18320.51
22120.1703876,38550.43,17573.84,24866.25,18001.84,16282.66,35178.95,29236.03,18339.35
22120.1743876,38515.95,17553.14,24956.99,18040.37,16338.3,35141.23,29304.75,18344.55
22120.1783876,38501.08,17560.67,24918.32,18017.2,16342.45,35115.53,29265.55,18327.76
22120.1823876,38528.26,17576.79,24795.39,17958.74,16283.99,35138.28,29168.04,18311.79
22120.186387600002,38557.96,17578.27,24774.22,17954.26,16257.24,35177.85,29157.83,18324.09
22120.1903876,38548.62,17560.39,24865.44,17995.31,16289.52,35180.72,29235.94,18339.92
22120.1943876,38515.38,17544.18,24957.14,18036.03,16338.02,35143.47,29304.13,18338.01
22120.1983876,38509.9,17559.72,24919.85,18017.82,16343.21,35118.54,29260.59,18320.13
22120.202387600002,38541.46,17589.48,24805.69,17968.66,16294.53,35144.29,29169.09,18308.59
22120.206387600003,38559.63,17587.04,24779.99,17962.12,16264.3,35179.95,29157.83,18318.42
22120.210387600004,38552.05,17565.87,24866.73,18008.76,16295.24,35182.62,29236.37,18337.44
22120.214387600005,38516.96,17542.7,24954.99,18045.57,16341.59,35144.33,29298.6,18334.34
22120.2183876,38511.57,17559.82,24922.99,18029.98,16349.22,35116.49,29258.64,18319.51
22120.222387600003,38546.38,17588.09,24807.89,17982.2,16299.68,35142.0,29166.89,18310.36
22120.226387600003,38575.94,17593.05,24784.9,17980.39,16274.74,35181.81,29163.55,18322.99
22120.230387600004,38570.55,17575.79,24871.78,18023.54,16302.92,35184.77,29239.8,18335.96
22120.2343876,38540.99,17563.73,24965.58,18063.36,16358.09,35149.77,29311.37,18339.35
22120.238387600002,38530.16,17577.41,24934.82,18041.9,16366.2,35121.64,29264.88,18320.9
22120.242387600003,38554.1,17603.64,24821.43,17989.21,16315.61,35146.15,29170.09,18313.41
22120.246387600004,38581.04,17609.69,24800.26,17988.25,16287.81,35186.68,29167.46,18326.95
22120.250387600005,38572.36,17591.0,24887.52,18033.03,16317.13,35189.73,29247.81,18342.4
22120.2543876,38535.41,17568.16,24979.02,18072.89,16365.43,35153.68,29315.28,18344.21
22120.258387600003,38524.06,17579.7,24953.56,18053.72,16373.21,35128.79,29274.9,18333.48
22120.262387600003,38552.91,17601.16,24838.21,17998.32,16323.71,35150.91,29179.77,18324.81
22120.266387600004,38573.94,17597.25,24808.65,17983.25,16290.24,35183.48,29169.66,18332.72
22120.270287600004,38560.2,17573.55,24889.9,18016.67,16315.61,35183.72,29244.81,18348.65
22120.274287600005,38527.16,17558.15,24983.08,18057.59,16368.39,35149.77,29312.61,18352.56
22120.278287600006,38517.77,17572.64,24948.65,18043.14,16380.26,35124.5,29275.42,18338.83
22120.282287600003,38547.85,17602.3,24829.01,17992.36,16330.91,35148.58,29181.48,18328.1
22120.286287600004,38574.27,17608.6,24801.64,17985.11,16299.58,35184.34,29173.81,18338.54
22120.290287600004,38571.03,17592.0,24885.18,18029.17,16326.43,35189.49,29246.24,18358.85
22120.294287600005,38536.51,17567.26,24972.82,18063.79,16372.73,35155.97,29310.28,18358.04
22120.298287600002,38525.54,17576.12,24941.02,18043.33,16377.83,35132.22,29267.89,18340.3
22120.302287600003,38552.72,17601.68,24823.14,17992.83,16326.1,35154.06,29169.71,18330.86
22120.306287600004,38571.7,17602.92,24794.92,17984.44,16294.29,35189.2,29159.74,18341.83
22120.310287600005,38561.3,17578.65,24878.93,18025.31,16317.66,35190.16,29236.37,18353.23
22120.314287600006,38528.97,17559.01,24972.16,18066.6,16367.91,35155.92,29306.84,18356.09
22120.318287600003,38519.72,17571.93,24941.59,18048.86,16376.64,35129.12,29264.84,18335.15
22120.322287600004,38551.53,17602.64,24828.06,17995.41,16326.24,35152.34,29171.09,18322.85
22120.326287600004,38577.7,17604.4,24801.54,17982.53,16294.15,35188.25,29157.74,18329.53
22120.330287600005,38568.07,17585.18,24887.52,18024.26,16321.28,35191.92,29237.8,18348.89
22120.334287600002,38532.69,17565.73,24986.75,18062.78,16371.78,35154.97,29310.85,18352.89
22120.338287600003,38517.05,17575.74,24958.52,18042.23,16379.98,35126.17,29262.26,18336.97
22120.342287600004,38544.23,17604.31,24842.17,17987.35,16332.34,35150.29,29171.28,18324.81
22120.3462876,38571.93,17609.41,24812.32,17980.63,16301.87,35187.39,29160.65,18334.77
22120.350287600002,38568.41,17591.67,24894.91,18021.06,16329.62,35192.83,29233.84,18350.98
22120.354287600003,38532.93,17571.88,24989.94,18065.03,16382.84,35159.78,29310.85,18354.56
22120.358287600004,38511.33,17577.84,24957.37,18041.18,16385.99,35127.36,29274.66,18331.34
22120.3622876,38544.42,17605.21,24841.6,17987.87,16336.82,35150.77,29175.14,18314.75
22120.3662876,38570.17,17604.16,24812.61,17976.48,16306.35,35187.44,29164.22,18322.14
