Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
22111.7644876,38604.84,17541.32,24877.5,18008.66,16304.92,35205.89,29235.6,18216.04
22111.768487600002,38597.11,17520.72,24958.76,18044.43,16327.72,35205.7,29313.52,18234.59
22111.772487600003,38551.38,17494.39,25047.69,18071.84,16374.88,35164.22,29385.57,18233.25
22111.7764876,38534.36,17502.41,25019.55,18049.39,16382.41,35132.46,29345.66,18213.8
22111.7804876,38567.5,17533.88,24904.3,18003.04,16335.06,35157.54,29246.1,18205.55
22111.7844876,38596.54,17537.98,24873.55,17993.93,16306.16,35195.16,29237.99,18211.7
22111.788487600003,38592.53,17520.38,24961.57,18040.8,16333.49,35200.31,29316.33,18224.86
22111.7924876,38564.26,17503.55,25058.13,18088.25,16388.61,35163.31,29381.42,18225.62
22111.7964876,38562.02,17522.86,25035.81,18087.96,16406.06,35137.13,29339.03,18215.23
22111.8004876,38602.64,17556.91,24926.14,18047.29,16360.09,35164.12,29245.67,18205.36
22111.804487600002,38630.11,17561.58,24897.05,18042.23,16326.76,35200.5,29231.84,18212.27
22111.808487600003,38625.44,17545.37,24979.88,18085.96,16351.75,35201.51,29304.7,18227.72
22111.8124876,38599.07,17527.49,25075.06,18132.64,16401.72,35168.41,29375.56,18229.2
22111.8164876,38589.58,17536.07,25049.07,18114.14,16405.82,35142.81,29335.22,18206.07
22111.8204876,38611.18,17552.04,24924.9,18050.48,16343.83,35161.45,29233.17,18182.9
22111.824487600003,38630.87,17548.23,24886.32,18036.08,16302.4,35199.12,29219.44,18190.2
22111.828387600002,38617.66,17525.72,24959.61,18072.99,16320.52,35204.65,29287.1,18204.6
22111.832387600003,38583.71,17506.65,25049.26,18112.33,16371.4,35169.37,29359.49,18211.03
22111.836387600004,38560.92,17511.89,25016.79,18085.62,16375.31,35136.13,29320.2,18192.15
22111.8403876,38580.8,17534.5,24896.2,18020.63,16321.99,35152.39,29222.54,18175.27
22111.844387600002,38605.5,17535.59,24861.82,18003.56,16289.0,35190.16,29212.38,18187.0
22111.848387600003,38590.72,17512.94,24936.49,18038.08,16310.79,35194.83,29284.62,18206.5
22111.852387600004,38560.49,17495.21,25032.48,18078.28,16365.2,35161.17,29359.15,18215.23
22111.8563876,38549.14,17507.51,25010.78,18062.07,16376.78,35132.56,29326.2,18203.88
22111.8603876,38569.69,17528.92,24890.95,18001.99,16324.81,35152.25,29224.78,18193.77
22111.864387600002,38597.54,17535.59,24859.0,17993.45,16295.67,35194.07,29213.77,18204.5
22111.868387600003,38591.72,17522.24,24940.4,18038.89,16326.19,35201.74,29287.58,18222.76
22111.872387600004,38557.77,17500.88,25036.72,18080.76,16375.69,35167.84,29364.16,18222.72
22111.8763876,38545.37,17511.99,25017.55,18069.03,16388.61,35137.9,29329.83,18203.64
22111.880387600002,38576.08,17545.46,24910.07,18022.11,16345.46,35158.3,29234.65,18191.67
22111.884387600003,38610.99,17555.72,24886.32,18019.44,16316.84,35198.74,29220.78,18203.55
22111.888387600004,38609.18,17540.41,24974.78,18062.88,16343.26,35203.99,29299.21,18220.62
22111.8923876,38577.94,17524.67,25073.29,18106.22,16394.43,35171.18,29371.31,18223.81
22111.8963876,38559.63,17532.78,25052.41,18090.54,16403.58,35136.94,29339.6,18204.69
22111.900387600002,38583.81,17550.38,24931.91,18037.37,16351.18,35156.68,29246.91,18187.53
22111.9043876,38615.33,17546.08,24892.76,18035.56,16315.18,35193.78,29234.37,18194.49
22111.9083876,38612.75,17526.2,24969.01,18081.05,16339.45,35199.79,29308.8,18209.75
22111.9123876,38579.23,17508.84,25062.28,18120.43,16387.04,35167.03,29379.32,18210.13
22111.916387600002,38570.98,17520.1,25039.82,18105.08,16396.67,35137.51,29347.85,18192.82
22111.9203876,38603.79,17549.18,24924.9,18051.91,16354.61,35161.02,29249.62,18185.9
22111.9243876,38629.73,17550.04,24888.95,18039.66,16318.04,35198.65,29235.89,18193.2
22111.9283876,38622.48,17529.06,24968.34,18077.52,16335.87,35200.41,29310.9,18205.12
22111.9323876,38579.9,17500.59,25058.89,18106.18,16379.98,35158.88,29376.94,18203.79
22111.936387600002,38563.97,17511.89,25032.95,18087.63,16396.43,35129.5,29344.47,18191.67
22111.9403876,38594.54,17546.27,24916.6,18034.6,16349.99,35154.63,29243.66,18183.09
22111.9443876,38621.33,17552.33,24885.66,18024.16,16315.7,35194.5,29228.6,18196.25
22111.9483876,38612.42,17529.01,24962.95,18061.54,16337.44,35195.74,29298.02,18215.85
22111.952387600002,38579.23,17507.17,25057.37,18099.02,16389.23,35163.55,29373.46,18226.43
22111.9562876,38564.16,17516.81,25034.29,18079.9,16396.95,35137.09,29342.8,18211.89
22111.960287600003,38587.72,17545.99,24920.85,18023.78,16348.03,35158.92,29243.81,18200.69
22111.964287600003,38610.08,17550.61,24884.89,18008.76,16312.55,35192.83,29235.03,18211.41
22111.9682876,38604.88,17527.58,24961.43,18048.96,16333.68,35196.12,29312.52,18231.35
22111.9722876,38573.79,17510.32,25057.22,18093.11,16385.03,35166.7,29389.0,18239.4
22111.976287600002,38565.02,17526.44,25039.01,18084.91,16402.68,35140.33,29356.34,18223.96
22111.980287600003,38589.48,17556.14,24928.29,18031.89,16357.19,35157.83,29261.45,18210.6
22111.9842876,38616.33,17558.29,24898.06,18022.06,16323.85,35193.88,29247.81,18217.61
22111.9882876,38612.04,17539.84,24979.55,18062.45,16349.46,35202.03,29322.63,18232.16
22111.992287600002,38577.42,17522.15,25079.06,18101.6,16400.29,35171.85,29392.63,18236.11
22111.996287600003,38567.45,17530.82,25060.75,18091.16,16415.22,35147.0,29359.06,18220.81
22112.000287600004,38597.97,17558.77,24946.31,18042.71,16369.06,35168.99,29261.31,18206.22
22112.0042876,38619.52,17559.67,24905.3,18027.31,16327.62,35205.75,29240.13,18210.32
22112.0082876,38614.09,17535.4,24979.31,18066.89,16345.46,35210.33,29312.28,18218.95
22112.012287600002,38584.0,17514.14,25075.44,18112.76,16393.62,35176.42,29381.52,18219.14
22112.016287600003,38568.36,17522.77,25055.22,18098.45,16401.96,35143.33,29344.32,18203.17
22112.020287600004,38592.39,17547.04,24931.43,18039.85,16345.88,35158.4,29244.47,18186.86
22112.024287600005,38621.19,17549.28,24892.14,18029.93,16307.02,35197.88,29228.88,18193.77
22112.028287600006,38614.66,17528.2,24966.1,18070.27,16329.53,35206.37,29299.21,18213.8
22112.032287600003,38582.85,17510.18,25059.85,18110.18,16381.89,35172.99,29368.93,18219.14
22112.036287600004,38562.11,17513.47,25035.67,18088.25,16386.94,35138.37,29338.41,18199.73
22112.040287600004,38592.77,17543.75,24917.03,18036.46,16335.78,35159.54,29243.71,18193.91
22112.044287600005,38621.91,17547.08,24874.93,18023.06,16296.39,35200.36,29226.5,18206.55
22112.048287600002,38612.51,17525.82,24947.46,18057.4,16315.27,35205.32,29300.26,18222.81
22112.052287600003,38577.99,17504.6,25044.4,18099.55,16366.48,35171.18,29365.11,18231.06
22112.056287600004,38562.11,17516.33,25026.37,18087.82,16380.55,35142.28,29333.17,18220.09
22112.060287600005,38593.54,17549.18,24915.84,18039.23,16336.4,35163.79,29241.76,18207.55
22112.064287600006,38629.01,17561.49,24887.95,18033.79,16314.08,35208.13,29233.6,18226.86
22112.068287600003,38626.58,17546.08,24969.2,18072.99,16341.5,35211.14,29305.75,18242.08
22112.072287600004,38601.45,17533.64,25075.01,18121.77,16401.34,35177.14,29388.96,18242.5
22112.076287600004,38583.66,17548.18,25066.38,18109.04,16426.71,35146.67,29365.59,18228.72
22112.080287600005,38607.89,17577.94,24956.18,18054.54,16387.42,35166.41,29266.22,18219.28
22112.0841876,38638.5,17586.9,24919.7,18045.33,16350.94,35203.65,29258.16,18233.73
22112.088187600002,38627.34,17566.4,24991.13,18082.72,16366.1,35206.47,29327.68,18245.94
22112.092187600003,38584.57,17538.36,25082.69,18119.62,16412.83,35169.8,29393.63,18245.41
22112.0961876,38575.84,17545.03,25065.57,18109.13,16427.38,35142.71,29361.06,18232.06
22112.1001876,38604.07,17566.64,24946.41,18051.67,16374.02,35160.97,29261.07,18219.09
22112.1041876,38628.77,17568.16,24903.44,18035.18,16334.3,35196.59,29240.33,18226.01
22112.108187600003,38621.72,17545.75,24975.49,18071.61,16347.36,35205.03,29310.09,18239.79
22112.1121876,38590.39,17524.86,25072.63,18114.81,16395.33,35176.09,29384.09,18246.27
22112.1161876,38576.56,17532.83,25052.17,18102.31,16404.2,35146.67,29352.48,18228.25
22112.1201876,38604.74,17559.29,24933.67,18050.86,16351.27,35167.27,29252.25,18211.7
22112.124187600002,38632.73,17560.01,24886.66,18035.99,16308.31,35206.13,29235.99,18218.57
22112.128187600003,38621.0,17530.25,24949.98,18065.74,16315.41,35211.85,29302.27,18232.73
22112.1321876,38582.81,17500.78,25037.01,18104.08,16357.23,35176.81,29361.11,18231.3
22112.1361876,38566.88,17506.89,25018.31,18093.4,16368.82,35145.91,29330.5,18216.23
22112.1401876,38594.58,17536.31,24903.11,18040.09,16320.85,35165.7,29226.83,18204.98
22112.144187600003,38630.44,17547.66,24867.54,18031.84,16287.61,35207.7,29217.34,18219.23
22112.148187600003,38629.77,17532.49,24943.69,18070.6,16312.46,35214.38,29293.11,18237.55
22112.152187600004,38595.97,17512.85,25046.3,18116.14,16366.77,35180.62,29368.55,18246.8
22112.156187600005,38579.13,17519.67,25033.19,18102.36,16381.46,35149.48,29339.13,18230.01
22112.160187600002,38597.59,17545.27,24918.23,18042.85,16335.68,35162.74,29244.33,18212.7
22112.164187600003,38637.26,17559.2,24887.56,18030.5,16312.79,35203.41,29230.12,18221.81
22112.168187600004,38633.4,17543.08,24966.24,18070.13,16342.83,35209.09,29303.84,18235.54
22112.172187600005,38602.5,17527.06,25072.15,18118.0,16407.06,35175.76,29378.89,18242.27
22112.176187600002,38591.2,17540.7,25066.04,18112.95,16432.72,35144.29,29357.87,18229.44
22112.180187600003,38614.71,17563.39,24947.17,18059.78,16386.65,35158.83,29261.35,18214.04
22112.184187600003,38640.46,17565.49,24906.54,18048.53,16350.65,35198.6,29242.81,18226.91
22112.188187600004,38627.1,17543.13,24978.83,18080.67,16364.77,35204.7,29316.14,18242.41
22112.192187600005,38587.96,17516.9,25077.35,18118.91,16409.45,35173.28,29393.1,18249.94
22112.196187600002,38576.32,17525.58,25066.19,18108.8,16421.84,35145.81,29369.74,18237.74
22112.200187600003,38603.31,17551.23,24946.17,18052.39,16367.01,35161.88,29265.69,18222.24
22112.204187600004,38631.63,17552.33,24899.06,18035.56,16322.47,35199.12,29237.66,18227.58
22112.208187600005,38623.77,17530.68,24969.91,18069.98,16336.82,35208.13,29309.32,18240.98
22112.212187600002,38589.86,17507.65,25070.72,18109.94,16382.41,35177.9,29384.33,18245.17
22112.216187600003,38569.88,17513.75,25055.75,18094.73,16393.71,35143.76,29354.43,18226.72
22112.220187600004,38597.21,17542.51,24938.73,18038.18,16345.69,35162.07,29255.82,18214.9
22112.2241876,38623.62,17549.18,24891.09,18021.01,16305.69,35202.94,29234.79,18225.34
22112.2281876,38614.9,17528.97,24958.71,18054.44,16319.9,35209.56,29305.13,18244.41
22112.232187600002,38590.01,17512.75,25061.37,18098.59,16368.39,35174.42,29371.79,18248.51
22112.236187600003,38574.37,17519.52,25051.6,18088.3,16385.89,35142.76,29344.04,18232.49
22112.2401876,38594.06,17544.89,24934.34,18033.13,16341.74,35158.88,29245.81,18216.42
22112.2441876,38625.77,17549.18,24887.52,18021.3,16301.87,35201.55,29219.49,18220.09
22112.248187600002,38626.25,17531.16,24956.37,18063.4,16319.37,35211.38,29285.43,18235.73
22112.252187600003,38600.69,17518.57,25063.47,18116.38,16378.45,35184.01,29368.5,18248.37
22112.256187600004,38590.01,17530.87,25057.46,18113.28,16406.59,35156.68,29346.99,18233.02
22112.2601876,38619.43,17559.96,24939.59,18064.69,16370.25,35174.47,29249.91,18219.43
22112.2641876,38643.22,17563.01,24897.48,18051.05,16339.4,35211.61,29228.12,18228.29
22112.268187600002,38642.08,17550.23,24977.02,18091.92,16362.38,35221.91,29303.32,18245.6
22112.272187600003,38616.14,17534.73,25080.78,18135.26,16413.5,35190.97,29380.23,18248.61
