Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
21919.848987600002,37269.02,14492.99,24918.23,17137.77,15213.54,33283.52,28818.18,12220.43
21919.852987600003,37251.43,14096.02,24545.39,16854.24,14552.36,33387.86,28572.71,12295.49
21919.856987600004,37393.86,14215.85,24715.24,16984.04,14754.92,33481.98,28738.74,12331.3
21919.8609876,37501.05,14735.94,25244.76,17385.77,15627.0,33418.66,29124.26,12268.74
21919.8649876,37407.97,14865.45,25324.63,17446.9,15836.67,33301.88,29136.66,12209.85
21919.868987600003,37278.08,14507.39,24930.19,17150.59,15232.99,33293.01,28822.95,12233.45
21919.872987600003,37258.72,14104.13,24549.63,16860.3,14566.33,33396.53,28576.09,12308.31
21919.8769876,37404.06,14218.14,24722.91,16986.99,14760.69,33487.99,28745.56,12346.65
21919.8809876,37515.31,14740.85,25256.35,17391.64,15633.82,33424.91,29130.65,12285.38
21919.884987600002,37423.28,14878.99,25337.84,17459.92,15849.31,33308.03,29147.49,12228.2
21919.888987600003,37278.37,14517.4,24940.59,17159.99,15242.48,33292.73,28840.5,12250.19
21919.892987600004,37249.66,14112.86,24561.27,16867.31,14576.34,33389.14,28589.97,12323.24
21919.8969876,37394.91,14217.38,24724.92,16986.28,14761.59,33484.84,28749.76,12356.0
21919.900987600002,37508.68,14740.66,25252.49,17389.59,15634.54,33428.53,29134.42,12291.15
21919.904987600003,37416.18,14871.74,25335.03,17451.15,15854.03,33308.56,29149.35,12228.3
21919.908987600003,37285.14,14513.69,24942.59,17155.94,15250.11,33295.3,28843.36,12248.28
21919.9129876,37252.96,14103.65,24555.16,16864.25,14571.14,33391.38,28586.44,12316.28
21919.9169876,37386.23,14199.64,24709.9,16981.41,14745.38,33487.47,28744.51,12349.65
21919.920987600002,37514.64,14726.88,25245.24,17388.58,15617.8,33436.73,29128.51,12287.19
21919.9249876,37432.25,14877.75,25341.94,17467.69,15851.79,33318.81,29152.06,12228.44
21919.9289876,37290.29,14521.51,24953.89,17172.96,15253.69,33297.11,28842.74,12241.98
21919.9329876,37272.89,14123.49,24574.24,16891.24,14583.59,33397.77,28591.68,12317.47
21919.936987600002,37411.74,14215.61,24719.67,17002.78,14747.76,33490.85,28744.89,12349.89
21919.9409876,37524.51,14733.22,25250.39,17400.31,15616.09,33435.11,29123.93,12282.8
21919.9449876,37437.11,14879.66,25348.9,17472.41,15850.55,33315.14,29145.29,12224.15
21919.9489876,37282.66,14517.74,24954.13,17168.09,15247.16,33290.39,28839.69,12240.46
21919.9529876,37255.91,14111.9,24566.08,16877.46,14572.05,33388.05,28586.44,12314.46
21919.956987600002,37403.73,14206.03,24717.29,16994.24,14733.46,33489.04,28743.46,12350.04
21919.9609876,37519.7,14725.54,25249.1,17394.21,15601.64,33437.69,29121.35,12284.18
21919.9649876,37435.3,14876.22,25350.29,17472.7,15848.21,33315.33,29151.01,12218.38
21919.9689876,37297.4,14523.79,24962.81,17182.21,15257.88,33297.97,28845.55,12233.93
21919.972987600002,37260.2,14109.47,24569.28,16882.9,14574.48,33394.05,28588.39,12304.36
21919.9768876,37397.48,14197.26,24709.08,16988.23,14722.59,33493.71,28734.35,12338.54
21919.980887600002,37516.98,14725.16,25238.66,17392.54,15593.01,33439.74,29120.97,12276.41
21919.984887600003,37424.76,14877.89,25340.99,17468.12,15841.39,33317.52,29150.92,12211.47
21919.9888876,37277.89,14524.03,24954.04,17175.63,15253.97,33298.64,28845.93,12225.72
21919.9928876,37252.57,14113.57,24562.7,16883.23,14575.48,33397.96,28587.77,12299.4
21919.996887600002,37385.66,14191.68,24699.31,16982.75,14716.82,33492.86,28731.59,12334.59
21920.000887600003,37507.63,14717.49,25238.61,17385.91,15588.14,33444.36,29123.12,12277.6
21920.0048876,37423.81,14883.19,25353.96,17471.36,15848.45,33324.72,29156.21,12217.48
21920.0088876,37282.81,14533.24,24966.67,17178.39,15261.6,33300.5,28842.17,12231.73
21920.0128876,37256.91,14122.3,24571.56,16883.9,14581.16,33400.49,28587.39,12305.69
21920.016887600003,37398.3,14198.97,24698.55,16983.22,14715.01,33500.06,28725.58,12340.45
21920.020887600003,37519.17,14719.54,25230.17,17384.44,15582.28,33452.66,29113.73,12279.32
21920.0248876,37430.29,14882.52,25340.46,17470.98,15844.59,33326.3,29150.2,12210.28
21920.0288876,37283.62,14536.67,24963.67,17180.73,15268.85,33301.88,28847.22,12229.59
21920.032887600002,37250.09,14123.44,24572.04,16879.7,14579.39,33394.87,28582.86,12301.83
21920.036887600003,37389.04,14198.69,24699.31,16980.46,14710.0,33494.62,28722.86,12345.36
