channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
Fz,-0.248893363,0.578927005,161.6115946,12.7126549,-0.581350449,1.117998461,0.076876997,161.6735425,95.38126362,16.68936318,5.816162464,5.816846677,2.01075759,132.7937627,0.043803614,0.999882374,0.345678286,24.4140625,2.542597946,0.729999181,1.372139544,161.6115946,0.262610414,1.996817391,4.400108026,171,0.295987347,9.27734375,5.207876306,8.491755881,0.426052225,0.008751689,0.148777587,2.44E-05,0.842952855,1.081997591,0.330513653,m_et_s,m_et_s
Fz,-0.248893363,0.578927005,161.6115946,12.7126549,-0.581350449,1.117998461,0.076876997,161.6735425,95.38126362,16.68936318,5.816162464,5.816846677,2.01075759,132.7937627,0.043803614,0.999882374,0.345678286,24.4140625,2.542597946,0.729999181,1.372139544,161.6115946,0.262610414,1.996817391,4.400108026,171,0.295987347,9.27734375,5.207876306,8.491755881,0.426052225,0.008751689,0.148777587,2.44E-05,0.842952855,1.081997591,0.330513653,m_et_s,m_et_s
Fz,-1.219060397,-0.207799766,141.2785798,11.88606662,-0.731891473,1.968881973,0.059695513,142.764688,99.89492939,11.89588012,5.128929139,5.223987196,1.616726752,106.2003873,0.049189907,0.981803543,0.309481377,21.484375,2.475366842,0.684028994,1.268324467,141.2785798,0.244056904,1.962709082,4.407318481,140,0.276143001,8.30078125,4.714516695,8.303559123,0.300879861,0.007106043,0.059696419,2.79E-05,0.856561892,0.963286418,0.283431936,m_et_s,m_et_s
Fz,0.163602706,0.827156882,124.0367358,11.13717809,-0.266113736,3.160040881,0.068690096,124.0635017,107.4414193,7.954065703,4.145199343,3.939186465,1.276596106,79.17847024,0.049750727,1.052298331,0.324076079,23.4375,2.410288889,0.705129373,1.308533644,124.0367358,0.245713949,2.00691094,4.445789089,158,0.330508036,11.71875,4.264168424,8.381950679,0.317100985,0.007849347,0.064682605,5.61E-05,0.871101129,0.79326794,0.297918772,m_et_s,m_et_s
Fz,0.877734999,1.071045881,118.7723433,10.89827249,0.111498643,2.576463448,0.065894569,119.542762,98.85291753,8.01450544,4.677015925,4.601283904,1.323406436,84.97803149,0.054146746,1.016458889,0.287616775,22.4609375,2.38860429,0.692999231,1.274464906,118.7723433,0.250663375,1.929649317,4.507420442,150,0.277572741,11.23046875,4.645563894,8.387871878,0.301757187,0.012809193,0.045593652,1.42E-05,0.812102623,1.396280882,0.302209313,m_et_s,m_et_s
Fz,-0.643956293,-0.0374826,179.0165616,13.37970708,-0.371996463,0.711835174,0.058905751,179.4312413,99.48774511,14.66320133,3.534705924,5.422337987,1.407502982,105.1528333,0.051566257,0.651878568,0.259574926,20.5078125,2.593739162,0.697467989,1.298456483,179.0165616,0.215070521,2.306835029,3.818989757,138,0.285124046,11.23046875,6.12569133,8.476218857,0.323579272,0.008880494,0.09647456,2.93E-05,0.945276888,0.692508121,0.254033794,m_et_s,m_et_s
Fz,-0.745462645,0.077886996,113.4607896,10.65179748,-0.815961924,1.822915911,0.079273163,114.0165041,80.73378529,9.50882914,3.888841657,4.401418886,1.454317472,87.86524408,0.050092832,0.88354273,0.330420146,23.4375,2.365728656,0.714380689,1.348430577,113.4607896,0.261874945,1.936593897,4.442757614,167,0.288453736,11.23046875,4.297154892,8.489208737,0.311562513,0.010664195,0.083530574,2.49E-05,0.817065442,0.664027485,0.302059528,m_et_s,m_et_s
Fz,0.575042824,1.033759569,112.0278939,10.58432303,-0.427485147,1.272648751,0.080729167,112.3585682,85.83899365,8.768839596,3.653088848,5.84219475,1.697441637,94.84160264,0.061599494,0.625293918,0.290548622,25.390625,2.359373947,0.712014629,1.36498185,112.0278939,0.299635756,1.742324639,4.579119058,177,0.34381298,11.23046875,6.377445313,8.474161097,0.293288604,0.007048764,0.098445076,1.47E-05,0.776506912,0.930047568,0.256953676,m_et_s,m_et_s
Fz,-0.155432114,0.387537534,134.2656613,11.58730604,-0.219196385,1.15616059,0.091054313,134.2898205,108.0851187,10.84484389,3.853700067,7.88862529,1.725782424,110.5679167,0.071346422,0.488513515,0.218768462,24.4140625,2.449910192,0.71106759,1.339006556,134.2656613,0.282603496,1.806699408,4.432906237,192,0.355213955,11.23046875,7.362342411,8.520369851,0.339989475,0.006611715,0.140489603,2.00E-05,0.775607318,0.818731742,0.263933527,m_et_s,m_et_s
Fz,0.01602449,0.689137228,114.9843489,10.72307554,-0.618187466,1.62373131,0.086137821,114.9846057,87.5000419,8.219997418,5.671589381,6.335618918,1.573323673,101.0086516,0.062723527,0.895191055,0.24832991,24.4140625,2.372398012,0.715356349,1.331931114,114.9843489,0.287803237,1.765386614,4.535416193,181,0.284319417,11.23046875,5.769731709,8.502786419,0.331663335,0.011606699,0.112202441,1.39E-05,0.74043768,1.123074771,0.272736948,m_et_s,m_et_s
