channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
Oz,-0.048236776,0.86787042,75.69546908,8.700314309,-0.802439435,1.753822108,0.106230032,75.69779586,71.490803,4.668241473,2.214950915,2.671128833,1.499865903,60.54662966,0.044116887,0.829219051,0.561510132,28.3203125,2.163359153,0.738399576,1.456401246,75.69546908,0.347438866,1.650677064,4.678015587,211,0.311155368,10.7421875,3.383081334,8.521863384,0.359432519,0.011479284,0.167858094,1.73E-05,0.743369502,1.00208878,0.276692782,m_et_s,m_et_s
Oz,-1.93465882,0.189249932,176.5088252,13.28566239,-3.775660488,23.06458936,0.077875399,180.2517299,158.674804,4.58724009,2.112638759,3.055694644,0.854136831,49.80951685,0.061347607,0.691377577,0.279522966,22.4609375,2.586685438,0.708461167,1.351880138,176.5088252,0.202374294,2.615951076,3.822035553,173,0.303696506,11.23046875,2.385063305,8.202233114,0.334242522,0.008154327,0.056745628,6.06E-05,0.95262235,0.295366928,0.296618258,m_et_s,m_et_s
Oz,-0.903742152,0.443074685,130.2725797,11.4137014,-3.322816246,22.39642361,0.072284345,131.0893296,167.0494337,4.209642493,1.621607693,2.560390166,0.8518989,44.69109912,0.05729083,0.633343978,0.332722298,24.4140625,2.434814511,0.705932047,1.340020546,130.2725797,0.213823643,2.419298095,4.558779117,162,0.275884997,11.71875,2.097820679,8.211230757,0.280655489,0.007968105,0.035228108,1.23E-05,0.91059785,3.035888525,0.275656903,m_et_s,m_et_s
Oz,-1.778476872,-0.015483225,163.5334514,12.78801984,-1.225066087,3.827709223,0.078674121,166.6964314,120.2429673,8.610550961,2.150926609,4.056025854,1.097656335,70.41727677,0.057599868,0.530303969,0.270623604,21.484375,2.548508782,0.719467039,1.355911098,163.5334514,0.201630811,2.603971392,3.725509517,168,0.295435568,11.23046875,5.216765289,8.449855242,0.301930778,0.009442715,0.100969931,9.53E-06,0.967755345,0.688901765,0.266500256,m_et_s,m_et_s
Oz,-0.409817971,0.232088376,180.4020862,13.43138438,-1.815745553,13.14700905,0.089057508,180.570037,171.7497517,4.124223736,1.384494255,2.67251587,0.928008291,45.30486094,0.058989605,0.51804903,0.347241452,26.3671875,2.597594086,0.731331227,1.42220075,180.4020862,0.193532733,2.864062694,3.755185817,182,0.291227705,12.6953125,1.907061175,8.405483961,0.264157545,0.006876307,0.109656548,2.30E-05,0.995414173,0.580694452,0.242938732,m_et_s,m_et_s
Oz,0.213471992,0.729898805,117.6114695,10.84488218,0.355294422,6.749565138,0.103365385,117.6570397,147.1280353,3.563675847,1.428731572,3.10604415,1.170557533,49.90016602,0.062245167,0.459984309,0.376864422,29.296875,2.38369328,0.733747635,1.435710584,117.6114695,0.279246083,1.997203222,4.590841588,203,0.350399642,11.23046875,5.069258492,8.395176565,0.324667513,0.006342556,0.143151531,1.68E-05,0.86522426,0.816998609,0.232521469,m_et_s,m_et_s
Oz,-0.451174062,0.079467395,95.26475157,9.760366365,-0.912871821,4.458609911,0.11341853,95.4683096,125.32666,3.247436815,1.678744708,6.293667485,1.196598754,63.17073679,0.099629477,0.266735526,0.190127419,27.34375,2.278329937,0.726036456,1.416422194,95.26475157,0.311261633,1.777353822,4.534215495,217,0.372360511,11.23046875,5.184985974,8.386169658,0.334075631,0.009112268,0.143404003,3.15E-05,0.810468379,0.62212458,0.2357624,m_et_s,m_et_s
Oz,1.620437449,0.697921508,126.532426,11.2486633,1.6947713,7.320555599,0.090544872,129.1582436,123.1680959,4.234273187,1.928117726,3.569693184,0.9786565,52.3098802,0.06824128,0.540135419,0.274157035,26.3671875,2.420249304,0.721043906,1.380197024,126.532426,0.239481542,2.251709721,4.383924172,188,0.360229492,11.23046875,4.028198989,8.348985293,0.335178748,0.008951019,0.089624409,2.02E-05,0.89799158,0.733829197,0.26120105,m_et_s,m_et_s
Oz,-0.571171968,0.326451586,80.9087496,8.994929105,-1.70621125,7.758602872,0.079472843,81.23498702,106.0782846,3.325179398,1.431865577,1.717363494,0.759193662,36.23794039,0.047391311,0.833758015,0.442069291,26.3671875,2.196660986,0.724231763,1.400169504,80.9087496,0.250101525,2.192037736,4.435119948,175,0.318353762,8.7890625,1.713648974,8.358340107,0.322000725,0.010591697,0.057164375,3.38E-05,0.917529887,0.539307736,0.293203889,m_et_s,m_et_s
Oz,-1.44261982,-1.70E-12,98.13408157,9.906264764,-1.703291296,5.578185137,0.08186901,100.2152335,93.85864039,3.552290326,1.340203339,2.84179815,0.879475822,43.21544174,0.065758859,0.471603988,0.309478639,25.390625,2.293167361,0.7200166,1.38658635,98.13408157,0.247152161,2.164355066,4.505533589,180,0.277178724,10.7421875,3.021912692,8.363526534,0.31386984,0.011101015,0.05492805,1.12E-05,0.897164269,1.329039118,0.264274422,m_et_s,m_et_s
