channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
PO3,-1.366988695,-0.074492727,119.819005,10.94618678,-2.01608931,9.253761076,0.080328526,121.6876631,129.0847324,6.369715422,3.050863027,3.135896862,1.292947463,67.12924015,0.046714321,0.972883727,0.412305481,23.4375,2.392991156,0.697157959,1.31397817,119.819005,0.240472646,2.09484528,4.450859517,177,0.350666838,12.20703125,5.218540961,8.296642737,0.335205523,0.009552992,0.058724462,2.13E-05,0.868030623,0.525257101,0.276775684,m_et_s,m_et_s
PO3,-2.383950821,-0.017211755,207.8600779,14.41735336,-3.604079228,20.17153712,0.082268371,213.5432994,166.9354408,4.333529259,2.407534093,2.883103282,0.995373069,52.07985252,0.055359283,0.835049548,0.345243639,22.4609375,2.668432575,0.708900311,1.344253474,207.8600779,0.199742142,2.61513428,3.996137097,178,0.303330928,11.71875,2.656665902,8.171586513,0.333588419,0.007399642,0.060839821,5.81E-05,0.949953688,0.48589935,0.298421038,m_et_s,m_et_s
PO3,-0.700738758,0.416668044,195.564488,13.98443735,-2.887660696,23.60794986,0.066892971,196.0555228,230.6264627,7.666099237,2.182258534,3.125801695,1.04610796,63.0604819,0.049568313,0.698143627,0.334668691,22.4609375,2.637945094,0.696330777,1.323715763,195.564488,0.200407228,2.557259247,4.302968576,161,0.239047443,11.71875,3.281599596,8.124383901,0.319650936,0.008862215,0.043097434,1.89E-05,0.917637596,2.150911726,0.285352323,m_et_s,m_et_s
PO3,-1.070449973,-0.102628226,150.1716841,12.25445568,-0.721796802,1.976145751,0.069688498,151.3175472,93.76197574,10.23825903,2.399576981,7.675744403,1.494241334,97.91240662,0.078393992,0.312618146,0.194670543,21.484375,2.5058896,0.700203024,1.300208809,150.1716841,0.224311657,2.171160962,3.968938591,161,0.377905908,11.71875,9.464220735,8.503863087,0.327017013,0.011246706,0.079424967,8.79E-06,0.915902308,0.61234523,0.235883121,m_et_s,m_et_s
PO3,-0.487625449,0.451561852,131.9791093,11.48821611,-1.546583369,7.215515071,0.087260383,132.2168879,127.5362345,5.45334565,2.477063407,4.282562476,1.148403756,64.06980808,0.066842131,0.578406835,0.268158086,26.3671875,2.441321824,0.716645834,1.359958297,131.9791093,0.235538097,2.211128066,4.429582505,180,0.276036592,11.71875,3.782470541,8.452039813,0.265391729,0.012442336,0.103145066,2.52E-05,0.886441136,0.524467195,0.268893071,m_et_s,m_et_s
PO3,-0.006683618,0.525142071,87.89892182,9.375442487,-0.243535507,0.928234198,0.09375,87.89896649,90.23456001,4.646973116,1.907520609,4.534915206,1.369416145,64.36015321,0.070461535,0.420629829,0.30197172,27.34375,2.238093769,0.717959279,1.378383677,87.89892182,0.314908404,1.695281171,4.574819186,195,0.282336094,11.23046875,7.05425659,8.515391536,0.299587963,0.005983997,0.117459322,1.54E-05,0.771367519,1.057103734,0.247840599,m_et_s,m_et_s
PO3,-0.328735892,-0.057680044,117.5792697,10.84339752,-0.216912186,0.756015064,0.090255591,117.687337,84.6388271,6.867124972,2.350608151,8.217973656,1.408836301,88.23475555,0.093137603,0.286032573,0.171433538,24.4140625,2.383556371,0.711783429,1.339368707,117.5792697,0.283926459,1.798413882,4.336118981,188,0.356863175,11.23046875,8.839453443,8.493161675,0.354642518,0.009648417,0.122809944,3.95E-05,0.828348777,0.903615069,0.234767392,m_et_s,m_et_s
PO3,0.736289033,0.613503872,93.91236406,9.690839183,0.028492331,0.829831816,0.086538462,94.4544856,74.38491108,6.611705492,2.658875198,4.452209566,1.151751045,69.01097435,0.064514515,0.597203514,0.258692011,24.4140625,2.271181025,0.715117624,1.356421285,93.91236406,0.271726694,1.937050309,4.383950263,185,0.330949988,12.20703125,4.778358393,8.479720671,0.328082333,0.017294738,0.089447514,1.66E-05,0.830026262,1.050216854,0.252225402,m_et_s,m_et_s
PO3,-0.225809662,0.326464812,68.38729038,8.269660838,-0.436763575,1.20297296,0.087260383,68.43828038,69.37626053,3.947505505,2.471324885,2.662803105,0.890566434,48.40922429,0.05500611,0.928091484,0.334446972,25.390625,2.112593497,0.713656707,1.361582573,68.38729038,0.283128233,1.864868411,4.531583594,182,0.295644221,8.7890625,2.853758116,8.474053989,0.320182847,0.007951072,0.060952157,1.71E-05,0.825109019,0.695925844,0.278650272,m_et_s,m_et_s
PO3,-0.395954855,-0.08842479,87.16699834,9.336326812,-0.424686108,1.093112815,0.083067093,87.32377859,74.11284056,5.218745216,2.435225207,4.584797408,1.196626368,65.27560073,0.070237537,0.531152195,0.260998745,24.4140625,2.2339129,0.704846914,1.329620373,87.16699834,0.279141871,1.813719006,4.487550441,180,0.334275616,11.23046875,4.678125505,8.524323564,0.33122668,0.008850579,0.064608816,7.01E-06,0.805813407,1.288316812,0.259750807,m_et_s,m_et_s
