channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
O2,-1.121939494,0.622604163,143.8333217,11.99305306,-2.477463943,13.20124237,0.075921474,145.09207,135.865555,6.898655518,3.065969922,4.753529533,1.249896027,74.47209286,0.063829676,0.644988087,0.262940625,22.4609375,2.484327571,0.678295202,1.279362467,143.8333217,0.237581867,2.03336518,4.319761709,168,0.280627995,12.6953125,4.04801775,8.219081047,0.301202673,0.008554922,0.055394634,4.00E-05,0.852193644,0.472583003,0.261710298,m_et_s,m_et_s
O2,-3.852739839,0.450793172,437.3624933,20.91321337,-4.760020162,30.10865805,0.07827476,452.2060975,256.8216265,3.864232963,1.958453257,5.93423549,0.942634667,60.13087789,0.098688655,0.330026211,0.158846859,20.5078125,3.040381178,0.69970512,1.318350878,437.3624933,0.171182612,3.035003231,3.305067321,171,0.410186792,11.23046875,4.689842187,7.922574172,0.347463893,0.008473459,0.059480791,0.000107345,1.015531342,0.422798729,0.272406522,m_et_s,m_et_s
O2,-1.590275391,0.476664562,480.6882957,21.9246048,-4.591683808,39.05853338,0.066094249,483.2172715,397.1009645,4.82402785,1.749306485,3.361317882,1.051204562,53.83626313,0.062435943,0.520422806,0.312735837,23.4375,3.087609513,0.693393014,1.33780963,480.6882957,0.167578778,3.139356884,4.300222906,159,0.324267122,11.71875,2.763216624,7.761244563,0.30267399,0.0104619,0.040074655,3.69E-05,0.991736145,3.940015798,0.262712478,m_et_s,m_et_s
O2,-1.444764228,-0.407988371,148.8417156,12.20007031,-0.99484887,2.835592336,0.079273163,150.9290592,97.90738829,9.148305019,2.160170311,6.825814066,1.272023742,86.28527993,0.079107515,0.316470723,0.186354877,22.4609375,2.501441715,0.70080812,1.312822739,148.8417156,0.227192131,2.208824623,3.92645087,173,0.388399027,11.71875,9.535713057,8.455362323,0.335549228,0.006570688,0.080411391,3.03E-06,0.902369025,0.86812549,0.232552453,m_et_s,m_et_s
O2,-0.19601079,0.583135256,142.4636704,11.93581461,-1.048943516,7.771116163,0.091453674,142.5020906,147.774454,5.059095582,1.799716663,4.363988595,1.245527382,62.25160066,0.070102432,0.41240178,0.28541032,26.3671875,2.479543511,0.71578595,1.368455388,142.4636704,0.231543418,2.284064652,4.283286524,184,0.344368513,11.23046875,3.750709797,8.423384439,0.296566556,0.003974864,0.102698502,2.41E-05,0.89847554,0.691057826,0.234003409,m_et_s,m_et_s
O2,0.068194582,0.752182384,114.4027734,10.69592322,-0.317953461,1.891383393,0.095953526,114.4074239,105.7588001,3.849960928,2.035510417,6.282669228,1.47040031,71.28980695,0.088128577,0.323988156,0.234040701,27.34375,2.369862661,0.712558485,1.370902883,114.4027734,0.298502465,1.785075435,4.567576986,201,0.402467284,11.23046875,7.935260324,8.447625679,0.346621748,0.009771462,0.113908512,1.49E-05,0.822344551,1.00087259,0.223530407,m_et_s,m_et_s
O2,-0.121190455,0.110574514,111.3958328,10.55442243,-0.41404969,2.371979884,0.102635783,111.41052,121.9886796,3.343674833,2.110672302,10.19414725,1.554379786,87.22913887,0.116866306,0.207047461,0.152477667,25.390625,2.35654496,0.706570822,1.359161826,111.3958328,0.31534357,1.670273872,4.40799367,202,0.378478024,11.23046875,11.75688407,8.402006327,0.285495062,0.014283637,0.155470627,2.70E-05,0.755699025,0.938039702,0.204257254,m_et_s,m_et_s
O2,1.383818611,0.852936709,122.4459651,11.06553049,0.908290749,4.172689063,0.091947115,124.360919,103.2598751,3.461079827,2.417143356,6.07906697,1.143627367,64.9533734,0.093591243,0.397617491,0.188125476,25.390625,2.403834916,0.715908497,1.3464953,122.4459651,0.2625885,1.976907314,4.434533308,190,0.360154771,11.23046875,8.221153081,8.41226658,0.319421182,0.007412639,0.091211897,1.50E-05,0.846539111,0.97002233,0.240848411,m_et_s,m_et_s
O2,-0.394761854,0.720176561,80.3711817,8.964997585,-1.187200837,3.737157339,0.075878594,80.52701863,96.41743762,3.618547322,2.173518281,2.988953212,0.868370197,47.13619149,0.063411004,0.727183775,0.290526527,25.390625,2.193327838,0.711462078,1.34554152,80.3711817,0.263025582,1.9860756,4.4833317,166,0.351759898,8.7890625,2.41274702,8.355914251,0.344232935,0.012064194,0.054349761,2.85E-05,0.879088796,0.636132274,0.272700714,m_et_s,m_et_s
O2,-0.93940106,0.24373086,85.56088941,9.249912941,-0.99152873,2.351387759,0.088658147,86.44336376,83.23901896,3.483543584,1.736954515,4.369232585,1.218261034,56.80407776,0.076917587,0.397542241,0.278827233,26.3671875,2.22461414,0.71740895,1.366689138,85.56088941,0.292550338,1.815306686,4.584453133,181,0.296009468,11.23046875,5.838850792,8.438599997,0.315022361,0.00986475,0.088769897,1.05E-05,0.825794445,1.24616911,0.2575682,m_et_s,m_et_s
