channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
PO4,0.09459612,0.951019604,160.4011292,12.66495674,-0.202125559,2.699292684,0.076277955,160.4100777,132.1873629,6.293061687,2.885663795,10.56106342,1.551135287,100.5865291,0.104994809,0.273236101,0.146873021,20.5078125,2.538838868,0.683651106,1.288276467,160.4011292,0.24579224,1.95494671,4.158965976,169,0.413114765,11.23046875,12.78730412,8.384099592,0.319096386,0.011748106,0.069541203,6.37E-05,0.878286571,0.993839194,0.238011966,m_et_s,m_et_s
PO4,-1.377474523,-0.095216581,153.7186273,12.39833163,-2.503278948,14.17049302,0.081269968,155.6160634,145.0042717,7.557863965,2.056916786,4.820605053,0.978227751,67.79177877,0.071108992,0.426692659,0.202926342,21.484375,2.517561918,0.697183293,1.308921752,153.7186273,0.213265349,2.2772933,4.000715701,181,0.317442895,11.71875,9.504761397,8.31256994,0.305456483,0.005587228,0.058958378,4.48E-05,0.906566691,0.532170578,0.252348137,m_et_s,m_et_s
PO4,-0.328905378,0.617603733,108.3529908,10.40927427,-0.529065973,0.83762104,0.087659744,108.4611695,83.7072645,5.743311864,1.601235523,9.867634808,1.03939559,81.81453754,0.120609798,0.162271462,0.105333812,22.4609375,2.342697165,0.687260025,1.276655209,108.3529908,0.278622773,1.690201484,4.040461164,180,0.454517685,11.71875,14.35053153,8.499784065,0.311114441,0.011150612,0.051300459,3.42E-05,0.764203781,1.403044507,0.214961983,m_et_s,m_et_s
PO4,-0.81707211,-0.152926714,101.2719526,10.06339667,-0.331150957,0.664707292,0.083865815,101.9395595,85.33609193,4.875383861,2.414870467,6.41037798,1.404415732,75.20662854,0.085236875,0.376712649,0.219084699,23.4375,2.308904749,0.694967795,1.318125311,101.2719526,0.269912926,1.838614425,4.311224198,180,0.340704636,12.20703125,10.94464801,8.518635961,0.320080774,0.009153353,0.078164314,1.65E-05,0.794701706,1.065164709,0.240106163,m_et_s,m_et_s
PO4,0.105472084,0.065505912,87.76078237,9.3680725,-0.272133808,0.774430692,0.087339744,87.77190673,74.62843082,7.365441844,2.220198072,3.451509775,0.980612777,62.4341869,0.055282369,0.643254175,0.284111256,25.390625,2.237307365,0.700209138,1.334945787,87.76078237,0.273412024,1.879376882,4.335617708,179,0.298262404,11.23046875,8.640411166,8.553353124,0.26324313,0.006908209,0.085966138,1.05E-05,0.805477812,1.196754926,0.233828704,m_et_s,m_et_s
PO4,0.232062403,0.604121856,164.1074757,12.81044401,0.033675432,0.772876021,0.071113782,164.1613286,117.4051471,13.27150181,3.471019326,9.724407181,1.794676494,124.9003884,0.077857301,0.356938913,0.18455382,21.484375,2.550260776,0.660124174,1.253360512,164.1074757,0.25127374,1.797549229,4.108070493,153,0.40197976,11.71875,11.98736216,8.361673746,0.384726126,0.011152237,0.047085495,6.16E-05,0.806894314,0.938715839,0.229601216,n_3_s,n_3_s
PO4,1.000224566,0.663952278,165.6471536,12.87039835,1.945523165,11.25766953,0.075279553,166.6476028,148.4371785,6.557906624,2.8092457,4.984792256,1.217403188,72.76312909,0.068507118,0.563563245,0.244223455,22.4609375,2.554929973,0.687680688,1.28987499,165.6471536,0.220159885,2.225981169,4.088770913,169,0.314223625,11.71875,7.126228767,8.298539955,0.327595261,0.006680882,0.072471819,4.19E-05,0.881237996,0.390906357,0.256059874,n_3_s,n_3_s
PO4,0.11537368,1.073096568,206.6803996,14.3763834,0.055094715,7.920405321,0.073116987,206.6937106,195.8762768,6.345916402,2.975734712,11.09677415,1.403275772,100.5867485,0.110320438,0.268162141,0.126457992,21.484375,2.665586818,0.659163119,1.25671933,206.6803996,0.223501997,2.06360507,4.114292016,165,0.324426824,11.71875,10.63740782,8.221570851,0.288571653,0.008288565,0.039346661,3.99E-05,0.823059759,1.079231774,0.22708749,n_3_s,n_3_s
PO4,0.736930327,0.487383271,130.432356,11.42069858,0.676955025,4.009253489,0.08193109,130.9754224,128.5923424,5.741586391,2.882994958,7.586136853,1.180455282,80.3494815,0.09441426,0.380034662,0.155606906,22.4609375,2.435427374,0.672938357,1.261985528,130.432356,0.253248037,1.843033176,4.367783546,179,0.3883597,11.71875,14.06669588,8.429359383,0.297213321,0.011232226,0.043912125,4.89E-06,0.777692029,2.083215633,0.206178373,n_3_s,n_3_s
PO4,0.679981272,0.488552805,124.5075312,11.15829428,1.311956881,7.683562017,0.074680511,124.9699057,125.5949067,5.378073168,2.977209088,3.600514964,1.154873892,63.23284576,0.056940581,0.826884242,0.320752421,22.4609375,2.412183103,0.696151922,1.311277942,124.5075312,0.228336476,2.16047397,4.242347156,155,0.312395064,11.71875,4.993590713,8.351200038,0.303572858,0.011231563,0.04605706,4.00E-05,0.922415539,0.504192263,0.284623259,n_3_s,n_3_s
