Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
26930.3212009,27498.06,15732.1,13394.74,15144.3,16461.76,39573.24,25670.67,52428.39
26930.325200900003,27528.96,15794.71,13411.48,15142.06,16522.6,39557.22,25669.63,52409.85
26930.329200900003,27555.61,15869.33,13376.81,15121.99,16566.09,39556.36,25659.85,52407.18
26930.3332009,27536.01,15848.02,13340.43,15109.92,16529.9,39567.71,25648.36,52416.43
26930.3372009,27507.12,15776.02,13356.16,15126.75,16477.06,39579.68,25665.1,52438.6
26930.341200900002,27504.64,15740.78,13401.7,15151.93,16472.25,39578.11,25677.16,52443.89
26930.345200900003,27528.38,15797.19,13410.95,15141.58,16524.36,39563.57,25670.91,52414.95
26930.3492009,27550.89,15866.0,13367.46,15114.79,16556.07,39559.51,25657.61,52400.93
26930.3532009,27538.88,15851.88,13336.47,15111.59,16524.46,39576.39,25651.46,52423.63
26930.3572009,27509.74,15779.4,13351.3,15131.57,16472.87,39590.03,25664.9,52449.09
26930.361200900003,27497.91,15738.78,13392.69,15151.22,16460.13,39584.31,25673.44,52447.37
26930.365200900003,27522.85,15795.28,13400.56,15140.92,16508.2,39563.71,25670.39,52422.72
26930.3692009,27544.45,15861.42,13358.4,15116.93,16541.91,39562.13,25655.56,52410.7
26930.3732009,27536.3,15844.63,13326.69,15114.5,16514.73,39578.01,25648.98,52424.96
26930.377200900002,27508.88,15776.54,13340.9,15136.05,16462.95,39588.31,25657.85,52443.89
26930.381200900003,27495.53,15733.82,13377.1,15151.93,16444.16,39578.68,25668.05,52444.37
26930.3852009,27517.94,15788.6,13384.06,15142.82,16494.9,39557.6,25657.61,52415.19
26930.3892009,27538.26,15855.7,13344.48,15117.98,16531.42,39552.74,25640.82,52395.64
26930.393200900002,27524.9,15841.68,13319.16,15112.74,16501.71,39572.2,25642.49,52412.37
26930.3972009,27491.86,15769.29,13334.56,15126.9,16449.55,39580.21,25656.32,52430.25
26930.4012009,27484.52,15731.72,13379.29,15146.16,16444.54,39575.87,25677.78,52435.55
26930.4052009,27516.51,15795.9,13398.74,15139.53,16508.06,39555.75,25675.97,52411.71
26930.4092009,27541.74,15868.43,13366.84,15118.89,16551.45,39551.6,25661.66,52404.08
26930.4132009,27527.96,15851.02,13340.47,15109.49,16522.74,39567.52,25661.9,52417.86
26930.4172009,27499.87,15779.4,13354.11,15119.6,16467.72,39575.49,25670.48,52431.64
26930.4212009,27487.71,15738.87,13396.31,15137.34,16458.42,39571.62,25684.65,52432.73
26930.4252009,27521.14,15799.86,13410.62,15138.1,16514.68,39556.41,25689.41,52408.32
26930.429200900002,27544.93,15867.86,13373.42,15116.6,16551.59,39558.61,25668.0,52398.69
26930.4332009,27531.34,15849.78,13340.28,15109.35,16522.17,39575.06,25658.23,52417.38
26930.4372009,27502.11,15776.64,13352.25,15124.99,16470.48,39585.02,25669.05,52439.12
26930.4412009,27487.42,15733.63,13390.59,15142.25,16457.46,39577.58,25681.07,52434.02
26930.4452009,27521.61,15797.57,13403.46,15141.16,16515.64,39564.14,25673.15,52409.18
26930.4491009,27550.27,15874.91,13368.66,15127.61,16559.17,39561.66,25656.13,52403.03
26930.453100900002,27536.2,15859.7,13335.28,15122.46,16527.37,39580.87,25660.76,52423.29
26930.457100900003,27504.78,15785.08,13347.1,15136.82,16473.53,39591.32,25668.72,52442.46
26930.4611009,27487.95,15741.78,13386.2,15152.65,16457.75,39576.63,25677.3,52440.94
26930.4651009,27518.51,15801.19,13397.03,15149.4,16509.44,39559.04,25668.91,52415.0
26930.4691009,27546.5,15875.96,13361.65,15132.0,16550.5,39558.8,25655.61,52404.36
26930.473100900002,27535.25,15860.18,13330.03,15125.8,16519.79,39573.96,25657.47,52421.05
26930.4771009,27506.31,15787.79,13344.19,15142.82,16467.33,39586.69,25670.77,52442.37
26930.4811009,27487.95,15740.59,13379.29,15153.93,16446.83,39580.64,25675.25,52436.64
26930.4851009,27514.17,15793.85,13388.78,15141.68,16498.04,39563.33,25669.15,52405.22
26930.489100900002,27536.54,15857.89,13349.2,15117.07,16532.23,39560.51,25653.99,52388.82
26930.493100900003,27527.29,15844.49,13325.03,15109.68,16508.1,39577.39,25656.18,52409.8
26930.4971009,27502.3,15775.73,13345.2,15123.32,16462.09,39589.6,25671.2,52432.92
26930.5011009,27485.99,15734.29,13389.4,15137.63,16451.98,39575.92,25679.83,52428.49
26930.5051009,27511.7,15793.71,13403.8,15130.71,16507.06,39555.89,25675.82,52399.12
26930.509100900003,27537.35,15863.13,13366.22,15110.16,16542.06,39551.02,25657.85,52387.29
26930.5131009,27526.1,15849.26,13336.14,15103.96,16513.44,39571.0,25654.61,52405.46
26930.5171009,27502.92,15783.69,13353.92,15124.04,16464.81,39581.49,25667.91,52430.06
26930.5211009,27495.39,15748.65,13398.79,15148.83,16458.42,39576.39,25679.88,52431.45
26930.5251009,27518.7,15802.72,13409.19,15144.16,16515.83,39556.7,25671.68,52402.22
26930.5291009,27546.22,15875.63,13373.71,15128.42,16557.31,39556.08,25663.19,52394.06
26930.5331009,27534.39,15863.85,13342.0,15128.38,16533.09,39573.63,25658.52,52419.38
26930.5371009,27506.12,15793.37,13354.78,15146.26,16483.07,39587.74,25667.86,52441.36
26930.541100899998,27495.67,15754.03,13397.65,15167.38,16474.49,39582.3,25678.3,52436.31
26930.5451009,27517.94,15805.77,13405.8,15158.23,16521.84,39560.7,25668.29,52406.08
26930.5491009,27545.03,15876.15,13366.18,15135.81,16555.41,39559.61,25652.13,52393.63
26930.5531009,27530.53,15862.99,13335.28,15127.09,16523.98,39573.96,25650.08,52410.13
26930.5571009,27496.15,15787.75,13345.67,15140.25,16466.57,39584.69,25662.81,52434.78
26930.5611009,27486.85,15748.03,13384.53,15159.89,16449.93,39574.58,25673.54,52434.74
26930.5651009,27513.41,15801.48,13395.6,15151.07,16499.38,39553.27,25668.19,52406.51
26930.5691009,27533.11,15867.62,13358.98,15122.51,16539.48,39550.12,25655.18,52396.83
26930.5731009,27520.71,15852.6,13327.55,15110.59,16511.35,39562.18,25653.99,52414.04
26930.5770009,27492.15,15781.26,13340.14,15123.56,16457.75,39573.72,25666.29,52434.36
26930.5810009,27481.03,15740.11,13383.34,15139.58,16446.64,39569.43,25682.55,52432.59
26930.585000900002,27510.65,15798.28,13397.7,15132.62,16503.15,39553.6,25668.53,52400.98
26930.5890009,27537.49,15868.95,13364.75,15110.69,16543.82,39546.07,25649.84,52381.95
26930.5930009,27529.34,15855.7,13338.04,15103.39,16519.83,39560.51,25646.21,52393.35
