Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
26611.9329009,28437.76,17355.87,14310.17,15902.81,17210.87,40273.48,26297.14,51387.6
26611.9369009,28397.75,17268.99,14286.14,15898.61,17136.24,40291.36,26300.48,51414.45
26611.9409009,28380.35,17204.95,14303.4,15908.67,17099.05,40294.6,26312.93,51429.18
26611.944900899998,28407.86,17253.93,14337.64,15916.54,17156.32,40273.1,26312.93,51403.96
26611.9489009,28443.2,17353.68,14345.03,15912.25,17224.98,40259.37,26303.82,51378.45
26611.9529009,28434.66,17359.12,14315.27,15899.09,17207.0,40266.61,26297.48,51386.03
26611.9569009,28395.51,17270.42,14287.38,15892.75,17132.28,40283.4,26294.23,51410.11
26611.960900899998,28375.44,17200.38,14302.45,15898.85,17092.52,40288.98,26304.53,51422.94
26611.9649009,28409.87,17257.74,14344.84,15913.06,17157.75,40276.44,26313.69,51405.15
26611.9689009,28445.39,17356.92,14351.32,15911.58,17231.8,40262.08,26308.44,51389.65
26611.9729009,28437.09,17356.49,14320.8,15900.76,17211.34,40267.0,26302.25,51398.57
26611.9769009,28401.9,17272.38,14294.1,15897.56,17134.86,40284.69,26293.57,51422.36
26611.9809009,28380.54,17207.77,14303.69,15906.76,17093.61,40292.22,26303.96,51434.0
26611.9849009,28408.44,17262.94,14339.78,15918.73,17153.89,40275.34,26311.21,51413.64
26611.9889009,28446.92,17365.22,14350.94,15917.35,17231.28,40260.61,26311.02,51392.75
26611.9929009,28439.24,17366.36,14321.62,15906.76,17217.78,40269.28,26309.16,51401.48
26611.9968009,28403.95,17281.01,14300.16,15904.09,17147.64,40287.17,26313.98,51425.37
26612.0008009,28388.07,17217.45,14320.61,15917.68,17115.74,40295.65,26326.04,51440.77
26612.004800900002,28415.83,17267.66,14357.76,15925.27,17176.2,40279.35,26328.71,51418.45
26612.0088009,28448.25,17365.98,14361.86,15918.73,17247.11,40262.42,26323.56,51397.62
26612.0128009,28435.23,17365.6,14327.96,15908.86,17224.17,40271.33,26312.16,51403.05
26612.0168009,28395.32,17278.05,14302.4,15904.67,17147.5,40289.31,26310.69,51423.13
26612.0208009,28376.73,17207.43,14316.7,15916.73,17107.06,40301.38,26320.89,51441.44
26612.0248009,28411.3,17260.22,14358.33,15933.32,17167.57,40289.6,26328.71,51422.08
26612.0288009,28442.58,17356.3,14361.67,15926.65,17233.99,40272.24,26317.89,51394.95
26612.0328009,28436.24,17360.4,14331.1,15915.35,17216.11,40279.68,26310.4,51405.15
26612.0368009,28403.38,17276.1,14305.5,15914.01,17144.49,40297.08,26311.31,51432.42
26612.040800900002,28385.69,17206.96,14317.51,15923.88,17106.11,40308.53,26319.84,51451.36
26612.0448009,28421.17,17262.13,14356.76,15935.71,17167.43,40298.04,26327.8,51432.66
26612.0488009,28456.98,17360.36,14359.52,15930.85,17233.66,40282.87,26321.8,51408.25
26612.0528009,28444.29,17359.78,14325.48,15915.54,17209.67,40289.98,26312.93,51418.64
26612.0568009,28403.91,17272.81,14292.91,15910.06,17130.42,40306.29,26309.64,51443.39
26612.0607009,28380.68,17200.14,14301.25,15915.59,17084.7,40314.25,26314.79,51453.45
26612.064700900002,28406.96,17247.92,14336.3,15921.59,17141.3,40295.18,26320.13,51428.75
26612.068700900003,28433.33,17335.61,14333.06,15906.76,17206.0,40270.76,26301.58,51396.19
26612.0727009,28413.49,17328.31,14292.67,15883.5,17178.49,40271.14,26282.46,51393.23
26612.0767009,28377.58,17242.72,14267.59,15878.2,17107.3,40290.65,26277.31,51418.93
26612.080700900002,28363.95,17178.82,14287.62,15891.12,17077.21,40301.85,26297.86,51439.58
26612.084700900003,28402.0,17238.57,14337.73,15911.91,17150.79,40292.46,26317.46,51430.99
26612.0887009,28444.58,17348.1,14357.38,15916.35,17238.71,40285.31,26322.08,51415.45
26612.0927009,28437.86,17356.54,14334.11,15909.44,17227.41,40298.04,26320.65,51428.85
26612.0967009,28407.67,17280.96,14313.22,15912.58,17162.8,40317.78,26330.76,51461.18
26612.100700900002,28394.65,17215.68,14326.38,15926.89,17125.94,40327.51,26340.92,51475.48
26612.104700900003,28435.52,17273.81,14374.07,15950.06,17193.7,40322.02,26356.27,51467.42
26612.1087009,28473.19,17375.14,14380.27,15952.73,17266.08,40311.34,26348.98,51448.73
26612.1127009,28465.56,17379.1,14347.98,15944.01,17248.3,40319.73,26341.63,51454.93
26612.116700900002,28428.84,17293.26,14321.23,15940.19,17174.53,40336.47,26340.25,51481.87
26612.120700900003,28410.96,17221.12,14332.25,15948.35,17129.57,40342.19,26347.93,51491.7
26612.1247009,28439.05,17268.9,14365.53,15960.36,17183.02,40328.7,26348.78,51471.48
26612.1287009,28473.52,17368.84,14371.83,15955.97,17256.93,40311.63,26344.16,51452.45
26612.1327009,28456.41,17366.22,14335.68,15933.85,17230.56,40313.73,26331.09,51456.7
26612.1367009,28416.3,17280.01,14310.08,15924.84,17152.26,40325.98,26331.62,51481.44
26612.1407009,28395.99,17209.25,14324.09,15930.46,17110.64,40330.46,26343.3,51495.51
26612.1447009,28427.84,17259.74,14363.82,15940.48,17169.43,40315.06,26346.54,51475.2
26612.1487009,28465.08,17362.26,14372.54,15938.43,17247.39,40301.61,26338.44,51453.22
26612.1527009,28449.35,17359.16,14335.35,15918.78,17227.13,40306.1,26325.8,51450.07
26612.1567009,28411.44,17274.48,14309.41,15911.77,17153.31,40323.74,26326.37,51476.29
26612.1607009,28400.66,17213.16,14330.44,15930.37,17124.04,40336.18,26346.16,51499.8
26612.1647009,28433.56,17266.47,14372.64,15946.87,17190.98,40325.31,26356.37,51481.83
26612.1687009,28463.51,17360.74,14369.68,15936.19,17259.79,40310.82,26340.54,51451.69
26612.1727009,28456.88,17368.03,14339.59,15924.98,17246.3,40317.35,26334.72,51455.98
26612.1767009,28423.5,17289.55,14319.47,15925.08,17178.35,40334.23,26342.11,51483.21
26612.1807009,28403.57,17219.83,14329.01,15932.28,17132.86,40340.0,26347.59,51491.31
26612.1847009,28436.43,17267.61,14366.82,15943.24,17189.65,40324.12,26348.31,51465.42
26612.1886009,28476.81,17368.94,14372.83,15940.57,17262.6,40306.86,26341.35,51439.96
26612.1926009,28464.94,17370.27,14338.78,15923.88,17239.0,40309.86,26329.62,51443.39
26612.196600900003,28423.98,17284.54,14310.17,15919.97,17160.85,40327.08,26327.42,51466.95
26612.2006009,28400.47,17215.54,14322.33,15929.94,17116.74,40332.75,26338.15,51474.91
26612.2046009,28438.05,17269.28,14368.49,15948.97,17180.3,40320.83,26351.93,51465.23
26612.2086009,28474.95,17363.07,14370.49,15944.05,17249.63,40305.24,26335.67,51446.97
26612.212600900002,28462.89,17360.98,14330.82,15926.65,17226.6,40309.15,26323.51,51452.55
26612.2166009,28425.7,17274.76,14304.12,15924.6,17150.88,40325.12,26323.51,51479.54
