Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
26737.6450009,27743.3,16361.48,13606.03,15288.4,16770.7,39870.93,25924.11,51811.75
26737.6490009,27756.98,16409.88,13566.69,15267.95,16785.48,39868.65,25905.04,51800.3
26737.6530009,27737.19,16376.21,13547.71,15270.19,16745.47,39887.0,25906.8,51824.0
26737.6570009,27704.96,16299.49,13566.4,15287.12,16694.4,39892.44,25922.3,51839.74
26737.6610009,27701.48,16281.13,13602.54,15298.8,16700.56,39878.13,25929.64,51827.44
26737.6650009,27743.3,16363.91,13606.03,15292.31,16769.22,39861.97,25923.54,51807.51
26737.6690009,27761.27,16420.08,13569.93,15274.72,16797.45,39866.12,25909.24,51806.98
26737.6730009,27737.95,16377.59,13545.37,15270.23,16753.1,39882.71,25908.62,51825.48
26737.6770009,27709.25,16301.82,13566.16,15285.78,16703.56,39897.59,25927.55,51849.66
26737.6810009,27707.58,16288.52,13604.5,15297.51,16713.86,39891.15,25938.08,51845.22
26737.6850009,27742.06,16369.01,13606.74,15284.21,16779.85,39876.42,25923.54,51815.09
26737.6890009,27749.88,16416.12,13566.16,15258.79,16798.55,39876.28,25899.37,51808.79
26737.6930009,27727.51,16376.64,13546.04,15256.6,16754.1,39892.77,25907.33,51836.74
26737.6970009,27688.55,16293.48,13564.3,15265.66,16695.98,39896.45,25934.27,51850.28
26737.7010009,27686.5,16276.93,13600.59,15276.77,16701.51,39883.71,25942.52,51838.93
26737.7050009,27723.74,16359.0,13602.16,15271.76,16767.65,39868.5,25930.12,51814.56
26737.709000900002,27744.87,16414.22,13568.31,15256.45,16792.16,39872.03,25915.15,51811.89
26737.713000900003,27727.13,16375.97,13547.8,15257.12,16749.0,39891.39,25915.91,51834.26
26737.717000900004,27692.85,16296.82,13564.68,15272.24,16697.46,39893.54,25933.08,51846.8
26737.7210009,27695.61,16281.03,13603.59,15291.5,16706.9,39883.19,25938.23,51831.16
26737.7250009,27739.39,16364.62,13609.74,15289.21,16775.75,39868.55,25926.78,51808.65
26737.729000900003,27754.93,16416.84,13569.98,15272.05,16795.68,39868.26,25909.09,51800.35
26737.733000900003,27736.38,16377.59,13546.28,15271.81,16753.68,39883.52,25909.62,51819.47
26737.7370009,27710.35,16302.3,13567.16,15286.26,16704.42,39891.87,25925.31,51834.97
26737.7410009,27711.54,16285.09,13605.45,15299.08,16712.76,39882.24,25938.61,51828.34
26737.745000900002,27750.21,16363.58,13606.98,15292.46,16776.37,39868.84,25925.31,51801.16
26737.749000900003,27759.84,16412.74,13568.83,15270.66,16797.59,39866.69,25908.81,51795.77
26737.753000900004,27737.86,16375.69,13547.23,15266.66,16753.39,39879.76,25910.86,51815.9
26737.7570009,27707.96,16298.11,13567.26,15280.53,16699.03,39890.96,25927.17,51834.97
26737.7610009,27704.39,16279.75,13605.5,15290.36,16702.13,39882.19,25938.23,51832.16
26737.765000900003,27734.24,16356.09,13608.36,15276.34,16768.84,39866.79,25922.25,51806.79
26737.769000900003,27747.87,16411.16,13571.79,15253.74,16792.01,39866.36,25910.29,51806.22
