Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
26828.7698009,27683.88,16065.84,13517.33,15102.63,16658.59,39732.89,25792.65,52041.01
26828.773800900002,27660.75,16001.37,13556.77,15124.42,16623.59,39735.27,25810.91,52054.32
26828.777800900003,27671.91,16020.35,13586.9,15133.05,16657.26,39715.68,25816.21,52036.86
26828.7818009,27696.76,16098.45,13560.96,15107.4,16712.72,39716.58,25797.42,52010.97
26828.7858009,27706.58,16125.59,13527.82,15098.24,16716.91,39733.61,25789.36,52026.95
26828.789800900002,27684.41,16070.18,13525.06,15108.06,16669.13,39749.82,25805.43,52054.94
26828.793800900003,27659.18,16003.99,13556.24,15125.66,16629.13,39747.77,25819.69,52067.24
26828.7978009,27669.67,16023.07,13586.9,15131.28,16660.5,39729.55,25824.17,52049.36
26828.8018009,27705.43,16106.56,13568.64,15112.74,16717.01,39720.02,25807.43,52027.85
26828.8058009,27707.44,16122.01,13526.25,15091.85,16709.14,39728.69,25797.27,52033.72
26828.809800900002,27678.68,16063.12,13517.48,15098.86,16658.02,39745.96,25809.15,52060.61
26828.813800900003,27650.5,15993.69,13551.62,15114.98,16617.97,39747.58,25824.98,52072.77
26828.8178009,27663.85,16010.76,13584.52,15122.37,16650.39,39733.27,25827.27,52051.98
26828.8218009,27694.61,16091.63,13560.11,15102.2,16708.28,39723.07,25808.62,52029.04
26828.825800900002,27695.56,16114.76,13519.19,15084.7,16702.94,39734.32,25797.13,52037.1
26828.829800900003,27668.43,16056.11,13511.37,15090.13,16649.2,39749.34,25807.77,52058.46
26828.8337009,27648.88,15993.74,13551.28,15112.35,16615.77,39751.82,25828.89,52070.34
26828.8377009,27668.15,16013.81,13587.43,15123.99,16655.26,39734.75,25832.23,52054.36
26828.8417009,27706.29,16100.31,13570.36,15111.02,16721.2,39722.88,25815.06,52032.95
26828.845700899998,27714.3,16126.11,13531.83,15096.52,16720.25,39733.03,25805.86,52036.96
26828.8497009,27689.51,16070.8,13528.63,15106.11,16668.94,39744.52,25811.48,52052.65
26828.8537009,27669.1,16010.38,13568.4,15131.43,16637.14,39746.77,25828.98,52060.61
26828.8577009,27679.97,16030.36,13603.16,15140.15,16672.28,39731.51,25834.52,52042.87
26828.861700899997,27716.78,16116.19,13587.14,15123.94,16733.08,39721.11,25815.59,52016.07
26828.865700899998,27724.17,16142.99,13549.76,15112.16,16735.27,39732.27,25809.72,52027.33
26828.8697009,27699.66,16087.34,13544.13,15118.55,16684.96,39746.96,25818.3,52050.02
26828.8737009,27672.58,16017.34,13577.61,15137.34,16645.58,39751.63,25834.04,52062.04
26828.8777009,27679.78,16032.36,13608.27,15141.25,16673.76,39735.94,25842.48,52045.26
26828.881700899998,27704.81,16110.47,13585.28,15116.17,16726.83,39726.64,25822.79,52020.22
26828.8857009,27705.53,16131.74,13543.04,15097.91,16719.87,39740.14,25810.39,52028.71
26828.8897009,27679.59,16074.13,13539.03,15103.63,16668.7,39759.35,25819.5,52057.27
26828.8937009,27650.88,16003.32,13566.45,15121.65,16626.6,39759.35,25826.41,52065.52
26828.8977009,27661.52,16018.49,13591.86,15125.61,16652.73,39744.57,25831.37,52043.35
26828.9017009,27693.94,16099.98,13569.5,15105.39,16711.43,39730.27,25814.01,52025.47
26828.905700900003,27698.38,16123.34,13529.73,15091.09,16709.95,39740.76,25804.67,52037.15
26828.9097009,27670.96,16062.74,13522.34,15096.76,16655.49,39755.25,25814.54,52060.56
26828.9137009,27646.07,15992.21,13554.15,15116.45,16613.87,39758.35,25830.61,52073.72
26828.9177009,27657.66,16009.28,13582.85,15122.22,16643.14,39742.62,25831.56,52052.6
26828.921700900002,27694.32,16096.21,13566.88,15108.78,16704.9,39732.27,25819.83,52033.72
26828.9257009,27700.05,16117.05,13524.39,15092.04,16698.89,39743.52,25808.05,52032.14
26828.9297009,27674.63,16058.16,13518.14,15100.67,16648.01,39755.25,25813.01,52049.79
26828.9337009,27651.65,15994.69,13558.34,15125.09,16615.87,39755.4,25829.84,52061.99
26828.9377009,27670.29,16020.25,13597.92,15136.29,16651.58,39740.38,25832.42,52044.92
26828.941700900003,27708.3,16108.9,13581.9,15122.03,16714.53,39728.6,25814.35,52022.99
26828.9457009,27715.83,16136.08,13548.61,15109.49,16720.11,39739.9,25809.2,52033.0
26828.9497009,27689.65,16077.9,13540.17,15112.5,16669.23,39752.06,25809.39,52052.69
26828.9537009,27662.9,16008.71,13574.03,15133.48,16635.23,39751.2,25819.92,52064.57
26828.957700900002,27676.39,16024.69,13605.07,15140.44,16667.65,39737.85,25824.45,52046.59
26828.961600900002,27708.44,16105.51,13584.04,15120.65,16723.63,39728.74,25812.39,52026.66
26828.965600900003,27707.48,16127.45,13543.18,15102.44,16720.01,39740.76,25800.14,52037.34
26828.969600900004,27678.45,16068.75,13535.17,15105.01,16667.89,39754.82,25807.24,52062.42
26828.9736009,27651.84,16002.85,13570.45,15124.47,16629.65,39760.07,25824.22,52076.63
26828.9776009,27660.47,16020.2,13598.3,15129.85,16657.97,39750.58,25826.36,52062.23
26828.981600900002,27698.9,16105.08,13578.56,15114.69,16717.87,39739.9,25808.91,52039.68
26828.985600900003,27699.9,16124.54,13536.6,15097.57,16713.19,39751.2,25809.24,52052.5
26828.9896009,27671.53,16064.69,13525.54,15100.62,16659.93,39763.88,25814.58,52077.97
26828.9936009,27646.26,15998.6,13562.59,15121.7,16623.55,39765.03,25829.99,52090.89
26828.997600900002,27660.42,16016.29,13594.34,15128.28,16655.59,39751.25,25831.94,52072.15
26829.001600900003,27698.23,16103.89,13575.6,15113.64,16717.48,39739.61,25815.92,52048.26
26829.005600900004,27704.91,16128.45,13534.98,15100.48,16716.1,39745.62,25804.14,52050.6
26829.0096009,27680.92,16072.56,13530.21,15109.45,16668.13,39761.64,25814.82,52073.91
26829.0136009,27660.28,16009.33,13566.64,15128.28,16631.08,39763.69,25829.51,52083.78
26829.017600900002,27674.73,16030.46,13600.97,15134.38,16665.13,39746.05,25828.89,52063.9
26829.021600900003,27711.68,16115.95,13581.95,15116.98,16723.68,39735.27,25816.11,52042.06
26829.0256009,27713.02,16137.36,13541.6,15100.86,16720.58,39742.0,25806.33,52038.34
26829.0296009,27687.08,16082.05,13537.74,15111.21,16674.57,39761.74,25811.63,52057.18
26829.033600900002,27661.95,16016.1,13572.36,15133.24,16637.66,39759.35,25826.31,52063.28
26829.0376009,27677.21,16035.03,13608.08,15144.3,16671.14,39744.05,25832.94,52044.21
26829.0416009,27718.59,16123.49,13593.29,15128.33,16735.79,39737.56,25820.31,52023.04
26829.0456009,27721.79,16144.75,13553.1,15114.26,16733.98,39750.63,25805.48,52027.47
26829.0496009,27695.47,16086.68,13547.23,15122.51,16683.49,39765.98,25812.3,52054.65
