Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
26801.847400900002,27681.07,16178.66,13527.44,15119.46,16710.62,39856.39,25860.84,52023.75
26801.851400900003,27656.99,16111.8,13561.68,15139.53,16671.18,39859.87,25880.29,52035.72
26801.855400900004,27669.34,16129.78,13594.68,15147.02,16699.7,39847.33,25884.92,52016.12
26801.8594009,27706.1,16213.42,13579.89,15128.9,16759.25,39833.26,25866.03,51987.37
26801.8634009,27709.96,16237.21,13540.08,15111.5,16754.1,39840.46,25857.31,51991.66
26801.867400900002,27677.21,16174.84,13523.53,15114.21,16696.17,39855.15,25855.45,52013.78
26801.871400900003,27655.37,16109.37,13556.39,15137.96,16658.26,39860.4,25873.71,52034.15
26801.8754009,27671.48,16129.07,13592.77,15151.45,16693.26,39847.52,25884.77,52030.66
26801.8794009,27707.01,16213.8,13577.03,15133.57,16755.39,39832.64,25868.13,52007.25
26801.883400900002,27707.77,16236.12,13536.36,15111.73,16750.39,39833.69,25853.68,52009.49
26801.887400900003,27681.31,16179.9,13529.02,15114.69,16700.32,39850.81,25865.51,52033.86
26801.891400900004,27653.03,16106.75,13561.39,15130.19,16658.02,39856.34,25882.63,52043.97
26801.8954009,27662.42,16116.95,13595.39,15137.67,16686.49,39842.85,25887.68,52026.71
26801.8994009,27697.76,16200.26,13578.8,15124.7,16746.62,39831.55,25871.66,52003.29
26801.903400900002,27706.86,16229.11,13541.8,15111.88,16747.72,39842.51,25862.36,52010.54
26801.907400900003,27684.69,16172.32,13530.54,15115.41,16693.36,39860.87,25868.71,52032.05
26801.9114009,27659.04,16103.94,13564.49,15134.57,16651.68,39864.4,25883.49,52046.93
26801.9154009,27670.43,16119.05,13601.21,15143.35,16683.06,39848.81,25887.16,52025.99
26801.919400900002,27710.15,16206.31,13588.0,15127.71,16749.15,39836.94,25872.14,51998.19
26801.9234009,27715.45,16235.78,13552.43,15116.03,16754.87,39843.23,25865.46,52006.11
26801.9274009,27687.46,16180.56,13539.13,15122.46,16704.99,39858.49,25872.28,52029.47
26801.9314009,27658.7,16113.28,13571.88,15141.3,16668.46,39862.4,25891.21,52042.92
26801.9354009,27672.44,16131.21,13610.65,15155.27,16702.22,39850.14,25890.07,52029.04
26801.9394009,27713.25,16218.85,13593.39,15140.25,16763.74,39840.13,25876.95,52007.06
26801.9434009,27713.73,16242.79,13547.99,15118.74,16763.4,39847.19,25860.12,52009.78
26801.9474009,27685.74,16186.57,13535.69,15122.22,16712.67,39855.63,25867.13,52036.67
26801.9514009,27661.76,16121.68,13570.83,15142.49,16675.28,39858.3,25886.06,52050.98
26801.955400900002,27669.72,16130.4,13600.4,15147.78,16700.32,39856.96,25888.92,52036.15
26801.9594009,27706.01,16212.51,13581.52,15131.86,16761.73,39845.38,25875.0,52015.69
26801.9634009,27710.44,16237.64,13540.22,15116.74,16758.92,39851.96,25861.17,52019.13
26801.9674009,27684.31,16182.85,13531.26,15120.79,16708.28,39868.41,25869.04,52044.11
26801.9714009,27659.18,16111.14,13562.82,15137.48,16665.13,39868.45,25882.96,52056.75
26801.9753009,27669.05,16121.29,13595.73,15143.87,16691.02,39851.53,25885.49,52035.72
26801.979300900002,27700.43,16200.97,13576.8,15123.89,16747.19,39835.27,25865.13,52005.39
26801.983300900003,27700.05,16223.77,13533.78,15103.44,16744.57,39841.56,25849.97,52008.73
26801.9873009,27673.92,16167.79,13524.1,15108.83,16693.4,39856.96,25863.79,52036.48
26801.9913009,27652.55,16101.03,13559.77,15131.05,16652.2,39869.84,25882.96,52049.88
26801.995300900002,27666.33,16115.72,13596.2,15139.34,16679.77,39852.86,25891.97,52031.0
26801.999300900003,27699.76,16198.21,13582.04,15121.94,16740.71,39837.32,25875.52,52002.34
26802.0033009,27702.0,16220.62,13541.56,15103.44,16743.38,39843.13,25867.37,52008.21
26802.0073009,27680.73,16168.88,13534.45,15115.07,16698.03,39861.02,25876.57,52033.1
26802.0113009,27656.94,16100.93,13565.59,15135.81,16660.02,39865.69,25891.69,52043.87
26802.015300900002,27673.82,16117.05,13599.49,15146.07,16691.59,39851.38,25894.03,52026.71
26802.019300900003,27709.68,16203.41,13584.85,15130.66,16756.73,39838.94,25876.48,52004.3
26802.0233009,27715.64,16235.69,13545.42,15117.6,16763.21,39848.48,25864.94,52008.78
26802.0273009,27690.22,16183.52,13533.78,15123.51,16713.86,39865.21,25871.09,52029.28
26802.031300900002,27667.33,16119.43,13568.07,15149.21,16678.38,39871.98,25887.3,52043.92
26802.035300900003,27680.64,16134.26,13600.88,15158.04,16707.28,39857.54,25894.6,52027.04
26802.0393009,27708.68,16214.8,13582.14,15137.44,16766.12,39843.23,25880.29,52002.1
26802.0433009,27713.54,16243.89,13543.85,15120.79,16767.69,39848.86,25862.12,52012.83
26802.0473009,27685.84,16188.86,13532.02,15124.66,16716.63,39866.98,25872.85,52043.35
26802.0513009,27656.46,16117.48,13559.96,15141.63,16674.09,39878.75,25891.83,52057.7
26802.0553009,27667.24,16127.21,13590.96,15148.12,16702.56,39864.5,25895.65,52040.06
26802.0593009,27701.71,16209.32,13574.03,15129.23,16760.45,39848.71,25876.43,52017.98
26802.0633009,27708.1,16236.35,13528.63,15108.63,16755.25,39855.77,25862.94,52024.51
26802.0673009,27682.12,16180.33,13517.57,15110.83,16700.7,39872.13,25870.95,52049.12
26802.0713009,27654.7,16109.85,13547.42,15128.52,16654.3,39877.09,25885.3,52057.37
26802.0753009,27667.33,16122.82,13582.14,15139.53,16684.25,39860.16,25890.12,52040.06
26802.0793009,27703.29,16207.98,13570.21,15125.23,16747.33,39844.09,25876.29,52017.55
26802.0833009,27708.82,16237.31,13531.35,15112.54,16747.38,39843.75,25862.94,52019.98
26802.0873009,27686.36,16185.05,13523.2,15120.89,16695.98,39872.7,25870.23,52042.59
26802.0913009,27650.41,16111.09,13552.67,15135.15,16653.97,39874.46,25886.01,52053.65
26802.0953009,27666.48,16128.35,13590.77,15147.88,16691.45,39855.15,25892.45,52042.44
26802.0993009,27702.81,16211.7,13576.46,15133.72,16753.87,39841.7,25882.06,52017.84
26802.1032009,27707.87,16240.55,13536.93,15115.5,16757.11,39847.24,25872.38,52013.36
26802.1072009,27681.16,16185.52,13524.2,15121.03,16708.9,39864.07,25872.42,52032.33
26802.111200900003,27655.99,16119.72,13557.58,15140.87,16669.94,39869.17,25889.97,52044.21
26802.1152009,27665.81,16132.55,13592.44,15149.64,16697.03,39849.91,25889.73,52024.94
26802.1192009,27705.82,16219.43,13578.8,15134.77,16759.45,39836.6,25871.57,51999.53
26802.1232009,27715.35,16249.56,13540.79,15119.94,16761.11,39850.91,25862.55,52011.5
26802.127200900002,27690.94,16192.87,13528.63,15127.57,16709.28,39867.07,25866.65,52037.67
26802.1312009,27665.9,16119.63,13554.38,15144.68,16665.37,39868.88,25879.2,52046.69
26802.1352009,27670.53,16125.39,13586.0,15148.83,16688.87,39855.1,25880.53,52029.62
26802.1392009,27705.01,16210.27,13574.32,15133.53,16750.29,39841.23,25862.74,52004.96
26802.143200900002,27708.96,16236.26,13532.07,15115.41,16748.1,39848.09,25857.17,52009.59
26802.147200900003,27680.83,16176.89,13518.72,15117.12,16695.07,39866.4,25866.32,52034.57
26802.1512009,27656.89,16108.56,13552.0,15137.15,16655.4,39871.36,25886.35,52052.22
26802.1552009,27665.05,16118.67,13583.42,15141.16,16683.06,39855.44,25886.73,52036.91
26802.1592009,27696.04,16203.31,13570.26,15123.04,16745.9,39840.56,25870.09,52013.83
26802.163200900002,27702.43,16237.07,13536.65,15112.02,16752.44,39851.72,25869.56,52022.46
26802.1672009,27676.16,16184.19,13525.25,15117.17,16702.89,39868.5,25872.57,52047.4
26802.1712009,27649.45,16112.52,13554.77,15133.76,16658.83,39867.55,25889.4,52055.41
26802.1752009,27661.99,16124.16,13594.3,15141.54,16687.35,39852.0,25895.41,52037.29
26802.1792009,27694.04,16208.22,13580.56,15123.75,16748.81,39833.84,25876.38,52012.12
26802.1832009,27705.72,16241.84,13541.89,15111.97,16754.68,39844.71,25865.94,52016.55
26802.1872009,27685.55,16190.48,13533.21,15121.41,16709.04,39854.39,25873.76,52037.58
26802.1912009,27654.98,16120.96,13565.83,15139.06,16668.7,39863.07,25890.54,52044.45
26802.195200899998,27667.57,16133.5,13599.68,15147.74,16696.65,39859.2,25894.22,52024.94
26802.1992009,27701.76,16214.99,13583.33,15131.67,16754.3,39845.57,25870.61,51997.81
26802.2032009,27704.39,16242.36,13541.03,15115.17,16751.58,39848.9,25854.54,51997.48
26802.2072009,27679.07,16186.76,13529.73,15121.27,16703.18,39864.93,25860.5,52019.41
26802.2112009,27657.08,16118.24,13561.44,15143.11,16663.27,39869.5,25879.24,52035.0
26802.2152009,27665.71,16128.78,13593.2,15149.07,16687.2,39852.86,25882.39,52017.27
26802.2192009,27695.75,16207.27,13574.32,15128.19,16745.47,39839.18,25867.18,51992.95
26802.2232009,27702.29,16236.21,13532.07,15111.21,16748.19,39846.76,25850.2,51999.62
26802.2272009,27675.58,16179.71,13518.24,15109.59,16693.98,39860.21,25859.03,52023.85
26802.2311009,27647.36,16110.47,13547.66,15125.32,16647.96,39862.97,25878.96,52037.67
26802.2351009,27658.13,16122.34,13581.95,15135.34,16673.14,39848.48,25882.39,52022.75
26802.239100900002,27697.85,16207.55,13566.83,15121.65,16735.6,39836.94,25863.84,51996.76
26802.2431009,27703.29,16236.59,13524.2,15106.63,16735.32,39843.13,25850.97,52001.24
26802.2471009,27672.01,16177.94,13515.38,15112.59,16686.35,39859.44,25855.26,52027.37
26802.2511009,27651.12,16109.37,13549.62,15137.82,16649.44,39866.83,25881.34,52045.3
26802.2551009,27667.53,16120.82,13587.19,15150.55,16680.58,39849.57,25890.93,52032.1
26802.2591009,27703.43,16205.12,13576.37,15135.24,16745.71,39830.83,25878.15,52006.54
26802.2631009,27708.68,16238.17,13541.22,15121.22,16753.58,39842.99,25867.04,52009.21
26802.2671009,27686.03,16190.53,13537.69,15129.62,16711.24,39859.97,25879.2,52037.1
26802.2711009,27661.9,16122.77,13571.65,15148.64,16672.8,39861.68,25896.12,52048.16
26802.275100900002,27670.82,16130.4,13603.26,15154.55,16697.84,39844.66,25900.27,52022.13
26802.2791009,27706.63,16214.09,13589.24,15140.68,16762.21,39831.93,25885.01,51996.76
26802.2831009,27710.82,16240.79,13544.61,15126.18,16762.93,39842.28,25870.28,51999.72
26802.2871009,27686.22,16188.19,13533.59,15129.66,16711.95,39856.96,25873.09,52023.23
26802.2911009,27663.28,16119.53,13567.5,15149.69,16672.57,39860.92,25888.02,52034.67
26802.2951009,27669.43,16128.59,13597.16,15156.46,16697.79,39845.61,25889.02,52014.17
26802.2991009,27702.43,16211.75,13579.99,15138.53,16756.35,39833.65,25876.67,51992.18
26802.3031009,27711.01,16241.6,13541.27,15123.8,16759.83,39842.28,25861.31,51998.1
26802.307100899998,27687.51,16187.15,13529.11,15125.9,16707.23,39856.58,25862.12,52019.03
26802.3111009,27662.57,16117.0,13557.82,15141.68,16662.6,39857.2,25875.14,52032.19
26802.3151009,27673.72,16129.64,13592.01,15150.02,16687.59,39845.66,25886.54,52020.99
26802.3191009,27705.91,16214.42,13577.13,15134.38,16748.24,39832.12,25873.23,51999.96
26802.323100899997,27710.82,16242.94,13532.35,15117.27,16746.62,39838.6,25861.41,52003.53
26802.3271009,27684.64,16181.33,13513.47,15118.74,16689.25,39845.61,25864.99,52026.13
26802.3311009,27655.37,16106.51,13540.6,15133.24,16642.52,39861.97,25878.86,52041.73
26802.3351009,27663.28,16118.34,13576.41,15139.34,16671.14,39856.72,25886.87,52030.86
26802.3391009,27699.66,16203.6,13563.97,15126.66,16733.65,39839.89,25874.47,52011.93
26802.343100899998,27704.43,16230.87,13523.06,15110.69,16735.22,39847.38,25864.51,52018.27
26802.3471009,27678.54,16175.51,13510.47,15114.79,16683.58,39862.4,25869.52,52039.77
26802.3511009,27656.7,16108.42,13545.94,15138.82,16647.53,39866.45,25885.54,52053.03
26802.3551009,27669.39,16122.1,13588.95,15151.98,16682.29,39854.53,25895.98,52034.1
26802.3590009,27700.95,16208.08,13581.42,15136.29,16750.1,39842.66,25883.34,52007.49
26802.3630009,27712.06,16241.84,13545.66,15122.89,16760.64,39848.38,25870.76,52011.26
26802.3670009,27685.55,16184.76,13533.16,15122.56,16709.14,39857.82,25874.81,52025.37
26802.3710009,27651.31,16107.56,13558.06,15138.25,16661.31,39859.11,25883.87,52028.61
26802.3750009,27657.99,16114.19,13585.09,15142.63,16680.39,39836.94,25872.52,52003.77
26802.3790009,27691.37,16194.25,13564.3,15120.27,16734.65,39820.63,25847.34,51967.87
26802.3830009,27695.09,16222.72,13518.0,15099.67,16732.12,39824.97,25824.84,51961.0
26802.3870009,27666.05,16162.83,13500.88,15099.57,16677.43,39837.84,25820.16,51980.26
26802.3910009,27640.73,16092.11,13531.92,15118.17,16635.13,39842.18,25831.99,51997.05
26802.3950009,27660.28,16114.28,13575.32,15136.77,16668.89,39833.65,25855.78,51991.37
26802.3990009,27706.39,16214.04,13574.32,15133.29,16746.24,39829.07,25857.26,51987.08
26802.4030009,27713.45,16249.13,13541.65,15121.84,16759.59,39839.42,25857.26,52001.86
26802.4070009,27691.08,16197.16,13532.59,15128.66,16711.09,39855.63,25871.95,52026.95
26802.4110009,27670.24,16131.07,13566.11,15152.69,16671.71,39864.83,25894.03,52044.11
26802.4150009,27684.02,16141.42,13603.21,15163.8,16699.98,39858.68,25902.7,52034.05
26802.4190009,27716.07,16222.15,13585.62,15147.21,16760.26,39847.09,25889.4,52011.83
26802.423000900002,27721.12,16249.85,13541.89,15129.38,16760.07,39852.81,25876.95,52016.98
26802.427000900003,27688.22,16190.34,13524.3,15124.28,16703.08,39865.12,25878.58,52037.44
26802.431000900004,27655.32,16117.86,13552.24,15138.34,16661.31,39871.65,25896.46,52052.79
26802.4350009,27663.47,16125.06,13580.37,15146.69,16682.34,39854.25,25903.23,52034.1
26802.4390009,27698.9,16208.32,13565.45,15129.28,16742.61,39840.46,25883.63,52006.97
26802.443000900003,27707.48,16237.93,13526.49,15113.88,16747.05,39848.28,25862.84,52007.4
26802.447000900003,27680.78,16184.52,13518.14,15117.69,16702.75,39862.97,25874.67,52029.66
26802.4510009,27658.99,16119.91,13553.1,15139.25,16664.03,39866.74,25893.36,52041.78
26802.4550009,27671.25,16133.69,13592.1,15150.36,16692.88,39849.67,25897.27,52021.18
26802.459000900002,27700.71,16215.23,13579.51,15133.29,16755.77,39835.55,25881.29,51994.62
26802.463000900003,27705.63,16245.99,13541.75,15120.7,16764.07,39844.66,25869.99,51999.15
26802.467000900004,27682.5,16194.11,13532.35,15128.66,16717.72,39864.21,25873.85,52019.13
26802.4710009,27658.89,16124.63,13563.63,15152.03,16677.67,39868.26,25888.02,52031.76
26802.4750009,27672.68,16138.94,13598.49,15161.71,16703.04,39854.01,25894.74,52016.55
26802.479000900003,27704.86,16217.62,13580.85,15141.01,16760.54,39836.46,25876.29,51989.61
26802.483000900003,27704.62,16241.5,13537.65,15119.75,16758.97,39841.04,25858.07,51990.23
26802.4869009,27686.17,16196.83,13530.64,15126.99,16712.48,39859.11,25867.04,52017.41
26802.4909009,27663.52,16130.83,13561.39,15146.3,16672.99,39862.35,25882.58,52030.95
26802.4949009,27672.48,16138.51,13589.57,15152.6,16694.98,39846.09,25891.97,52012.64
26802.4989009,27703.15,16218.0,13575.03,15133.43,16754.44,39830.64,25870.9,51982.55
26802.5029009,27702.38,16245.75,13534.5,15112.64,16753.96,39832.12,25859.03,51986.7
26802.5069009,27678.06,16190.44,13518.76,15116.03,16701.6,39849.95,25865.03,52010.26
26802.5109009,27651.27,16117.43,13544.23,15133.62,16653.21,39868.41,25878.58,52022.84
26802.514900899998,27662.47,16126.83,13578.42,15145.59,16675.14,39852.43,25881.1,52006.82
26802.5189009,27692.46,16205.74,13562.25,15128.85,16735.84,39836.7,25859.5,51981.65
26802.5229009,27696.71,16234.26,13520.29,15111.45,16736.51,39841.23,25851.92,51987.08
26802.5269009,27666.52,16178.85,13505.41,15112.02,16685.2,39855.29,25858.31,52010.02
26802.5309009,27638.96,16109.99,13541.46,15134.0,16648.39,39862.54,25879.91,52025.9
26802.5349009,27649.12,16118.96,13576.27,15143.06,16676.33,39847.19,25884.3,52005.77
26802.5389009,27681.88,16201.07,13562.87,15125.56,16739.04,39831.07,25866.08,51976.26
26802.5429009,27684.93,16232.54,13525.25,15107.35,16747.14,39834.55,25858.93,51980.26
26802.5469009,27657.94,16178.75,13512.33,15111.07,16695.22,39848.76,25862.84,52001.86
26802.5509009,27632.19,16110.85,13545.56,15133.72,16657.5,39854.53,25877.24,52015.12
26802.554900900002,27646.21,16122.77,13585.14,15148.45,16689.45,39842.04,25883.92,52001.05
26802.558900900003,27687.6,16210.61,13575.6,15137.1,16754.72,39827.73,25870.52,51979.45
26802.5629009,27693.04,16238.74,13536.07,15117.36,16757.54,39828.02,25855.21,51978.21
26802.5669009,27667.24,16182.71,13523.06,15119.65,16707.04,39842.28,25858.74,51999.53
26802.570900900002,27643.06,16112.85,13553.67,15137.63,16660.88,39847.81,25880.1,52014.02
26802.574900900003,27655.46,16120.29,13586.33,15144.87,16683.1,39837.41,25883.53,52001.01
26802.5789009,27693.32,16205.69,13573.6,15127.09,16744.42,39824.06,25865.65,51979.45
26802.5829009,27698.57,16234.59,13530.64,15109.06,16745.14,39829.69,25852.68,51978.55
26802.5869009,27669.05,16175.18,13514.23,15110.16,16691.59,39843.85,25858.69,52001.86
