Timestamp,O1,Oz,O2,PO3,PO4,TP7,TP8,Fz
0.0,5.115907697472721e-13,5.684341886080801e-13,-5.115907697472721e-13,3.723243935382925e-12,1.2505552149377763e-12,-7.16227077646181e-12,1.3073986337985843e-12,-7.958078640513122e-13
0.004,-6.1540708725639774,-4.96759258320472,-17.004439717524548,-4.378861191997004,-12.864689435986406,6.208684451711861,-2.8311089735256587,8.241152146219633
0.008,-10.349499052205033,-8.544023614959912,-28.906752878476055,-7.415338967966221,-22.18658822415989,11.27481700736223,-4.371916828223107,15.031148598314871
0.012,-11.623151894146702,-10.12337001759434,-33.03706748024132,-8.52259418722582,-26.201308038985587,14.513674802785545,-4.086715260996243,19.273051610847915
0.016,-10.45200971539407,-10.204804896899077,-30.29297662515998,-8.174375414266422,-25.721205871594123,15.928142276995459,-2.478001007098385,20.515484608521092
0.02,-8.39322817081819,-10.047223378667354,-24.402157675382682,-7.584107484807703,-23.513258370497653,16.115454897020186,-0.7393105489580876,19.091349258193645
0.024,-7.167696239061229,-10.89761903039306,-19.788736831220575,-7.962921839214289,-22.66415341866545,15.913306147795652,0.010206172218772736,16.04254125978673
0.028,-7.737397397188204,-13.257688000538593,-19.279187833281725,-9.812330936161715,-24.878282037369047,15.981231610448276,-0.5521778418528811,12.814297486891974
0.032,-9.91664576751225,-16.647816686124912,-22.929005226201014,-12.682832674302716,-29.701901709498003,16.526763688019287,-1.7528237318744004,10.775545136645746
0.036000000000000004,-12.718972960465521,-20.016614452797597,-28.533708806625782,-15.549038674474787,-35.08928404463984,17.27852900886137,-2.4090669176965207,10.70055708237146
0.04,-15.165527333145974,-22.50925449688748,-33.3550199280167,-17.557561677182008,-38.88117086693754,17.65062064830613,-1.7333407712010285,12.389040922124991
0.044,-17.017969822763803,-24.112002806189395,-35.928513802416234,-18.661433474472602,-40.26884847107749,16.977810113057785,-0.1075792182788291,14.607053497174434
0.048,-18.948460742089537,-25.734729884974087,-36.86341234132922,-19.725720061453075,-40.33185319355181,14.713446478996957,0.8039700522150497,15.45156738384037
0.052000000000000005,-22.043105280637974,-28.666833829753273,-38.24541732086186,-22.015346205458854,-41.34805262801984,10.568115797497967,-1.2364515132002794,13.095388754881583
0.056,-26.955526253740857,-33.71645390970568,-42.103971572574295,-26.346400163609076,-45.30942785611953,4.628827398686553,-7.7986252183863485,6.667972569488029
0.06,-33.23603091348474,-40.51983947800599,-48.91870546997404,-32.39803489866563,-52.51079606801159,-2.541377834320656,-18.6635562657209,-3.1185620321363103
0.064,-39.28275353464119,-47.45471340502584,-57.062408854578194,-38.612256820443946,-61.060722246549716,-9.884085322340695,-31.471321469203644,-13.943511367363612
0.068,-42.98417881207007,-52.2226921929491,-63.47984757183576,-42.783811184047636,-67.59395553408663,-16.00010994250306,-42.422423818034986,-22.575215488028675
0.07200000000000001,-42.71257394727502,-52.82391179830802,-65.19859448413402,-43.054109200435335,-68.82893169727029,-19.503815125733922,-47.76463142692302,-26.058332874711937
0.076,-38.13619369207629,-48.44321949801329,-60.82776015546713,-38.79799585872615,-63.16595726350383,-19.492921573181718,-45.38168367742071,-22.891700329516198
0.08,-30.41360613782348,-39.8106403988339,-51.23996745452919,-30.947108455486585,-51.48593002962613,-15.949614146692227,-35.72143101036215,-13.6704055239652
0.084,-21.68124739332336,-28.90591984718165,-39.12361390206789,-21.58724863368829,-36.78703304711806,-9.851750891074118,-21.601210051832823,-0.8790114572602761
0.088,-14.10842387273999,-18.172789302372195,-27.726202780245245,-13.050877745717543,-22.886270693132445,-2.8830410716007577,-6.993902234104212,12.081192390714477
0.092,-9.045650077646883,-9.653860272482916,-19.5155424478113,-6.981872438296335,-12.891658536253459,3.1857153575774078,4.596546084919851,22.199147867606484
0.096,-6.68042622613234,-4.4290859415866635,-15.421166729023241,-3.8255149261724455,-8.18013422732463,7.181205880391133,11.38561176333016,27.90652744879725
0.1,-6.298209610499839,-2.522449244714892,-14.903857294801213,-2.944271319569367,-8.254116926814334,8.928004262203444,13.637274874357502,29.399154964243507
0.10400000000000001,-6.918955754676517,-3.217884320446416,-16.6321054461001,-3.2103167374979478,-11.391295051930257,9.15780189423566,13.027743909649217,28.151651274216476
0.108,-7.895144265169108,-5.530557110574364,-19.292253596656735,-3.699183631440633,-15.625989925261933,8.9940363104281,11.48301366178461,25.948036969143118
0.112,-9.167362513412655,-8.60562231942609,-22.12339054548427,-4.1173310034985775,-19.570847891722764,9.30296412246446,10.156212590395796,23.980992393407178
0.116,-11.091284492241897,-11.904843358685838,-24.99588309071035,-4.780094351943262,-22.757129774938676,10.274561395720411,9.057450193978582,22.474488248757837
0.12,-13.998873877427485,-15.161323404897175,-28.105611242422313,-6.223857203436538,-25.430419738337477,11.435643980880059,7.438757188599311,20.922558912225895
