channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
O1,-0.6731789327438609,0.2131497355023195,117.10614845248077,10.821559427942018,-2.107484792816841,10.903190085941237,0.1026357827476038,117.55931832797091,120.97327320923308,4.239037051003439,1.6804848551243912,2.3602296631473694,1.014697995774604,47.14453315004023,0.050063697855185,0.7120005656074427,0.4299149407441575,29.296875,2.381540387621372,0.7399144445493238,1.4780927876977483,117.10614845248077,0.2462610722428016,2.3838729856936696,4.257734138597567,203,0.359916347251866,10.7421875,2.23137949303636,8.483322395546608,0.2223674667209718,0.0047697410518459,0.1797872345142711,1.075494226573531e-05,0.915738830797606,0.4148405444415088,0.2568172401756404,m_et_s,m_et_s
Oz,-0.4098179711848979,0.232088376045608,180.4020862313681,13.431384375088372,-1.8157455526124429,13.14700904702923,0.0890575079872204,180.57003700087415,171.74975174626655,4.124223735822248,1.384494254848628,2.672515870198203,0.928008290900251,45.304860943858586,0.0589896054092288,0.5180490302367967,0.3472414518651396,26.3671875,2.5975940860259894,0.7313312265349933,1.422200749702358,180.4020862313681,0.1935327329753713,2.864062694078416,3.75518581701206,182,0.2912277048128199,12.6953125,1.9070611747965067,8.405483961495,0.2641575448583808,0.0068763065610868,0.1096565478767988,2.3020565200798012e-05,0.9954141728199756,0.580694451689548,0.24293873174764,m_et_s,m_et_s
O2,-0.1960107896155418,0.583135256307808,142.46367040309198,11.935814609949835,-1.048943516212494,7.7711161634123265,0.0914536741214057,142.50209063273772,147.77445400804203,5.059095581869372,1.7997166633215094,4.363988595149643,1.2455273821314643,62.25160065785909,0.0701024318898168,0.4124017797209198,0.2854103201634867,26.3671875,2.4795435113409363,0.7157859502418634,1.368455387809267,142.46367040309198,0.2315434180944765,2.284064652056102,4.283286523967412,184,0.3443685127629163,11.23046875,3.750709796764306,8.4233844388945,0.2965665559696872,0.0039748643196795,0.1026985018583501,2.412366693751593e-05,0.8984755397314118,0.6910578263146299,0.2340034091950537,m_et_s,m_et_s
PO3,-0.4876254493567515,0.4515618520796662,131.9791093481675,11.488216108176564,-1.5465833693928148,7.215515071345866,0.0872603833865814,132.21688792702787,127.5362344936358,5.453345650386073,2.4770634067825807,4.282562476485592,1.148403755561201,64.06980808433254,0.0668421305531089,0.5784068347825572,0.2681580856944364,26.3671875,2.4413218237825323,0.7166458338761443,1.3599582968906774,131.9791093481675,0.235538096802107,2.2111280656917027,4.4295825051726885,180,0.2760365919762157,11.71875,3.782470541312354,8.452039812885895,0.2653917293275016,0.0124423363335137,0.1031450659912439,2.5208531909079865e-05,0.8864411355861866,0.5244671950221332,0.2688930712291884,m_et_s,m_et_s
PO4,-0.0999066434438555,0.3120793844679745,191.8135623989309,13.849677339163213,-0.9479595364115412,7.119488701654451,0.0902555910543131,191.8235437363352,162.79067238214918,4.636509338744929,2.632744242766397,7.855335855352047,1.5732667085128764,84.18064916194035,0.0933152207016193,0.3351536193035768,0.2002800055252848,24.4140625,2.6282619355578727,0.6928696896788777,1.3024235927448355,191.8135623989309,0.2240279745717898,2.1809492601909923,4.241264702309118,184,0.3660114926526318,11.23046875,7.359700588586778,8.410938380052668,0.2985185163713674,0.0073642480894915,0.1039588902295623,2.3388088596292355e-05,0.8853021596101639,0.769923132043901,0.2418652807620682,m_et_s,m_et_s
TP7,-0.8068939146768244,0.0188135097848567,56.98702746372795,7.548975259181073,-1.676505305821067,5.755316052962902,0.0830670926517571,57.63810525327044,66.06466745088429,3.2562320054013054,1.1581387437769226,1.5662273240915414,0.5305265796996024,30.21563872227062,0.0518349897709474,0.7394448596078974,0.3387289772940998,25.390625,2.021411826801617,0.7288663360422405,1.3837354088785825,56.98702746372795,0.2419566637461157,2.1780249574424877,4.462018176421738,178,0.2886824513022162,10.7421875,1.6550654923497183,8.431080693624779,0.2740009248160127,0.0114361091130916,0.0569107279314543,1.1193539279945958e-05,0.9120700528590292,0.4536203844518228,0.2749467950469041,m_et_s,m_et_s
TP8,-0.3270372223212079,0.6530243132046949,110.78443010463768,10.525418286445328,-1.1197622809062138,3.394675797506405,0.088258785942492,110.89138344942128,93.71408452365004,5.025981822372466,2.68022088101343,4.569831933202501,1.8128701169440984,76.7098188289749,0.0595729725733152,0.586503162521155,0.39670389271267,25.390625,2.353793120968325,0.7214366728187224,1.367971458638952,110.78443010463768,0.282037252145396,1.8273481453641824,4.601497097553657,188,0.3294300796016167,12.6953125,4.466177674606596,8.422220078135231,0.3528123614779767,0.0115899089793815,0.1082564398671661,2.1564399014832703e-05,0.8326376564274315,0.6637917906762376,0.2885985129112848,m_et_s,m_et_s
Fz,-0.7454626452186246,0.0778869963965637,113.4607895808,10.651797481214146,-0.815961924364352,1.822915911438041,0.0792731629392971,114.01650413621634,80.73378529474019,9.508829140247975,3.888841656836424,4.401418886001945,1.4543174717479694,87.86524408356084,0.0500928317209947,0.8835427296420942,0.3304201461881323,23.4375,2.365728655502282,0.7143806890457757,1.348430577152209,113.4607895808,0.2618749450660057,1.9365938969191607,4.442757614108799,167,0.2884537359320915,11.23046875,4.297154891982241,8.48920873684879,0.3115625128234176,0.010664195227118,0.0835305740150306,2.489174277241725e-05,0.8170654423935891,0.6640274853905171,0.3020595281700603,m_et_s,m_et_s
O1,0.3911434098672255,0.4238405717657291,75.40390838455697,8.683542386869368,0.1720957942074893,1.5334872541246911,0.1069711538461538,75.55690155163953,88.44132496590957,4.555051852959267,1.2848917697361262,2.489809585547324,1.032637877657816,47.35144277785228,0.0525814936036518,0.5160602550470438,0.4147457233886485,29.296875,2.1614295545162445,0.7416194567455723,1.4544297076033097,75.40390838455697,0.322284356014497,1.797836433583182,4.57357727840369,211,0.3712369276804998,11.23046875,4.474075254576929,8.483997454235826,0.3376578310959111,0.0090320116049953,0.1760388234811709,1.3823876085722254e-05,0.809331648061393,0.7409170917395337,0.2397355352775106,m_et_s,m_et_s
Oz,0.2134719918948355,0.7298988050332085,117.6114694514564,10.844882177850362,0.3552944216900053,6.749565138018582,0.1033653846153846,117.65703974277992,147.12803529101933,3.563675846596124,1.4287315724138825,3.106044149726764,1.1705575330344302,49.90016602297069,0.0622451666452762,0.4599843091539979,0.3768644219488648,29.296875,2.383693280038205,0.7337476354339947,1.435710584268056,117.6114694514564,0.2792460826299475,1.9972032220386629,4.590841588089532,203,0.3503996419184745,11.23046875,5.069258492085192,8.395176564595248,0.3246675132334758,0.0063425563709583,0.1431515308616963,1.676537830196478e-05,0.865224260497142,0.8169986089647374,0.232521468982464,m_et_s,m_et_s
