Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
22165.805587600003,38633.16,18170.55,24902.01,18300.49,16656.78,35434.35,29357.91,19511.42
22165.809587600004,38596.83,18154.0,24999.34,18339.64,16711.86,35393.53,29427.2,19511.37
22165.813587600005,38581.76,18163.4,24959.33,18314.65,16709.76,35363.25,29373.08,19491.63
22165.817587600002,38607.32,18182.18,24832.11,18259.29,16647.91,35385.04,29272.23,19480.33
22165.821587600003,38636.31,18182.8,24807.22,18253.71,16617.82,35429.82,29267.03,19495.25
22165.825587600004,38632.78,18171.93,24899.39,18300.92,16652.63,35435.25,29346.52,19515.47
22165.829587600005,38596.54,18161.97,24994.9,18338.25,16711.67,35397.87,29414.32,19517.28
22165.833587600002,38583.19,18175.65,24959.57,18311.93,16718.34,35369.26,29370.79,19499.35
22165.837587600003,38614.71,18200.92,24836.11,18257.43,16657.4,35397.2,29275.71,19489.58
22165.841587600004,38637.55,18202.93,24810.56,18250.09,16627.22,35438.3,29265.22,19498.64
22165.845587600004,38629.58,18186.38,24902.87,18299.06,16662.93,35442.5,29347.57,19518.43
22165.849587600005,38598.02,18167.55,25003.1,18338.25,16720.15,35403.88,29418.23,19518.76
22165.853587600002,38587.19,18174.13,24964.76,18316.27,16720.49,35378.41,29376.75,19504.69
22165.857587600003,38617.0,18198.59,24840.6,18265.06,16664.55,35406.16,29279.71,19498.4
22165.861587600004,38637.55,18198.02,24814.42,18256.95,16631.89,35440.26,29274.32,19509.27
22165.865587600005,38629.01,18183.66,24906.3,18302.63,16662.6,35441.31,29354.29,19526.15
22165.869587600002,38595.35,18167.69,25001.67,18343.21,16717.01,35403.54,29425.2,19526.96
22165.873587600003,38581.28,18175.65,24962.95,18319.32,16716.91,35377.32,29382.61,19508.17
22165.877587600004,38608.98,18196.25,24837.21,18259.05,16657.35,35401.63,29278.0,19492.82
22165.8815876,38637.69,18197.68,24812.84,18255.81,16633.23,35437.06,29273.37,19506.36
22165.8855876,38628.01,18179.37,24901.68,18298.77,16669.08,35436.06,29363.11,19521.43
22165.889587600002,38597.35,18162.4,24999.43,18340.07,16727.78,35403.11,29437.02,19525.77
22165.893587600003,38579.66,18170.5,24962.33,18317.03,16726.83,35379.99,29390.05,19506.36
22165.8975876,38614.71,18198.54,24843.65,18266.2,16674.62,35407.6,29293.21,19499.54
22165.9015876,38645.22,18201.73,24816.33,18261.58,16648.34,35445.84,29283.1,19517.71
22165.905587600002,38636.78,18181.47,24906.78,18306.02,16683.53,35447.79,29361.16,19534.88
22165.909587600003,38603.55,18162.11,25003.34,18348.27,16734.08,35408.07,29430.82,19530.92
22165.913587600004,38587.86,18166.69,24965.15,18324.95,16725.73,35381.08,29386.09,19510.27
22165.9175876,38605.93,18178.08,24828.01,18259.81,16654.97,35398.3,29270.03,19491.15
22165.9215876,38621.05,18171.84,24789.86,18245.6,16612.96,35431.06,29248.48,19496.63
22165.925587600002,38607.94,18149.43,24868.97,18281.75,16636.09,35427.96,29315.81,19501.35
22165.929587600003,38572.32,18129.78,24959.85,18322.61,16685.92,35387.09,29384.52,19497.35
22165.933487600003,38559.44,18141.89,24927.71,18306.07,16691.54,35360.39,29343.89,19484.05
22165.937487600004,38597.54,18178.18,24815.28,18255.67,16644.43,35391.14,29257.63,19483.76
22165.941487600005,38639.98,18195.68,24805.5,18256.62,16628.46,35440.83,29271.42,19512.27
22165.9454876,38640.65,18183.42,24907.02,18305.69,16672.47,35450.61,29364.64,19536.26
22165.949487600003,38609.51,18163.87,25010.25,18346.36,16731.22,35414.8,29441.46,19537.83
22165.953487600003,38602.45,18183.19,24985.84,18330.58,16743.57,35388.76,29403.5,19524.82
22165.957487600004,38632.59,18214.66,24866.49,18275.88,16689.02,35414.32,29315.43,19521.76
22165.9614876,38655.05,18215.47,24836.02,18266.39,16657.07,35456.57,29302.51,19540.03
22165.965487600002,38643.89,18195.06,24921.85,18304.4,16687.4,35460.62,29376.22,19551.33
22165.969487600003,38609.08,18175.79,25018.98,18346.12,16742.47,35424.48,29450.61,19554.05
22165.973487600004,38597.54,18183.9,24985.6,18326.57,16743.57,35395.2,29408.41,19532.06
22165.977487600005,38626.48,18206.03,24859.24,18264.96,16680.91,35414.6,29304.41,19515.37
22165.981487600002,38649.23,18204.98,24823.29,18254.62,16642.86,35451.8,29292.11,19525.48
22165.985487600003,38641.74,18184.14,24908.45,18299.96,16669.94,35456.28,29371.6,19542.93
22165.989487600003,38601.83,18160.73,25000.48,18341.11,16722.54,35415.84,29437.35,19541.93
22165.993487600004,38582.09,18167.21,24957.61,18320.18,16723.01,35382.04,29392.25,19519.95
22165.9974876,38608.27,18189.15,24825.91,18261.29,16661.84,35402.97,29288.2,19508.27
22166.001487600002,38638.55,18193.25,24795.11,18252.52,16629.65,35442.02,29274.99,19519.95
22166.005487600003,38632.45,18177.75,24881.7,18301.44,16657.5,35443.83,29352.48,19538.83
22166.0094876,38595.39,18156.67,24975.06,18342.88,16706.28,35406.88,29423.53,19539.26
22166.0134876,38581.09,18164.45,24945.45,18323.38,16712.95,35380.7,29380.04,19522.38
22166.017487600002,38616.9,18195.73,24829.1,18272.31,16662.5,35410.22,29278.66,19516.42
22166.021487600003,38648.99,18202.12,24799.78,18266.49,16634.75,35447.22,29273.66,19524.24
22166.0254876,38635.59,18181.18,24885.42,18305.3,16668.75,35450.51,29354.81,19537.83
22166.0294876,38599.21,18160.87,24981.6,18342.88,16726.16,35414.32,29427.91,19539.69
22166.0334876,38591.44,18174.22,24955.08,18325.62,16737.46,35382.47,29393.1,19523.58
22166.037487600002,38625.29,18202.02,24835.21,18271.73,16681.96,35406.64,29292.4,19511.85
22166.041487600003,38649.85,18204.17,24805.02,18258.86,16645.2,35450.42,29278.76,19523.81
22166.0454876,38639.93,18183.57,24891.43,18298.53,16670.61,35455.85,29355.0,19539.64
22166.0494876,38605.03,18165.21,24989.75,18337.68,16723.3,35415.56,29427.82,19536.16
22166.053487600002,38590.48,18172.36,24963.1,18316.32,16727.4,35380.8,29387.14,19516.95
