Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
22157.1077876,38641.89,18048.1,24970.01,18204.88,16630.84,35408.26,29382.66,19250.49
22157.111787600003,38660.15,18068.03,24846.22,18147.42,16579.34,35412.94,29278.28,19227.22
22157.115787600003,38693.96,18077.71,24775.13,18124.01,16527.08,35456.33,29233.65,19235.71
22157.1197876,38693.0,18061.45,24834.21,18157.72,16536.09,35473.59,29288.96,19251.06
22157.1237876,38656.57,18036.22,24941.02,18199.26,16583.78,35439.92,29369.41,19251.02
22157.127787600002,38636.26,18039.61,24956.85,18196.16,16607.43,35403.07,29366.07,19236.28
22157.131787600003,38657.81,18064.93,24837.69,18141.75,16556.41,35414.75,29265.07,19215.54
22157.1357876,38688.0,18076.33,24766.54,18117.95,16507.91,35459.05,29220.11,19223.6
22157.1397876,38691.95,18061.12,24822.24,18149.09,16520.93,35474.35,29281.0,19237.0
22157.1437876,38665.11,18043.23,24931.58,18196.63,16575.77,35442.98,29367.5,19243.67
22157.147787600003,38642.79,18042.9,24950.36,18202.26,16606.38,35405.35,29364.78,19233.9
22157.151787600003,38660.01,18067.84,24837.83,18149.71,16565.23,35418.51,29267.22,19222.69
22157.1557876,38692.77,18082.14,24773.17,18123.49,16525.27,35458.38,29226.64,19232.66
22157.1597876,38696.34,18069.32,24835.97,18157.63,16546.59,35473.78,29289.77,19255.45
22157.163787600002,38667.21,18050.86,24943.07,18204.6,16605.28,35444.31,29384.14,19265.08
22157.167787600003,38643.22,18055.3,24962.48,18204.93,16639.19,35408.31,29377.51,19250.2
22157.171787600004,38660.96,18080.52,24848.08,18146.95,16595.27,35413.89,29273.56,19229.75
22157.175787600005,38692.62,18090.49,24779.23,18119.96,16545.68,35454.09,29227.07,19237.23
22157.179787600006,38694.15,18072.8,24837.64,18148.28,16555.55,35469.11,29281.67,19247.96
22157.183787600003,38657.91,18050.58,24945.31,18194.49,16607.48,35438.11,29368.83,19252.49
22157.187787600004,38634.11,18050.2,24958.99,18197.11,16631.7,35401.92,29366.07,19237.0
22157.191787600004,38655.38,18073.66,24839.93,18141.94,16581.97,35412.7,29262.83,19222.31
22157.195787600005,38690.19,18086.1,24763.73,18115.0,16531.66,35453.51,29215.91,19227.03
22157.199787600002,38696.44,18074.71,24816.8,18150.52,16544.53,35469.82,29274.99,19244.58
22157.203787600003,38670.02,18054.77,24926.67,18203.4,16593.51,35445.74,29363.59,19255.59
22157.207787600004,38637.31,18050.39,24940.78,18204.74,16614.49,35406.59,29357.34,19240.43
22157.211787600005,38653.71,18067.74,24815.99,18147.57,16562.08,35409.74,29251.01,19211.72
22157.215787600006,38690.14,18077.57,24743.85,18124.49,16511.35,35451.56,29199.41,19216.78
22157.219787600003,38696.58,18066.27,24799.87,18161.63,16525.08,35470.44,29264.98,19240.86
22157.223787600004,38664.54,18044.57,24910.64,18210.79,16579.44,35442.55,29351.33,19251.49
22157.227787600004,38631.49,18040.56,24926.33,18206.79,16603.71,35399.49,29349.28,19235.9
22157.231787600005,38649.99,18066.89,24812.37,18152.48,16561.7,35405.54,29241.9,19220.35
22157.2356876,38682.32,18077.04,24741.37,18122.1,16516.35,35442.36,29194.74,19220.97
22157.239687600002,38681.7,18061.21,24801.35,18146.66,16527.23,35455.66,29256.06,19231.94
22157.243687600003,38650.76,18039.28,24916.22,18196.35,16582.63,35427.57,29343.51,19235.33
22157.2476876,38626.68,18042.85,24938.97,18203.79,16619.73,35390.38,29348.66,19220.45
22157.2516876,38651.52,18073.51,24829.25,18153.24,16585.02,35399.68,29257.3,19209.29
22157.2556876,38687.57,18084.29,24756.01,18122.48,16538.81,35442.69,29212.14,19215.2
22157.259687600003,38682.94,18061.69,24808.36,18148.14,16546.11,35455.66,29264.98,19226.98
22157.2636876,38649.13,18036.94,24913.22,18196.3,16598.61,35421.71,29351.38,19229.56
22157.2676876,38621.19,18032.65,24933.72,18198.3,16628.41,35381.13,29353.72,19218.26
22157.2716876,38637.12,18054.63,24822.05,18139.89,16581.87,35394.72,29250.77,19200.95
22157.275687600002,38670.83,18065.26,24745.85,18106.65,16527.32,35435.87,29200.13,19203.67
22157.279687600003,38674.98,18054.87,24804.17,18139.17,16534.0,35452.04,29259.4,19222.5
22157.2836876,38640.22,18029.12,24914.79,18185.33,16581.2,35420.8,29342.8,19224.22
22157.2876876,38618.0,18028.64,24936.97,18190.91,16602.66,35383.85,29348.62,19210.77
22157.2916876,38640.79,18052.96,24823.91,18139.03,16559.27,35393.1,29242.14,19193.08
22157.295687600003,38675.79,18061.69,24743.13,18112.38,16508.01,35435.49,29195.69,19198.99
22157.299687600003,38682.08,18047.1,24793.68,18145.23,16518.17,35455.14,29255.25,19220.16
22157.303687600004,38655.05,18023.97,24900.87,18195.68,16570.0,35429.43,29343.8,19231.08
22157.307687600005,38629.97,18026.02,24922.42,18201.21,16596.08,35389.57,29349.38,19219.26
22157.311687600002,38646.13,18051.05,24808.98,18146.71,16549.49,35394.05,29242.09,19201.66
22157.315687600003,38673.45,18058.25,24729.25,18114.47,16491.18,35434.01,29187.02,19200.71
22157.319687600004,38680.65,18048.19,24786.9,18148.52,16506.1,35457.38,29252.72,19223.41
22157.323687600005,38657.96,18028.45,24904.4,18201.64,16567.85,35434.06,29347.38,19238.86
22157.3276876,38631.87,18026.88,24934.96,18205.07,16601.71,35394.53,29354.86,19230.32
22157.331687600003,38646.99,18054.49,24825.0,18151.09,16563.7,35398.87,29258.3,19217.3
22157.335687600003,38681.8,18069.56,24752.52,18121.77,16523.51,35443.07,29214.29,19225.93
22157.339687600004,38691.72,18061.45,24808.93,18153.43,16540.82,35460.57,29271.51,19239.95
22157.343687600005,38665.35,18047.29,24923.42,18203.69,16598.94,35435.73,29365.35,19249.3
22157.347687600002,38634.92,18044.24,24948.89,18205.64,16630.51,35398.49,29369.17,19239.14
22157.351687600003,38650.47,18068.89,24843.6,18154.67,16591.74,35406.55,29268.55,19219.97
22157.355687600004,38686.8,18083.91,24772.69,18126.2,16545.3,35446.7,29218.68,19223.6
22157.359687600005,38696.1,18072.13,24829.77,18158.06,16558.46,35465.15,29274.99,19240.48
22157.3635876,38670.83,18047.38,24944.4,18207.79,16612.15,35439.73,29360.97,19248.06
22157.3675876,38636.16,18037.66,24968.53,18208.79,16638.85,35398.77,29362.54,19231.51
22157.371587600002,38653.09,18066.27,24855.43,18158.58,16597.27,35402.97,29261.74,19210.25
22157.3755876,38688.38,18084.91,24775.32,18135.55,16545.49,35446.31,29211.19,19218.54
22157.3795876,38692.81,18071.94,24823.19,18168.55,16552.21,35468.25,29270.37,19240.29
22157.3835876,38664.49,18052.53,24926.19,18217.52,16602.38,35442.21,29355.53,19249.97
22157.387587600002,38639.84,18052.29,24946.79,18218.9,16628.08,35405.69,29355.2,19239.95
22157.3915876,38658.29,18076.23,24835.3,18164.78,16581.49,35412.41,29254.06,19223.6
22157.3955876,38686.85,18083.62,24753.29,18130.21,16523.55,35452.04,29197.6,19228.99
22157.3995876,38690.95,18066.31,24799.92,18159.01,16529.13,35472.83,29251.58,19245.34
22157.4035876,38663.15,18040.13,24908.12,18207.12,16579.34,35446.79,29343.75,19252.68
22157.407587600002,38638.26,18042.71,24937.01,18212.85,16612.29,35405.97,29353.29,19242.24
22157.4115876,38654.52,18070.22,24832.73,18162.92,16574.43,35407.26,29257.25,19228.84
22157.4155876,38691.76,18082.05,24756.58,18133.79,16526.18,35447.89,29213.0,19237.33
22157.4195876,38701.49,18069.56,24810.03,18160.73,16536.76,35467.49,29273.47,19254.88
22157.423587600002,38671.26,18048.67,24916.22,18209.89,16591.36,35442.55,29358.58,19261.31
22157.427587600003,38633.88,18040.71,24938.97,18213.18,16619.54,35400.68,29363.78,19247.68
22157.431587600004,38647.56,18061.4,24828.96,18159.3,16576.58,35404.26,29268.65,19226.51
22157.435587600005,38688.28,18082.24,24759.72,18132.69,16531.37,35449.89,29220.82,19229.7
22157.4395876,38706.21,18083.53,24825.62,18167.69,16551.31,35472.78,29281.24,19244.96
22157.443587600003,38679.18,18066.79,24941.88,18219.52,16613.82,35447.17,29369.41,19253.69
22157.447587600003,38648.56,18061.45,24968.67,18220.28,16643.1,35406.78,29377.61,19241.14
22157.451587600004,38662.82,18080.19,24859.67,18161.68,16601.47,35408.17,29277.38,19221.12
22157.4555876,38699.77,18094.97,24781.66,18132.93,16553.26,35449.75,29224.64,19231.04
22157.459587600002,38705.97,18082.76,24835.78,18162.21,16562.37,35473.26,29277.57,19247.87
22157.463587600003,38669.78,18052.77,24936.63,18205.12,16604.23,35446.08,29361.78,19247.25
22157.467587600004,38638.74,18044.14,24960.95,18211.18,16628.08,35403.35,29365.54,19235.33
22157.471587600005,38655.81,18068.03,24852.8,18159.44,16585.35,35414.6,29264.64,19217.73
22157.4755876,38686.66,18081.24,24766.97,18126.68,16530.42,35457.28,29210.09,19220.97
22157.479587600003,38697.2,18070.84,24813.94,18161.35,16535.67,35475.45,29265.31,19241.53
22157.483587600003,38670.12,18048.53,24920.85,18211.75,16583.35,35452.04,29354.24,19249.68
22157.487587600004,38636.88,18042.23,24948.12,18214.9,16614.58,35413.36,29364.54,19239.0
22157.491487600004,38652.76,18068.36,24839.59,18164.11,16574.58,35417.42,29272.32,19226.55
22157.495487600005,38690.48,18082.81,24755.77,18130.35,16519.02,35457.52,29216.63,19230.99
22157.499487600006,38695.05,18068.46,24799.64,18155.39,16524.51,35474.92,29267.36,19247.58
22157.503487600003,38664.58,18045.48,24910.93,18202.69,16578.25,35446.36,29357.44,19253.59
22157.507487600004,38635.4,18043.85,24940.88,18206.65,16611.48,35405.26,29373.27,19238.9
22157.511487600004,38647.61,18067.41,24830.96,18150.52,16574.91,35410.79,29270.51,19221.69
22157.515487600005,38683.42,18080.76,24751.95,18119.05,16530.56,35450.46,29218.25,19230.7
22157.519487600002,38692.77,18073.75,24806.36,18152.24,16546.06,35476.45,29278.71,19250.54
