channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
O1,0.9370931877669856,2.529204719570316,303.79723688650006,17.42978017321217,-0.4355793550446931,0.8101575867102628,0.0485668789808917,304.6753805290594,120.89312105547356,36.92551746043984,2.5947165493812534,7.302386928716666,1.1247974334107786,170.6113200951052,0.0428013037156388,0.3553244404480294,0.1540314755148769,12.6953125,2.8581802474794875,0.6922089959316767,1.2883305276462869,303.79723688650006,0.150715325034877,3.2061364339194744,2.6695507204041524,79,0.3526296351231472,11.23046875,15.647664564734162,7.546828762207798,0.3147038774762423,0.0109246039067671,0.0534992179464805,4.136488825813375e-05,1.1945268605743589,1.4814608195855925,0.1984840834337263,m_et_s,m_et_s
Oz,2.1185410638735584,0.4831020601515945,421.9243192871616,20.54079646185029,0.7791723769148085,2.239503582647438,0.0481687898089172,426.41253552648,174.5834828089997,35.026511196266384,2.638894182110583,6.467946513191595,1.0553804801597777,160.50374501288388,0.0402977918843725,0.4079956716909252,0.1631708731677501,12.6953125,3.022412979890326,0.6907411825468951,1.3019372008646724,421.9243192871616,0.1430470058686646,3.460199511754892,2.4331209542422827,70,0.3059503364031984,11.23046875,10.518501608568858,7.43116434585249,0.3387401689005687,0.0162437334465553,0.054958542714312,9.879110948332607e-05,1.232536415837168,0.9189617027495052,0.2421625874728641,m_et_s,m_et_s
O2,0.9705577751453158,2.1875361726373512,334.95546619018336,18.30178860631341,-0.1826173790726489,1.4477174363830967,0.0561305732484076,335.8974485850784,146.4780709164795,35.21845775914202,3.651534923597786,9.300955936401916,1.3856541528545523,182.4071114688068,0.050990094966733,0.392597809146313,0.1489797567399931,13.671875,2.9069987931267,0.6742723149267867,1.2543719511982434,334.95546619018336,0.1570269869850378,2.8859646930346736,2.6864248402072763,80,0.4108449300789808,11.71875,11.444024832816996,7.553468212782562,0.4153760416900339,0.0095667918581841,0.056817851654631,3.647957849537883e-05,1.1415676332464495,1.7118239014218652,0.2130026326267904,m_et_s,m_et_s
PO3,0.4148024335690696,0.7714711528108182,297.85380779515367,17.258441638663488,-0.1728820362412397,1.0175047294996862,0.0609076433121019,298.0258688540485,127.71508194731496,31.08392591256161,3.4474733319805355,11.404785007952537,1.5487353759627558,180.53804786474677,0.0631710885480307,0.3022830618531273,0.1357969812567992,14.6484375,2.8483013941378443,0.6797498668161311,1.2461738409825165,297.85380779515367,0.1697946007804093,2.6025677023375646,3.088876902218093,85,0.4424081169043228,11.23046875,24.002275256527604,7.48272637759581,0.3365214943602945,0.0056902613586856,0.0602089176313944,1.2097838146102438e-05,1.0770306484718672,0.8495182071527654,0.226211347853111,m_et_s,m_et_s
PO4,1.776139163545927,0.6002882914838779,448.144098378466,21.169414219067704,0.8917751986969757,2.9595151536487,0.0561305732484076,451.29876870674747,192.751433060389,31.79036405377681,2.8174775606692104,14.090000191501275,1.9815721372997808,198.6693016414084,0.0709218790980262,0.1999629185504653,0.1406367714952207,14.6484375,3.052557414436485,0.6631542289367234,1.261859839685346,448.144098378466,0.1751233399813749,2.6467492177516334,2.870115351542072,76,0.5623255758064459,11.71875,18.350716410281265,7.403194653857526,0.4255443883686315,0.0123745341189485,0.0654124226078778,7.120250849649288e-05,1.126479142046496,0.8094318340327591,0.1698147809228366,m_et_s,m_et_s
TP7,0.4540652997483737,1.582868312023038,284.39019020542463,16.863872337201343,-0.0451099142608482,0.7589881972809374,0.035828025477707,284.59636550186025,110.76828058597836,33.11094817894386,3.0025726115531524,1.6886036489683642,0.4949737099450969,127.00707635792936,0.0132953509157991,1.7781393599306412,0.2931260454444097,8.7890625,2.8251736021987366,0.7012127119671385,1.2829810118165907,284.39019020542463,0.1082973730707352,4.6730408236121646,2.221072652960834,59,0.3178167341893803,11.71875,2.305890966096618,7.520347933070973,0.3032045138224937,0.0067457416072808,0.0521284050449793,8.065691894862972e-05,1.2876560332850926,1.2609214769820771,0.2702477243353183,m_et_s,m_et_s
TP8,2.588929413029996,0.8189169776638892,424.7133648683581,20.60857503245574,1.53202946785089,5.399468843087844,0.0521496815286624,431.41592037401,180.85255023993383,27.239775754735707,3.867872821009093,3.5007238976064725,1.2871255964826611,134.36197487535728,0.0260544242584553,1.1048780007054109,0.3676741251609987,16.6015625,3.025707252898128,0.6936766599587607,1.3173991004953076,424.7133648683581,0.1519826857342404,3.375056817841473,2.748551749854548,76,0.3433332338888342,8.7890625,4.216671171089116,7.396041365758692,0.4264507006687469,0.0146858983075749,0.0618390389864109,0.0001174908338082,1.214910285829819,0.5245245981806567,0.2792515383307815,m_et_s,m_et_s
Fz,0.0049173264786116,0.9021436505836032,406.22910224817616,20.15512595465918,0.2153164589350782,2.199238885389561,0.0497611464968152,406.22912642827583,159.63098905622465,45.92363346789202,4.371203682538,5.715782704696082,1.979481461106182,213.7495122525237,0.0267405648998321,0.7647602976485832,0.3463185294780086,18.5546875,3.003458645855441,0.6822260046382264,1.3061106825643436,406.22910224817616,0.1544734187534602,3.464959985790834,2.4240922072435627,77,0.3419301835944182,10.25390625,6.8668663792340565,7.4125905012454,0.3299816589576521,0.0092413813780821,0.1189778304761849,2.018641977730781e-05,1.1893097953469003,5.177650374937977,0.2531502850845941,m_et_s,m_et_s
O1,-0.0649239674638596,0.1405574143718694,141.4888539463806,11.89490874056546,-0.0519475270641647,3.3540231263536784,0.0897435897435897,141.49306906793188,123.77827790577736,2.7597139509173227,1.238349262825065,4.182534032686515,0.8179045710900519,44.684957314419215,0.0936004929635877,0.2960763147764876,0.1955524006973106,25.390625,2.4761104716502875,0.7016822322626395,1.3211104465711714,141.4888539463806,0.225972384774147,2.1883872413105188,4.165191797020555,105,0.2980881433420148,11.23046875,14.649762957343516,7.422269421239998,0.3287122566236253,0.0026582081904787,0.0682605079501111,5.031403747690315e-05,0.9874231370984766,0.940985305426516,0.2274039308559499,m_et_s,m_et_s
Oz,0.1406980835500155,0.1551787341263377,169.99424185548145,13.038183993773115,0.2067168721342211,4.334377365067859,0.0825320512820512,170.0140378061961,146.36004128034938,3.8081408188553247,1.6379285976348616,3.761401210553292,0.7724238736394498,46.92537141482868,0.0801570898033354,0.4354570294281175,0.2053553530722207,25.390625,2.5678822825268037,0.6997553561688873,1.344945194263182,169.99424185548145,0.2148592243092364,2.3734693596686447,3.9387676453409335,103,0.2910361242781616,11.23046875,10.43105221154774,7.397080215089609,0.3775680505704475,0.0112361552067639,0.0668005480172937,6.900312930468476e-05,1.0318360880768338,0.84782138277476,0.2179192570586079,m_et_s,m_et_s
