Channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var
O1,0.2098541326828976,0.540675791063741,70.48566921419956,8.39557438262562,-0.3948851171188963,0.809147574940372,0.12139423076923077,70.52970797120366,58.77637695855839,3.480626378996551,1.7823320907414237,3.053955107685222,1.308378057809633,53.33783297126963,0.05725682761296717,0.5836143714936143,0.4284208548177816,29.296875,2.127704707810861,0.7449133326540459,1.490206955624339,70.48566921419956,0.36724389210665254,1.6238580187151266,4.756802037079751,129,0.27519342017766196,12.20703125,3.2986437522751664,7.5659333261650366,0.3515538750658004,0.003979365970805416,0.265574320099652,2.6920996798970212e-05,0.7873554352665694,0.8443453434904207,0.22542386931731112
Oz,0.49025540998704326,0.8585532043293824,72.13319961233577,8.493126609932045,-0.5192564568891019,1.1138343945072018,0.11538461538461539,72.37354997935734,64.77438635981503,3.911693961318576,2.3485235938853872,3.5709059531485323,1.4295787733192544,61.14521799183799,0.05840041250037243,0.6576828470698456,0.400340639623614,29.296875,2.139257202261469,0.7397281150810197,1.4623350263514714,72.13319961233577,0.3623667883866419,1.6066782768572316,4.805600009087914,122,0.2683467072566346,8.7890625,4.388608643418423,7.558632711153165,0.35186710320006476,0.010490559913900386,0.24721281942074147,9.732702714681552e-06,0.775132779908357,0.8198922198931133,0.2823828679906332
O2,-0.40627153098478175,0.37930215279072854,196.61354342339962,14.021895143788504,-0.90438940728767,4.05917853592942,0.09334935897435898,196.77859998028833,126.42144711212342,4.812181320797173,2.6293642209347863,5.718785006891306,1.4746925796519172,74.37360730743039,0.07689266681999386,0.4597767214130841,0.2578681621839025,27.34375,2.6406200467856635,0.7306255071084514,1.4429172084160167,196.61354342339962,0.24765188772693966,2.27871617075782,4.262147912854435,113,0.2756111119023119,10.7421875,5.266284181859634,7.414288477347836,0.3433291732031309,0.00948211275080848,0.24681204471498394,5.16220248285526e-05,1.009809653544877,0.6144662533935509,0.25598484842680824
PO3,-0.43883361132062176,0.20189618356035055,119.2451501896371,10.919942774100837,-0.8621339237198768,2.855572768475054,0.10016025641025642,119.4377251280618,95.08373172825029,5.195019758985995,2.8450981575291863,4.567562322244897,1.4164246304225285,70.73134454365984,0.06457621231030763,0.6228920279145437,0.31010515686327284,28.3203125,2.390590729845229,0.7281196121627395,1.4087176300595325,119.2451501896371,0.2930289864089724,1.8998203126909505,4.626018122913647,114,0.28949319074891366,8.7890625,5.889232273167419,7.4606214664931345,0.3141433219076181,0.004928731610753359,0.2048161903987981,2.2725019260232576e-05,0.9041771115866933,0.5623584293241027,0.2663699453643232
PO4,-0.13605706942209267,0.44686477196554275,107.32522988423355,10.359789084929941,-0.546937622495262,1.4316727886567655,0.10136217948717949,107.34374141037327,84.43824898101758,5.222178339120851,3.175027747680078,7.13718114287737,1.5412340832699933,84.65758407845223,0.084306459020415,0.4448573861472792,0.2159443696911189,27.34375,2.3379318780362546,0.7162143683343748,1.3860165940527382,107.32522988423355,0.325493958111309,1.6690364516884422,4.64110132699245,113,0.3330212495345066,10.7421875,6.421938904366456,7.518879183555491,0.31188913324573525,0.010151533873376495,0.18061773821844346,2.4262655102894866e-05,0.7986958243981108,0.6443447136918915,0.25265555215063923
TP7,-0.022103577059642276,0.5532050400538537,44.84268656223343,6.696468215577031,-0.963532143433121,2.5626911566302715,0.11017628205128205,44.84317513035227,52.281571977418764,2.4736163396517474,1.5222419860323213,1.5256229135332733,0.9139934170092027,36.06419012338327,0.04230298554643242,0.9977839035642682,0.5990952344130933,29.296875,1.9015802554255072,0.7379074818647685,1.4529918209135713,44.84268656223343,0.3515568600699787,1.6213688654616856,4.825518615256109,121,0.2508903622783886,8.7890625,2.6936029068791525,7.520684326551788,0.3619286815991987,0.006169524803839311,0.12353449253702109,1.9274960514503365e-05,0.7803345465382887,0.8790029203607845,0.29409998629635037
TP8,-0.44854540999280545,1.296632676905034,144.077335285024,12.003221871023795,-0.9853045804920877,2.010880497539401,0.08613782051282051,144.27852826984957,94.08272483831587,10.797819285877374,2.824513209124066,3.7350637636478883,1.8049053062282452,91.12006126082836,0.0409905756423537,0.7562155261214273,0.48323279612915254,27.34375,2.4851751030115254,0.7247736613930393,1.4275051199311641,144.077335285024,0.2890054773504617,1.8912945910086076,4.385242708858554,112,0.3097252523022767,8.7890625,6.387139931606422,7.447137519320742,0.37845380672840295,0.006568494056857431,0.16653892040460674,2.4105074687559387e-05,0.9215520238175472,0.8560196397819348,0.31169356827859934
Fz,0.46645539487197707,0.916435242838947,151.31400700681277,12.30097585587472,-0.17606717096782437,2.894762360822189,0.09735576923076923,151.53158764221794,111.65789291605722,8.131325313136402,5.045398963000765,4.669240298243501,1.5653006316018536,91.42794435321963,0.0510701660337513,1.0805609993768728,0.3352366834045137,26.3671875,2.509678597115412,0.7311504410162383,1.389323580027937,151.31400700681277,0.2645529593591365,2.0240454380752,4.486168292769148,110,0.32191967189561965,8.7890625,7.433806167213407,7.506798159875468,0.37427856712619884,0.0028626920177453885,0.1598022540413251,1.8245422877112825e-05,0.9489202853618924,1.3948605047631268,0.2660564113730559
