Timestamp,O1,Oz,O2,PO3,PO4,TP7,TP8,Fz
0.0,2.3021584638627246e-12,-1.0800249583553523e-12,-2.2737367544323206e-13,1.7053025658242404e-13,3.979039320256561e-13,5.684341886080801e-13,8.01492205937393e-12,4.320099833421409e-12
0.004,-64.1586443135177,-52.10798399184637,-85.23575835334253,-50.93631431461995,-27.57411303051731,-20.171580506704572,-52.58826997243449,28.454488002599078
0.008,-110.79420253632446,-89.88104242368746,-147.80594144956137,-87.69380333717703,-47.73040198560983,-35.436680825949,-91.72329599435488,49.3644550950678
0.012,-130.1629676273893,-105.36831222171196,-175.1048640891068,-102.46259188178993,-56.42718260677316,-42.97569053297286,-109.85035336822182,58.490021722819506
0.016,-124.10055094635271,-100.1061758994824,-169.477587660013,-96.87444573602033,-54.5995951267235,-43.09202148331667,-108.19848886311235,56.535484263246644
0.02,-104.02776708561765,-83.45955191479143,-145.61105482557036,-80.31344732368257,-47.21852356786053,-38.73031893728273,-95.29877944781475,48.33498271023416
0.024,-84.45470121078802,-67.2750025127983,-122.10457956764719,-64.54234203772307,-40.40189340719115,-33.78224311315307,-82.09719046812745,40.127675782792494
0.028,-75.66724346490042,-59.897874811358236,-112.05212812686574,-57.72391834980823,-38.234958352531976,-31.13763966223371,-76.44615902439887,36.47290227835299
0.032,-79.51912051720532,-62.770799621322965,-117.70451517917132,-61.063610228447885,-41.0253587291171,-31.496975199202552,-79.92538816044816,38.45827024676123
0.036000000000000004,-90.23789576659482,-71.14858329659808,-131.6196193190857,-69.60699596851208,-45.81866079539526,-33.491142816578304,-88.41138319254998,43.97674123843149
0.04,-99.1523180063495,-77.99695007011005,-142.8219220570445,-76.23371379942262,-48.63996455028558,-34.88380522748514,-95.5668827119656,49.605626330014275
0.044,-100.16134014471172,-78.43988307559982,-143.77536439523425,-76.16067256815586,-46.98171735215408,-34.039345000920775,-96.87154539227782,52.757417278512435
0.048,-92.8087001546408,-72.19185012550088,-134.1547837874042,-69.36963957961456,-41.123340569286995,-30.83721296305464,-91.87432340228702,52.84235433649218
0.052000000000000005,-81.6467644618985,-62.95630905453615,-119.83351027893474,-59.91095193960655,-33.70714021825131,-26.60651935160763,-83.73664120397098,50.989607322256006
0.056,-72.87533904661132,-55.65869978794808,-108.49182665668792,-52.97523110167083,-28.06255183923048,-23.26041156849783,-76.84142896592249,48.8040738063728
0.06,-70.60068091431683,-53.45712515011297,-104.94971042089202,-51.77371711970687,-26.394586010818102,-22.230772919792457,-74.17781393106952,47.118718027510454
0.064,-74.85081905402123,-56.248850400061485,-108.9014838963991,-56.00053056770213,-28.821863613145354,-23.751886433647996,-75.99735552294487,45.55146136648699
0.068,-82.2006222695857,-61.29213899063191,-115.99590165219337,-62.536249791855994,-33.67266595309502,-26.857569263995117,-80.27350141660241,43.04101569982174
0.07200000000000001,-88.26857693365307,-65.26783772960067,-121.12929315748312,-67.67859782203999,-38.691621490104524,-30.009685572860974,-84.38505461824394,38.87663896314433
0.076,-90.34520049868462,-66.32427032027977,-121.63480431307016,-69.35466412668058,-42.32262699372683,-31.91789698860748,-86.78365668678606,33.47553431326946
0.08,-88.60143884355972,-64.88299749151287,-118.45063222551914,-68.02058649745155,-44.3496539732875,-32.14473518208325,-87.64037330263227,28.327418431401554
0.084,-85.3534397244064,-62.87253227289162,-114.77299653796348,-65.8513293529455,-45.61439848278883,-31.175728885963395,-88.21487375415762,25.14476319401109
0.088,-83.17293471740652,-62.13223368755243,-113.46390370471312,-64.99700630203168,-47.16592074317197,-30.027576877783133,-89.6047058692265,24.803277658267064
0.092,-83.26484110623085,-63.18353909547412,-115.14109896005266,-66.18041569247308,-49.48726345722537,-29.67269937805986,-91.87700669479926,26.81038810171424
0.096,-85.09492285726643,-65.13220075430587,-118.13084573845214,-68.49820909895902,-52.27002474709519,-30.593628842919486,-94.14682182587427,29.650180819388595
0.1,-87.21412000759338,-66.54717687826468,-120.00569535164283,-70.34079176144874,-54.74956935570435,-32.65980190689862,-95.37727835488903,31.738215732520644
0.10400000000000001,-88.42603655435346,-66.52168756245564,-119.3389399099176,-70.5938198860639,-56.23817735062855,-35.25586300961004,-95.16908438686232,32.31306841422014
0.108,-88.45533948445134,-65.18409044185424,-116.470195412772,-69.30436334334806,-56.487007986770635,-37.57125997777422,-93.95833412558022,31.694641360070932
0.112,-87.81829478305437,-63.43483133132116,-112.97331169953065,-67.48728397340795,-55.70218042153007,-38.918630887723964,-92.58441171448115,30.840441429870964
0.116,-87.21246655611913,-62.25204787690987,-110.43689777264365,-66.35536778267033,-54.30877222190139,-38.96674871046412,-91.65437322867155,30.5760704999866
